generation,no_filter_alpha50_mean,no_filter_alpha50_std,ema_alpha50_mean,ema_alpha50_std,standard_filter_alpha50_mean,standard_filter_alpha50_std,hard_threshold_alpha50_mean,hard_threshold_alpha50_std,k_center_alpha50_mean,k_center_alpha50_std,dpp_alpha50_mean,dpp_alpha50_std,dst_alpha50_mean,dst_alpha50_std,l2ac_alpha50_mean,l2ac_alpha50_std,ours_alpha50_mean,ours_alpha50_std,no_filter_alpha100_mean,no_filter_alpha100_std,ema_alpha100_mean,ema_alpha100_std,standard_filter_alpha100_mean,standard_filter_alpha100_std,hard_threshold_alpha100_mean,hard_threshold_alpha100_std,k_center_alpha100_mean,k_center_alpha100_std,dpp_alpha100_mean,dpp_alpha100_std,dst_alpha100_mean,dst_alpha100_std,l2ac_alpha100_mean,l2ac_alpha100_std,ours_alpha100_mean,ours_alpha100_std
1,0.770695,0.071495,0.087032,0.023491,0.026519,0.006547,0.043950,0.007695,0.033188,0.005415,0.032478,0.005434,0.026449,0.006549,0.026505,0.006533,1.139501,0.062370,1.139266,0.081646,0.123144,0.024693,0.026504,0.006527,0.041032,0.008685,0.033188,0.005415,0.032478,0.005434,0.026541,0.006472,0.026505,0.006533,1.148763,0.061204
2,0.755502,0.042129,0.152061,0.021201,0.022422,0.005472,0.063992,0.005687,0.031605,0.006127,0.026343,0.005861,0.022314,0.005445,0.054347,0.007956,1.605982,0.112555,1.122957,0.048337,0.221810,0.021801,0.022378,0.005465,0.058577,0.007457,0.031605,0.006127,0.026343,0.005861,0.022442,0.005347,0.054457,0.007850,1.627097,0.095105
3,0.753055,0.092731,0.211371,0.023581,0.018447,0.006071,0.081941,0.005041,0.029062,0.008818,0.026015,0.010446,0.018318,0.006054,0.025403,0.010451,1.768063,0.154116,1.116653,0.102895,0.310694,0.024181,0.018410,0.006017,0.076364,0.009469,0.029062,0.008818,0.026015,0.010446,0.018444,0.005840,0.025424,0.010479,1.796119,0.124970
4,0.743260,0.029096,0.263771,0.021424,0.016244,0.006267,0.093875,0.007418,0.027815,0.010477,0.029124,0.009388,0.016018,0.006346,0.045832,0.004766,1.789053,0.191587,1.113723,0.035097,0.390395,0.022065,0.016108,0.006198,0.085764,0.007887,0.027815,0.010477,0.029124,0.009388,0.016287,0.005966,0.045911,0.004801,1.822894,0.153135
5,0.770578,0.088813,0.313624,0.020595,0.015299,0.005852,0.102438,0.010331,0.026193,0.008162,0.032247,0.008555,0.015204,0.005755,0.031153,0.009763,1.738530,0.223460,1.135271,0.095846,0.464273,0.021519,0.015261,0.005670,0.096805,0.010299,0.026193,0.008162,0.032247,0.008555,0.015400,0.005339,0.031169,0.009760,1.780030,0.176912
6,0.774695,0.075313,0.358894,0.015694,0.015513,0.003726,0.109312,0.012533,0.027341,0.009358,0.031223,0.008031,0.015477,0.003597,0.040130,0.009648,1.652797,0.247748,1.139564,0.081998,0.531158,0.016156,0.015482,0.003707,0.107153,0.010669,0.027341,0.009358,0.031223,0.008031,0.015527,0.003470,0.040191,0.009650,1.704745,0.198100
7,0.759791,0.063717,0.398108,0.018057,0.016505,0.002874,0.117050,0.013478,0.027858,0.009627,0.031286,0.010084,0.016334,0.003012,0.037318,0.011375,1.549567,0.267044,1.122952,0.073414,0.589648,0.018400,0.016378,0.002924,0.114262,0.011023,0.027858,0.009627,0.031286,0.010084,0.016413,0.002914,0.037411,0.011394,1.610932,0.218328
8,0.780078,0.045587,0.435572,0.013921,0.016644,0.005620,0.127206,0.011722,0.031860,0.010860,0.027921,0.008132,0.016454,0.005632,0.037564,0.013315,1.435531,0.283437,1.149163,0.050389,0.645031,0.014197,0.016475,0.005786,0.122097,0.010637,0.031860,0.010860,0.027921,0.008132,0.016621,0.005509,0.037445,0.013261,1.506202,0.237781
9,0.749649,0.105194,0.466145,0.012161,0.015385,0.003927,0.132202,0.012367,0.029901,0.009187,0.025749,0.006485,0.015298,0.003545,0.034085,0.010682,1.315160,0.296718,1.115369,0.114685,0.691419,0.012694,0.015280,0.004195,0.129713,0.011869,0.029901,0.009187,0.025749,0.006485,0.015341,0.004067,0.034172,0.010478,1.396046,0.254907
10,0.786363,0.103698,0.497610,0.017842,0.015448,0.004711,0.138831,0.010053,0.027641,0.005289,0.025383,0.003714,0.015285,0.004471,0.035912,0.011655,1.190343,0.306806,1.153800,0.110638,0.737215,0.018705,0.015424,0.004838,0.136848,0.009580,0.027641,0.005289,0.025383,0.003714,0.015161,0.004927,0.036037,0.011603,1.282603,0.269497
11,0.745125,0.058807,0.521602,0.013930,0.015027,0.003937,0.141662,0.011583,0.027532,0.006795,0.024132,0.004873,0.014873,0.003602,0.036686,0.008995,1.064578,0.312815,1.109633,0.059968,0.773841,0.015020,0.015237,0.003869,0.141730,0.010184,0.027532,0.006795,0.024132,0.004873,0.014708,0.003747,0.036693,0.008734,1.167263,0.280940
12,0.817204,0.055070,0.550313,0.013958,0.012687,0.004503,0.142082,0.008450,0.028310,0.004871,0.022887,0.005174,0.012767,0.003815,0.038448,0.012662,0.939646,0.314499,1.190204,0.060146,0.814775,0.015430,0.012579,0.004325,0.140415,0.009483,0.028310,0.004871,0.022887,0.005174,0.012547,0.004195,0.038544,0.012723,1.051033,0.290795
13,0.755456,0.096173,0.570437,0.010406,0.013101,0.004067,0.144009,0.008977,0.024196,0.008159,0.021018,0.005503,0.013360,0.003704,0.029174,0.007963,0.817377,0.312422,1.121449,0.107263,0.845154,0.011907,0.012904,0.004260,0.143829,0.009505,0.024196,0.008159,0.021018,0.005503,0.013216,0.003590,0.029208,0.007640,0.935107,0.299241
14,0.799224,0.085071,0.592475,0.011544,0.014598,0.003754,0.144181,0.007473,0.023908,0.007078,0.020283,0.007456,0.014722,0.003496,0.037745,0.008783,0.699619,0.305234,1.167470,0.093445,0.876704,0.012973,0.014378,0.003959,0.145175,0.010247,0.023908,0.007078,0.020283,0.007456,0.014676,0.003948,0.037910,0.008686,0.820374,0.305759
15,0.739903,0.059033,0.606616,0.012957,0.014311,0.003222,0.147527,0.004755,0.024370,0.008171,0.024356,0.006149,0.014346,0.002994,0.035456,0.007614,0.589459,0.290549,1.104782,0.066660,0.899056,0.014554,0.013837,0.003009,0.145773,0.007888,0.024370,0.008171,0.024356,0.006149,0.013887,0.003661,0.035567,0.007550,0.707591,0.309673
16,0.752084,0.049875,0.620673,0.010045,0.012329,0.005793,0.150133,0.002446,0.023766,0.005449,0.025504,0.006572,0.012005,0.006135,0.036659,0.012498,0.491008,0.267237,1.122336,0.055038,0.920994,0.011079,0.012324,0.005810,0.150980,0.006279,0.023766,0.005449,0.025504,0.006572,0.011456,0.005861,0.036500,0.012703,0.598589,0.311071
17,0.762056,0.060036,0.634000,0.006657,0.013832,0.004444,0.151405,0.003351,0.025893,0.006271,0.028135,0.007233,0.014057,0.004687,0.033704,0.008911,0.414748,0.224253,1.127984,0.069733,0.941027,0.007383,0.013841,0.003373,0.151354,0.005129,0.025893,0.006271,0.028135,0.007233,0.012295,0.004147,0.034410,0.008743,0.496991,0.308762
18,0.747823,0.068333,0.644782,0.008042,0.015387,0.003158,0.152270,0.004332,0.025456,0.006646,0.029395,0.006659,0.015679,0.003366,0.037971,0.008873,0.355959,0.174561,1.116628,0.078281,0.958092,0.008736,0.015530,0.002495,0.153616,0.007353,0.025456,0.006646,0.029395,0.006659,0.014230,0.002751,0.037738,0.009241,0.408594,0.300429
19,0.718106,0.080831,0.651402,0.012420,0.016179,0.002722,0.151854,0.005090,0.026299,0.008273,0.025490,0.008634,0.016612,0.002816,0.035749,0.007330,0.304017,0.141207,1.078546,0.089292,0.969581,0.013784,0.016881,0.003343,0.153545,0.006226,0.026299,0.008273,0.025490,0.008634,0.016094,0.003161,0.036484,0.006919,0.343103,0.278529
20,0.773430,0.081281,0.662917,0.014092,0.015655,0.001698,0.152838,0.006474,0.023826,0.010477,0.025767,0.008010,0.016176,0.002382,0.039120,0.013238,0.267866,0.106057,1.142642,0.084174,0.986346,0.015482,0.016850,0.001593,0.155739,0.005106,0.023826,0.010477,0.025767,0.008010,0.015829,0.002874,0.039639,0.013227,0.304188,0.244831
21,0.755217,0.042216,0.671527,0.015658,0.016400,0.005239,0.153546,0.007759,0.024474,0.010075,0.029435,0.007351,0.016575,0.005442,0.032166,0.006377,0.242220,0.085839,1.123151,0.046167,0.999515,0.017096,0.017482,0.005602,0.156453,0.006883,0.024474,0.010075,0.029435,0.007351,0.016258,0.005120,0.032672,0.005941,0.276742,0.217131
22,0.738336,0.064634,0.677476,0.019618,0.014662,0.005096,0.151834,0.009099,0.028259,0.009052,0.028815,0.008388,0.015130,0.004347,0.038007,0.014826,0.229205,0.082627,1.102356,0.070382,1.009197,0.021199,0.016170,0.005421,0.154578,0.009228,0.028259,0.009052,0.028815,0.008388,0.015278,0.004610,0.038525,0.014617,0.261224,0.192032
23,0.750992,0.047314,0.684136,0.020988,0.014280,0.004951,0.155689,0.008435,0.025477,0.008413,0.021910,0.006892,0.014083,0.004525,0.031272,0.006892,0.232516,0.076105,1.118822,0.053886,1.019604,0.022850,0.014945,0.006147,0.156031,0.011481,0.025477,0.008413,0.021910,0.006892,0.013816,0.005394,0.032430,0.006282,0.255946,0.166460
24,0.754164,0.061446,0.690382,0.020504,0.015464,0.004872,0.154908,0.007468,0.028555,0.008942,0.023590,0.006315,0.013938,0.005729,0.038409,0.009575,0.236908,0.069606,1.119818,0.065678,1.028977,0.022422,0.016435,0.005271,0.156988,0.009330,0.028555,0.008942,0.023590,0.006315,0.015206,0.004905,0.039079,0.009337,0.256460,0.135149
25,0.779076,0.079590,0.698432,0.017288,0.014987,0.003397,0.156349,0.004673,0.030387,0.008287,0.023571,0.007478,0.013266,0.003958,0.034929,0.008920,0.228215,0.062757,1.146824,0.089368,1.040120,0.018981,0.014423,0.004236,0.154574,0.007240,0.030387,0.008287,0.023571,0.007478,0.013972,0.003348,0.035617,0.008707,0.254588,0.101593
26,0.770804,0.044786,0.705029,0.016578,0.014514,0.003911,0.157786,0.004503,0.026466,0.006572,0.021103,0.007301,0.012961,0.003529,0.034887,0.008612,0.204050,0.055703,1.141683,0.049448,1.049766,0.018153,0.013558,0.002606,0.156022,0.004759,0.026466,0.006572,0.021103,0.007301,0.013122,0.002499,0.035494,0.008949,0.245381,0.075187
27,0.755092,0.078828,0.709399,0.014923,0.017333,0.003292,0.157183,0.005445,0.025685,0.010094,0.022493,0.005294,0.016650,0.004280,0.037982,0.010478,0.171515,0.051422,1.125541,0.093604,1.056808,0.016907,0.016270,0.004125,0.156760,0.006531,0.025685,0.010094,0.022493,0.005294,0.015823,0.004405,0.039266,0.008758,0.230793,0.058738
28,0.764590,0.039799,0.714176,0.016045,0.017077,0.005381,0.157019,0.005783,0.027428,0.010280,0.026265,0.007335,0.016213,0.006494,0.034727,0.008849,0.146285,0.046474,1.130533,0.036212,1.063570,0.017475,0.017197,0.005967,0.158015,0.005436,0.027428,0.010280,0.026265,0.007335,0.015672,0.005857,0.035756,0.008645,0.212529,0.045507
29,0.774905,0.074827,0.719519,0.014549,0.017979,0.004909,0.155836,0.007515,0.029549,0.007460,0.027583,0.004733,0.017142,0.006708,0.036021,0.003834,0.140273,0.040203,1.141054,0.085145,1.070714,0.015577,0.018203,0.005240,0.157544,0.006263,0.029549,0.007460,0.027583,0.004733,0.016891,0.005636,0.036054,0.003703,0.189110,0.034325
30,0.774870,0.055425,0.724430,0.012161,0.018115,0.006304,0.155738,0.007720,0.029208,0.009577,0.028781,0.006814,0.016786,0.007973,0.030002,0.008371,0.148599,0.035912,1.145683,0.058480,1.077743,0.012847,0.016652,0.007394,0.154413,0.006987,0.029208,0.009577,0.028781,0.006814,0.015562,0.007893,0.030320,0.009717,0.163063,0.028782
31,0.751579,0.057481,0.726569,0.014372,0.016969,0.005825,0.155733,0.005280,0.033222,0.007976,0.026849,0.010369,0.015936,0.006626,0.033574,0.010654,0.154604,0.042954,1.116781,0.062592,1.081201,0.015319,0.016034,0.006285,0.153466,0.006368,0.033222,0.007976,0.026849,0.010369,0.015051,0.006033,0.034117,0.008047,0.142406,0.034402
32,0.817779,0.048601,0.735103,0.016480,0.018256,0.006127,0.156073,0.005955,0.028159,0.007944,0.025722,0.011779,0.015825,0.006701,0.029326,0.012990,0.148865,0.053585,1.191177,0.050673,1.091728,0.017584,0.018065,0.006221,0.155201,0.006480,0.028159,0.007944,0.025722,0.011779,0.016712,0.006403,0.029861,0.011507,0.132985,0.051096
33,0.761392,0.061434,0.737243,0.013424,0.019389,0.004773,0.155811,0.007180,0.030268,0.008420,0.026884,0.005351,0.016724,0.004910,0.030064,0.011518,0.134018,0.054379,1.132323,0.067720,1.095374,0.014205,0.020378,0.004510,0.155931,0.006061,0.030268,0.008420,0.026884,0.005351,0.017407,0.004520,0.030652,0.005852,0.134677,0.056737
34,0.771340,0.044410,0.739685,0.012725,0.019688,0.004995,0.158802,0.006716,0.030766,0.007699,0.024516,0.006597,0.016344,0.005783,0.030138,0.011018,0.117974,0.045155,1.140550,0.051521,1.099071,0.013195,0.020061,0.004193,0.158667,0.005245,0.030766,0.007699,0.024516,0.006597,0.015850,0.005874,0.031196,0.008028,0.135410,0.055009
35,0.777452,0.044529,0.742838,0.012744,0.021749,0.003422,0.160881,0.004802,0.027302,0.011863,0.021906,0.009801,0.017850,0.004471,0.026195,0.011350,0.106678,0.026362,1.148822,0.047553,1.103549,0.013486,0.020757,0.004131,0.158504,0.005191,0.027302,0.011863,0.021906,0.009801,0.016537,0.005407,0.028327,0.009582,0.129407,0.054671
36,0.790895,0.066118,0.747060,0.016063,0.019709,0.003724,0.158111,0.003370,0.022571,0.012133,0.021110,0.010715,0.015523,0.004824,0.027284,0.006996,0.099167,0.017874,1.161982,0.071233,1.108946,0.017065,0.018705,0.005278,0.157107,0.005061,0.022571,0.012133,0.021110,0.010715,0.015583,0.005240,0.029534,0.006686,0.120504,0.055126
37,0.749919,0.071253,0.746346,0.012448,0.022379,0.005804,0.157865,0.003674,0.027612,0.006629,0.024843,0.008923,0.018784,0.007503,0.024563,0.008503,0.094910,0.028403,1.113780,0.081529,1.108601,0.013309,0.022262,0.007960,0.158451,0.007582,0.027612,0.006629,0.024843,0.008923,0.018570,0.008395,0.022887,0.007936,0.114160,0.050377
38,0.740836,0.055998,0.745075,0.011684,0.023727,0.005893,0.157522,0.001920,0.027705,0.007196,0.027749,0.006303,0.020466,0.007130,0.026564,0.007845,0.095479,0.030473,1.104638,0.061781,1.107624,0.012741,0.023570,0.007686,0.157809,0.007450,0.027705,0.007196,0.027749,0.006303,0.021256,0.007600,0.026249,0.008007,0.111335,0.042388
39,0.786840,0.070350,0.748681,0.015600,0.024505,0.005166,0.158408,0.003862,0.030208,0.005235,0.028676,0.005662,0.020908,0.006166,0.024072,0.009546,0.095179,0.025027,1.156564,0.078244,1.112055,0.017429,0.024515,0.005913,0.159376,0.004556,0.030208,0.005235,0.028676,0.005662,0.021742,0.007387,0.024394,0.008034,0.108308,0.038564
40,0.774203,0.069804,0.750686,0.015839,0.025319,0.005313,0.159811,0.005473,0.024405,0.007203,0.027820,0.007569,0.021764,0.006084,0.023667,0.008674,0.088547,0.020135,1.142188,0.074765,1.114644,0.017474,0.025410,0.005295,0.159747,0.003293,0.024405,0.007203,0.027820,0.007569,0.022049,0.006922,0.024600,0.007974,0.104223,0.037571
41,0.756682,0.039046,0.750715,0.014542,0.026181,0.006022,0.160230,0.005101,0.025217,0.005820,0.023156,0.007848,0.023164,0.005234,0.024436,0.008609,0.076850,0.018494,1.125794,0.042840,1.115320,0.016400,0.026306,0.005577,0.160182,0.005502,0.025217,0.005820,0.023156,0.007848,0.023320,0.007125,0.025256,0.007431,0.097044,0.034784
42,0.778486,0.064353,0.752923,0.012478,0.024058,0.007410,0.160166,0.008745,0.022852,0.006354,0.019511,0.010218,0.022322,0.006376,0.022909,0.005858,0.066133,0.016455,1.147422,0.068924,1.118076,0.014322,0.026102,0.005893,0.161305,0.007186,0.022852,0.006354,0.019511,0.010218,0.022417,0.006499,0.023506,0.005819,0.087519,0.028285
43,0.786576,0.121325,0.755571,0.017122,0.024148,0.005267,0.160390,0.009150,0.022387,0.005276,0.021054,0.007943,0.022706,0.004711,0.024669,0.006930,0.061572,0.014462,1.154700,0.130162,1.121162,0.019205,0.025619,0.005262,0.161640,0.006810,0.022387,0.005276,0.021054,0.007943,0.022604,0.006124,0.026072,0.006901,0.077146,0.021489
44,0.800299,0.053037,0.759679,0.016715,0.025861,0.005480,0.160077,0.008784,0.026174,0.006032,0.022556,0.011296,0.024737,0.006502,0.023497,0.007704,0.064199,0.011926,1.175676,0.055300,1.126336,0.018788,0.027067,0.006867,0.162225,0.006728,0.026174,0.006032,0.022556,0.011296,0.023292,0.007078,0.024331,0.007829,0.069862,0.018595
45,0.816448,0.070459,0.764785,0.018019,0.024729,0.004919,0.160119,0.005317,0.027899,0.004801,0.024123,0.007153,0.024127,0.006387,0.025623,0.005438,0.068074,0.009749,1.188801,0.073183,1.132109,0.019873,0.026546,0.005267,0.162194,0.005203,0.027899,0.004801,0.024123,0.007153,0.023381,0.006853,0.026524,0.005488,0.067799,0.017446
46,0.797497,0.067469,0.767381,0.019789,0.021557,0.004817,0.157834,0.007558,0.029233,0.009265,0.026376,0.005709,0.021306,0.005336,0.024223,0.006431,0.068127,0.015498,1.171524,0.071955,1.135509,0.021554,0.023797,0.005076,0.159828,0.005951,0.029233,0.009265,0.026376,0.005709,0.020718,0.005999,0.025819,0.007249,0.070219,0.017555
47,0.768430,0.044132,0.767016,0.019272,0.020400,0.006003,0.158674,0.005408,0.028504,0.007849,0.027918,0.009533,0.018804,0.008262,0.024497,0.004915,0.063807,0.023615,1.137256,0.046625,1.135306,0.020867,0.021002,0.007394,0.157006,0.007797,0.028504,0.007849,0.027918,0.009533,0.019387,0.007593,0.025435,0.005679,0.074432,0.018313
48,0.796432,0.074880,0.769248,0.018978,0.020714,0.004062,0.158175,0.005949,0.027028,0.009622,0.026365,0.009187,0.020021,0.005198,0.023474,0.005128,0.059203,0.025824,1.167224,0.079335,1.137952,0.020348,0.022355,0.005144,0.158864,0.007900,0.027028,0.009622,0.026365,0.009187,0.021500,0.004013,0.024296,0.006115,0.076455,0.020830
49,0.734553,0.061728,0.765198,0.018397,0.019511,0.003356,0.157555,0.003544,0.027942,0.007884,0.026742,0.009649,0.018800,0.004686,0.023451,0.006070,0.057021,0.022303,1.098223,0.072421,1.133486,0.020011,0.021695,0.003431,0.158749,0.006315,0.027942,0.007884,0.026742,0.009649,0.020297,0.003192,0.023906,0.006878,0.074516,0.023662
50,0.794972,0.056435,0.767698,0.018971,0.017684,0.006269,0.154838,0.005332,0.029419,0.006956,0.028231,0.009079,0.017187,0.007551,0.026664,0.007190,0.055053,0.018404,1.167890,0.060123,1.136562,0.020572,0.019386,0.005585,0.155186,0.005486,0.029419,0.006956,0.028231,0.009079,0.018754,0.006788,0.026780,0.007749,0.069404,0.025412
51,0.751756,0.098330,0.765437,0.014421,0.017110,0.005235,0.155560,0.006100,0.027610,0.003382,0.028315,0.005939,0.016849,0.005949,0.024925,0.006604,0.052141,0.016889,1.115346,0.105266,1.133903,0.015674,0.018119,0.005502,0.154890,0.007370,0.027610,0.003382,0.028315,0.005939,0.018233,0.004857,0.024762,0.007599,0.063874,0.024146
52,0.761323,0.073245,0.764594,0.015795,0.016933,0.004196,0.154510,0.005416,0.028136,0.006728,0.026877,0.005804,0.016297,0.004504,0.023669,0.004898,0.048419,0.017520,1.130242,0.077427,1.133181,0.017068,0.016443,0.005124,0.153045,0.009628,0.028136,0.006728,0.026877,0.005804,0.016658,0.004412,0.023420,0.004806,0.058694,0.019669
53,0.782578,0.056283,0.765570,0.019033,0.020200,0.004468,0.156772,0.003073,0.027336,0.010986,0.025462,0.007369,0.019705,0.006553,0.026242,0.010405,0.046862,0.015607,1.158497,0.059499,1.135073,0.020415,0.020548,0.005209,0.156264,0.008505,0.027336,0.010986,0.025462,0.007369,0.019923,0.005497,0.027216,0.011205,0.054696,0.014806
54,0.788914,0.027818,0.767416,0.016782,0.019396,0.003755,0.155623,0.003640,0.026304,0.008489,0.029323,0.008553,0.019560,0.005270,0.024296,0.006382,0.048409,0.010783,1.161510,0.030807,1.137338,0.018231,0.020197,0.003176,0.154792,0.005514,0.026304,0.008489,0.029323,0.008553,0.019490,0.004288,0.023774,0.006512,0.051441,0.014617
55,0.773897,0.042931,0.767592,0.013954,0.017843,0.002995,0.153597,0.005595,0.027424,0.006748,0.024970,0.007692,0.017314,0.003192,0.023521,0.007723,0.050280,0.009835,1.143837,0.046933,1.137621,0.014975,0.019183,0.002337,0.153611,0.004330,0.027424,0.006748,0.024970,0.007692,0.018187,0.003735,0.024380,0.008573,0.048216,0.017382
56,0.782608,0.058474,0.768502,0.014557,0.017212,0.004711,0.154951,0.006374,0.026666,0.004485,0.026000,0.007307,0.016448,0.003572,0.027244,0.011383,0.050623,0.013908,1.156094,0.061929,1.139025,0.015537,0.018731,0.002913,0.154899,0.004245,0.026666,0.004485,0.026000,0.007307,0.016641,0.003311,0.027561,0.013047,0.045376,0.017230
57,0.764822,0.094245,0.767222,0.019578,0.019817,0.004744,0.155253,0.006581,0.025948,0.006966,0.025236,0.009183,0.019414,0.004811,0.029999,0.004359,0.049074,0.016106,1.128073,0.103566,1.137204,0.020889,0.021488,0.006633,0.156358,0.008297,0.025948,0.006966,0.025236,0.009183,0.019517,0.005189,0.030192,0.004872,0.043975,0.012315
58,0.766367,0.079317,0.766558,0.021077,0.019440,0.004526,0.153607,0.003319,0.030708,0.008052,0.029562,0.006554,0.019496,0.006767,0.030023,0.008081,0.047183,0.014290,1.131746,0.085805,1.136226,0.022681,0.020776,0.007530,0.154515,0.010793,0.030708,0.008052,0.029562,0.006554,0.019322,0.007132,0.031551,0.008077,0.043392,0.006457
