generation,no_filter_alpha50_mean,no_filter_alpha50_std,ema_alpha50_mean,ema_alpha50_std,standard_filter_alpha50_mean,standard_filter_alpha50_std,hard_threshold_alpha50_mean,hard_threshold_alpha50_std,k_center_alpha50_mean,k_center_alpha50_std,dpp_alpha50_mean,dpp_alpha50_std,dst_alpha50_mean,dst_alpha50_std,l2ac_alpha50_mean,l2ac_alpha50_std,ours_alpha50_mean,ours_alpha50_std,no_filter_alpha100_mean,no_filter_alpha100_std,ema_alpha100_mean,ema_alpha100_std,standard_filter_alpha100_mean,standard_filter_alpha100_std,hard_threshold_alpha100_mean,hard_threshold_alpha100_std,k_center_alpha100_mean,k_center_alpha100_std,dpp_alpha100_mean,dpp_alpha100_std,dst_alpha100_mean,dst_alpha100_std,l2ac_alpha100_mean,l2ac_alpha100_std,ours_alpha100_mean,ours_alpha100_std
59,0.755641,0.064563,0.764838,0.020732,0.018803,0.002852,0.154425,0.003231,0.031083,0.006526,0.028577,0.010106,0.019255,0.004505,0.027905,0.006428,0.044994,0.012754,1.120733,0.070869,1.134142,0.022204,0.019863,0.005043,0.154414,0.007535,0.031083,0.006526,0.028577,0.010106,0.018911,0.004539,0.028236,0.007435,0.043263,0.006919
60,0.795698,0.067112,0.767176,0.020094,0.019676,0.003561,0.155521,0.002386,0.027089,0.006645,0.026161,0.008155,0.020379,0.005329,0.027541,0.008060,0.042947,0.013923,1.165631,0.069778,1.136690,0.021185,0.020230,0.004985,0.154694,0.007278,0.027089,0.006645,0.026161,0.008155,0.019992,0.004140,0.028878,0.008426,0.043495,0.009492
61,0.752690,0.089630,0.764674,0.020880,0.020122,0.004644,0.155066,0.004440,0.028002,0.005831,0.027821,0.003711,0.021265,0.007099,0.030448,0.007683,0.041737,0.015981,1.111980,0.099930,1.133373,0.022473,0.020170,0.004184,0.153751,0.007078,0.028002,0.005831,0.027821,0.003711,0.020403,0.006313,0.029829,0.007464,0.043707,0.009379
62,0.756654,0.032655,0.763116,0.018208,0.021388,0.006979,0.153715,0.006732,0.029329,0.007123,0.028028,0.007077,0.023146,0.008334,0.027266,0.010080,0.040765,0.017126,1.126408,0.035376,1.132066,0.019924,0.021890,0.004754,0.153096,0.008303,0.029329,0.007123,0.028028,0.007077,0.022556,0.007324,0.029325,0.010777,0.043153,0.007797
63,0.797405,0.061648,0.765756,0.017441,0.020585,0.005058,0.152672,0.007479,0.027563,0.009349,0.027431,0.006858,0.021637,0.007703,0.027901,0.006988,0.039790,0.016969,1.166900,0.062425,1.134902,0.019103,0.020074,0.004007,0.151032,0.009501,0.027563,0.009349,0.027431,0.006858,0.020411,0.007286,0.027728,0.006500,0.042070,0.005874
64,0.748866,0.054907,0.763419,0.016642,0.019387,0.005298,0.149628,0.006714,0.029171,0.009980,0.030089,0.005862,0.020165,0.009187,0.030604,0.012874,0.038899,0.016374,1.117754,0.056177,1.132658,0.018073,0.018942,0.004300,0.149465,0.009277,0.029171,0.009980,0.030089,0.005862,0.019408,0.008294,0.029949,0.012910,0.039665,0.005857
65,0.786380,0.041854,0.764681,0.017199,0.019428,0.006001,0.151465,0.008354,0.026769,0.005314,0.030378,0.008496,0.020494,0.010614,0.028364,0.006578,0.038074,0.015402,1.154306,0.043677,1.134030,0.018332,0.018409,0.004956,0.148897,0.010852,0.026769,0.005314,0.030378,0.008496,0.020316,0.008727,0.028335,0.006301,0.037217,0.007599
66,0.745419,0.067513,0.762154,0.012651,0.020269,0.006302,0.151570,0.010193,0.027211,0.008194,0.032508,0.008332,0.021170,0.010025,0.030146,0.009159,0.037339,0.013583,1.111877,0.071401,1.131345,0.013741,0.019010,0.005081,0.148402,0.011735,0.027211,0.008194,0.032508,0.008332,0.021809,0.007267,0.029518,0.006573,0.035305,0.008243
67,0.714206,0.096176,0.756688,0.009305,0.018385,0.004209,0.149685,0.007136,0.030445,0.006056,0.031764,0.009631,0.019643,0.007353,0.027630,0.006673,0.036776,0.010255,1.073107,0.110543,1.124979,0.010721,0.017716,0.005061,0.148476,0.010054,0.030445,0.006056,0.031764,0.009631,0.019795,0.007328,0.028293,0.006316,0.035024,0.007461
68,0.724931,0.060953,0.753067,0.009217,0.017863,0.003986,0.149072,0.006921,0.027163,0.006723,0.026783,0.008924,0.018293,0.005698,0.024183,0.006190,0.035536,0.007340,1.087637,0.069580,1.120871,0.010720,0.017938,0.003642,0.146648,0.011254,0.027163,0.006723,0.026783,0.008924,0.019028,0.005511,0.023972,0.006333,0.036891,0.006965
69,0.760843,0.047815,0.753387,0.010502,0.021783,0.005137,0.152990,0.007501,0.025291,0.008197,0.027003,0.009239,0.022346,0.006112,0.030791,0.009946,0.033267,0.005972,1.128195,0.050825,1.121254,0.011857,0.021405,0.002617,0.149172,0.011041,0.025291,0.008197,0.027003,0.009239,0.022909,0.006370,0.030854,0.009484,0.038553,0.007193
70,0.800974,0.059785,0.757506,0.012555,0.021232,0.005591,0.152165,0.009338,0.028368,0.008987,0.030180,0.009450,0.021123,0.006880,0.028205,0.004156,0.030368,0.006216,1.172778,0.064099,1.125895,0.014191,0.020038,0.003591,0.146356,0.012334,0.028368,0.008987,0.030180,0.009450,0.021892,0.006630,0.029368,0.004725,0.039216,0.007728
71,0.751759,0.040566,0.756269,0.012739,0.020568,0.005625,0.152661,0.012019,0.031131,0.005905,0.027746,0.008978,0.020736,0.009288,0.027601,0.007048,0.027303,0.006532,1.119243,0.045180,1.124721,0.014040,0.018808,0.005890,0.147004,0.012273,0.031131,0.005905,0.027746,0.008978,0.021299,0.008730,0.027403,0.007093,0.038645,0.006829
72,0.761691,0.078400,0.756303,0.011786,0.019873,0.006116,0.152833,0.010705,0.030535,0.004526,0.026082,0.007101,0.020114,0.008774,0.022419,0.005645,0.025795,0.006979,1.130133,0.086988,1.124830,0.013328,0.018322,0.005794,0.146415,0.011670,0.030535,0.004526,0.026082,0.007101,0.020929,0.007530,0.022938,0.005056,0.037399,0.004930
73,0.762764,0.080124,0.756216,0.014284,0.017822,0.005686,0.150778,0.008555,0.027673,0.004136,0.026832,0.004595,0.018405,0.006942,0.022548,0.006572,0.025727,0.007102,1.128995,0.086181,1.124675,0.015748,0.016946,0.004763,0.145503,0.010909,0.027673,0.004136,0.026832,0.004595,0.019572,0.005780,0.023031,0.006063,0.035993,0.003455
74,0.797928,0.055740,0.759498,0.015376,0.019381,0.003494,0.150891,0.009104,0.027808,0.007059,0.025242,0.005416,0.020415,0.004211,0.024495,0.007708,0.027469,0.007923,1.167961,0.058903,1.128297,0.016825,0.018447,0.004409,0.146045,0.011182,0.027808,0.007059,0.025242,0.005416,0.021469,0.004185,0.024824,0.007548,0.034607,0.003146
75,0.723262,0.027485,0.755094,0.015093,0.020111,0.006028,0.151649,0.008797,0.023312,0.006537,0.022800,0.006361,0.021127,0.005395,0.027768,0.009586,0.030077,0.008959,1.088424,0.025941,1.123701,0.016328,0.019495,0.005022,0.146597,0.011188,0.023312,0.006537,0.022800,0.006361,0.021822,0.004335,0.028083,0.009587,0.033799,0.004046
76,0.772143,0.078161,0.756223,0.012547,0.019961,0.006694,0.150738,0.010044,0.023900,0.005314,0.019708,0.006557,0.020835,0.007148,0.026636,0.009258,0.032808,0.009644,1.140815,0.085576,1.124959,0.013276,0.019675,0.006202,0.146924,0.014202,0.023900,0.005314,0.019708,0.006557,0.022213,0.006065,0.026884,0.009352,0.033405,0.005204
77,0.783249,0.080672,0.758631,0.013577,0.017473,0.007966,0.148634,0.007552,0.026411,0.007653,0.020422,0.007409,0.019483,0.006649,0.025981,0.008384,0.034637,0.009696,1.152530,0.087558,1.127461,0.014439,0.018251,0.007071,0.146355,0.016091,0.026411,0.007653,0.020422,0.007409,0.020636,0.006610,0.026176,0.008519,0.033245,0.006526
78,0.764240,0.071344,0.758051,0.015056,0.018840,0.007167,0.149490,0.005488,0.028573,0.008099,0.019989,0.004481,0.019080,0.007814,0.025209,0.006010,0.034952,0.009783,1.129119,0.079991,1.126711,0.016149,0.018759,0.007347,0.147091,0.014024,0.028573,0.008099,0.019989,0.004481,0.019864,0.007139,0.025321,0.005647,0.033096,0.007987
79,0.748006,0.086092,0.756339,0.015773,0.018340,0.005782,0.148544,0.007673,0.022144,0.005685,0.021981,0.006119,0.018963,0.008340,0.026031,0.010081,0.035050,0.009607,1.114228,0.092577,1.124874,0.017211,0.019011,0.006875,0.146838,0.014941,0.022144,0.005685,0.021981,0.006119,0.019902,0.006920,0.026618,0.010763,0.032761,0.009059
80,0.767095,0.049547,0.756568,0.013274,0.018342,0.004016,0.147799,0.006870,0.026029,0.008989,0.019708,0.006182,0.018670,0.005362,0.024198,0.005107,0.034769,0.009196,1.135704,0.053786,1.125293,0.015063,0.018300,0.004874,0.144199,0.011724,0.026029,0.008989,0.019708,0.006182,0.020083,0.004980,0.024657,0.005059,0.032924,0.009238
81,0.771650,0.055751,0.757249,0.012745,0.018980,0.005942,0.147655,0.006478,0.026102,0.006238,0.020143,0.004614,0.020600,0.005541,0.027549,0.005650,0.033975,0.008438,1.141037,0.061428,1.126190,0.014347,0.018923,0.005057,0.142555,0.013761,0.026102,0.006238,0.020143,0.004614,0.021950,0.006936,0.027960,0.005551,0.033327,0.008373
82,0.766955,0.055353,0.757780,0.010867,0.020918,0.005945,0.147245,0.005367,0.031916,0.009289,0.023883,0.004465,0.022594,0.008184,0.026105,0.007422,0.032940,0.007422,1.134612,0.058791,1.126674,0.012034,0.019986,0.006704,0.140060,0.016183,0.031916,0.009289,0.023883,0.004465,0.024142,0.007789,0.026587,0.007681,0.034026,0.007458
83,0.794352,0.082289,0.760952,0.012310,0.019530,0.008191,0.147595,0.007794,0.031625,0.008887,0.022843,0.004925,0.020272,0.009622,0.024523,0.006952,0.031911,0.006301,1.166356,0.089034,1.130256,0.013469,0.019851,0.008715,0.141307,0.017538,0.031625,0.008887,0.022843,0.004925,0.021453,0.009048,0.024983,0.006970,0.034112,0.007133
84,0.740358,0.054458,0.758199,0.012727,0.019568,0.004663,0.149713,0.006655,0.030574,0.009606,0.024565,0.005942,0.021248,0.008048,0.030879,0.009670,0.031181,0.006047,1.106544,0.057207,1.127340,0.014045,0.018328,0.006807,0.142683,0.014446,0.030574,0.009606,0.024565,0.005942,0.021672,0.006718,0.031241,0.010008,0.032867,0.006720
85,0.768716,0.098632,0.758479,0.010064,0.017400,0.005583,0.148109,0.004854,0.026977,0.006459,0.022049,0.005264,0.018734,0.007419,0.025184,0.006024,0.030294,0.006360,1.132557,0.105816,1.127233,0.011379,0.016000,0.006194,0.139771,0.014335,0.026977,0.006459,0.022049,0.005264,0.019402,0.006479,0.025544,0.006099,0.031826,0.006974
86,0.831158,0.079686,0.765274,0.012682,0.018099,0.005772,0.148326,0.006467,0.028584,0.007212,0.022855,0.004120,0.020672,0.006443,0.030969,0.008004,0.029928,0.007012,1.208359,0.083284,1.134982,0.014288,0.017337,0.006513,0.138810,0.014974,0.028584,0.007212,0.022855,0.004120,0.020835,0.005540,0.031444,0.008552,0.031094,0.007188
87,0.798307,0.081225,0.768006,0.012844,0.016276,0.003618,0.145213,0.006173,0.025763,0.006013,0.020402,0.007767,0.018327,0.004989,0.023980,0.006778,0.030213,0.007719,1.167819,0.089190,1.137830,0.014545,0.016296,0.003881,0.136298,0.016170,0.025763,0.006013,0.020402,0.007767,0.019138,0.002813,0.024085,0.006839,0.031164,0.007643
88,0.782612,0.065603,0.768845,0.013400,0.016332,0.005792,0.143963,0.009218,0.024419,0.008335,0.025369,0.008662,0.017296,0.006724,0.023852,0.008030,0.030196,0.007999,1.152276,0.068294,1.138789,0.014465,0.015086,0.004633,0.132117,0.014662,0.024419,0.008335,0.025369,0.008662,0.017539,0.006101,0.024346,0.008269,0.031124,0.007883
89,0.758000,0.062140,0.767008,0.014437,0.015824,0.006346,0.143689,0.008651,0.023699,0.010879,0.023776,0.007334,0.016834,0.006857,0.028585,0.007483,0.030237,0.008273,1.126769,0.070163,1.136945,0.016020,0.015264,0.004189,0.131158,0.013990,0.023699,0.010879,0.023776,0.007334,0.016881,0.006122,0.029058,0.007513,0.030754,0.007681
90,0.774602,0.051075,0.767112,0.016406,0.018621,0.004072,0.144757,0.007321,0.027183,0.008333,0.025494,0.009441,0.020296,0.005092,0.029255,0.006286,0.030968,0.008698,1.144476,0.056237,1.137179,0.018398,0.017889,0.004616,0.133008,0.012742,0.027183,0.008333,0.025494,0.009441,0.020779,0.004442,0.029827,0.006145,0.030071,0.006786
91,0.787810,0.055016,0.768682,0.015608,0.017396,0.003919,0.142555,0.008468,0.026403,0.007162,0.025670,0.006265,0.020252,0.004871,0.027258,0.007319,0.031886,0.008975,1.156398,0.061243,1.138716,0.017461,0.016103,0.004266,0.130020,0.015090,0.026403,0.007162,0.025670,0.006265,0.021415,0.003908,0.027676,0.007620,0.029833,0.006084
92,0.738649,0.046541,0.764783,0.014608,0.018331,0.006285,0.140586,0.014535,0.032112,0.008006,0.024793,0.008386,0.021590,0.005613,0.027695,0.006834,0.032318,0.008705,1.105869,0.048231,1.134740,0.016142,0.017351,0.005289,0.127198,0.019532,0.032112,0.008006,0.024793,0.008386,0.023144,0.003495,0.028069,0.006955,0.030246,0.005857
93,0.801392,0.062842,0.767685,0.012417,0.017257,0.005211,0.138688,0.011282,0.024520,0.007044,0.024471,0.010392,0.020071,0.004707,0.024533,0.005057,0.032580,0.008073,1.171546,0.069687,1.137816,0.013427,0.017284,0.005619,0.128251,0.019494,0.024520,0.007044,0.024471,0.010392,0.021324,0.003040,0.024460,0.005052,0.030628,0.005714
94,0.777292,0.028479,0.767669,0.011556,0.019002,0.003428,0.140162,0.010217,0.023914,0.005715,0.023076,0.008206,0.021696,0.005246,0.027747,0.007055,0.032208,0.007273,1.146667,0.027495,1.137943,0.012738,0.019773,0.004962,0.131550,0.019223,0.023914,0.005715,0.023076,0.008206,0.022766,0.003776,0.028258,0.007240,0.030962,0.005525
95,0.751868,0.056496,0.765638,0.010846,0.019739,0.004316,0.140630,0.010096,0.025480,0.003802,0.020679,0.005334,0.022814,0.005867,0.026185,0.005986,0.031578,0.006559,1.120716,0.061830,1.135871,0.012069,0.020110,0.005729,0.131132,0.016177,0.025480,0.003802,0.020679,0.005334,0.024147,0.004128,0.026368,0.006276,0.031792,0.005794
96,0.784937,0.063512,0.766847,0.011056,0.018553,0.004061,0.138864,0.008582,0.024795,0.003842,0.022797,0.004849,0.021308,0.004037,0.026931,0.010370,0.030791,0.005848,1.156062,0.070047,1.137329,0.012373,0.019184,0.004457,0.128370,0.015654,0.024795,0.003842,0.022797,0.004849,0.022570,0.002816,0.027150,0.010253,0.031519,0.006521
97,0.782398,0.048203,0.767369,0.007743,0.019008,0.002823,0.138588,0.010340,0.021750,0.008299,0.020717,0.007526,0.022700,0.003241,0.029298,0.004529,0.030368,0.005407,1.147015,0.053528,1.137415,0.008833,0.019547,0.003404,0.128734,0.015739,0.021750,0.008299,0.020717,0.007526,0.024070,0.003635,0.030062,0.005119,0.031702,0.007207
98,0.735467,0.082309,0.763880,0.011501,0.016710,0.003799,0.136660,0.010569,0.024760,0.003961,0.020481,0.003067,0.021408,0.007197,0.027376,0.007023,0.029966,0.005338,1.104178,0.091525,1.133854,0.012922,0.017729,0.003594,0.126601,0.020271,0.024760,0.003961,0.020481,0.003067,0.022671,0.005899,0.027515,0.007244,0.031369,0.007515
99,0.796765,0.050743,0.766638,0.011320,0.016037,0.005674,0.135604,0.010738,0.026670,0.007185,0.022122,0.007058,0.019242,0.007862,0.025206,0.006845,0.030154,0.005760,1.169848,0.055681,1.137028,0.012684,0.016889,0.003039,0.125962,0.021137,0.026670,0.007185,0.022122,0.007058,0.020115,0.007180,0.025597,0.006761,0.030663,0.007445
100,0.761696,0.037168,0.765504,0.011986,0.018673,0.003926,0.135435,0.012201,0.029352,0.005945,0.025017,0.005623,0.021960,0.007338,0.028834,0.010010,0.030391,0.006242,1.128222,0.040678,1.135630,0.013252,0.018752,0.004349,0.124279,0.020371,0.029352,0.005945,0.025017,0.005623,0.022571,0.006694,0.028948,0.009887,0.030331,0.007302
101,0.755289,0.107531,0.763744,0.017744,0.018341,0.003196,0.137048,0.012438,0.023378,0.009487,0.021609,0.006986,0.020790,0.006853,0.024516,0.008001,0.030436,0.006274,1.120565,0.113234,1.133563,0.019343,0.018679,0.004334,0.123752,0.019943,0.023378,0.009487,0.021609,0.006986,0.021520,0.006270,0.024980,0.007713,0.030164,0.007015
102,0.830476,0.086365,0.769967,0.012596,0.021429,0.003770,0.138237,0.014346,0.026912,0.007388,0.022066,0.005511,0.023311,0.007184,0.026775,0.010057,0.030456,0.006478,1.207266,0.090332,1.140584,0.013628,0.020379,0.006981,0.123619,0.020554,0.026912,0.007388,0.022066,0.005511,0.024505,0.005607,0.027319,0.010229,0.030713,0.007283
103,0.766623,0.040384,0.769212,0.009241,0.022375,0.005199,0.138428,0.015387,0.023277,0.004553,0.021131,0.004572,0.024028,0.007687,0.027334,0.008689,0.030832,0.006950,1.134615,0.046157,1.139652,0.010049,0.020652,0.007505,0.121767,0.022645,0.023277,0.004553,0.021131,0.004572,0.025653,0.005770,0.027503,0.008445,0.030972,0.007517
104,0.798658,0.085153,0.771319,0.014698,0.022907,0.004889,0.137203,0.015540,0.025685,0.005475,0.021112,0.007511,0.024682,0.006351,0.025866,0.008394,0.031480,0.007418,1.164961,0.088981,1.141492,0.015887,0.021056,0.006779,0.121247,0.021925,0.025685,0.005475,0.021112,0.007511,0.026127,0.006088,0.026194,0.008119,0.030837,0.007543
105,0.768348,0.055509,0.770305,0.015522,0.019349,0.005863,0.133542,0.015907,0.027763,0.010132,0.021907,0.006731,0.021922,0.007005,0.026308,0.006714,0.031714,0.007947,1.138323,0.061484,1.140622,0.016847,0.018037,0.005987,0.118179,0.023388,0.027763,0.010132,0.021907,0.006731,0.023250,0.006361,0.026628,0.006612,0.030834,0.007679
106,0.715348,0.099718,0.763967,0.014342,0.018454,0.005581,0.132842,0.012208,0.025893,0.009891,0.022782,0.007846,0.021810,0.005901,0.024918,0.006514,0.031564,0.008144,1.076542,0.113169,1.133501,0.016046,0.016217,0.005361,0.114865,0.023689,0.025893,0.009891,0.022782,0.007846,0.022960,0.005167,0.025122,0.006338,0.030878,0.007543
107,0.792246,0.086072,0.766040,0.013403,0.017624,0.007731,0.131381,0.012115,0.029109,0.009439,0.025865,0.008811,0.021587,0.006362,0.024854,0.009674,0.030928,0.007891,1.161795,0.092566,1.135766,0.015576,0.017586,0.003354,0.114828,0.022486,0.029109,0.009439,0.025865,0.008811,0.021910,0.007261,0.025192,0.009534,0.030510,0.007195
108,0.738444,0.064983,0.762496,0.012453,0.018325,0.005337,0.131348,0.012012,0.032410,0.008269,0.028291,0.010317,0.020119,0.007153,0.026693,0.008145,0.030125,0.007499,1.097987,0.072622,1.131349,0.014635,0.018739,0.005305,0.117189,0.023156,0.032410,0.008269,0.028291,0.010317,0.021471,0.006946,0.026838,0.008224,0.030639,0.006970
109,0.808953,0.109483,0.766678,0.015406,0.018761,0.004055,0.131998,0.014635,0.029301,0.009123,0.028697,0.010411,0.020444,0.008355,0.026355,0.011002,0.030033,0.007211,1.182235,0.115212,1.136052,0.017435,0.019316,0.004121,0.117244,0.024764,0.029301,0.009123,0.028697,0.010411,0.022038,0.007281,0.026877,0.011138,0.030968,0.006856
110,0.733824,0.055303,0.762987,0.011652,0.020451,0.003025,0.132820,0.014834,0.027566,0.008025,0.028031,0.008037,0.021700,0.009025,0.029408,0.009814,0.030006,0.006955,1.101213,0.064227,1.132217,0.013049,0.020947,0.003280,0.117372,0.024964,0.027566,0.008025,0.028031,0.008037,0.023571,0.007408,0.029741,0.009730,0.031068,0.006655
111,0.815679,0.116192,0.767448,0.015471,0.020179,0.003013,0.132355,0.014665,0.026772,0.007957,0.026280,0.007393,0.021822,0.006972,0.027732,0.005092,0.029923,0.006826,1.185010,0.121677,1.136876,0.016844,0.018822,0.004733,0.115547,0.023080,0.026772,0.007957,0.026280,0.007393,0.023313,0.006619,0.028141,0.005252,0.031103,0.006465
112,0.790707,0.080717,0.768845,0.017931,0.020638,0.002206,0.130031,0.015511,0.025659,0.007157,0.025302,0.009849,0.020621,0.005480,0.024258,0.006189,0.030625,0.007138,1.155839,0.081275,1.138016,0.019605,0.019701,0.003638,0.115762,0.021696,0.025659,0.007157,0.025302,0.009849,0.022554,0.005625,0.024709,0.006404,0.031052,0.006153
113,0.782865,0.069273,0.769657,0.015200,0.020818,0.004912,0.129959,0.018563,0.027451,0.008791,0.026444,0.009544,0.021242,0.004853,0.026282,0.008031,0.030765,0.007374,1.152089,0.078952,1.138960,0.016303,0.020654,0.006387,0.111722,0.024254,0.027451,0.008791,0.026444,0.009544,0.022866,0.006003,0.026461,0.007950,0.031030,0.006167
114,0.801256,0.060899,0.772130,0.014492,0.019889,0.006356,0.127698,0.021316,0.027227,0.008568,0.027561,0.007424,0.021074,0.007013,0.025778,0.009567,0.030503,0.006983,1.172199,0.063483,1.141724,0.015907,0.021184,0.005525,0.110359,0.024546,0.027227,0.008568,0.027561,0.007424,0.022565,0.007423,0.026228,0.009493,0.031145,0.006557
115,0.737607,0.044959,0.768113,0.012380,0.018350,0.006551,0.126772,0.020997,0.022595,0.006308,0.024127,0.005280,0.020552,0.007515,0.024559,0.006326,0.030237,0.006904,1.104307,0.048954,1.137543,0.013310,0.018665,0.004091,0.106776,0.025775,0.022595,0.006308,0.024127,0.005280,0.021719,0.008266,0.024897,0.005987,0.030526,0.006574
116,0.790733,0.042992,0.769845,0.011842,0.022024,0.005683,0.129086,0.021798,0.027613,0.010495,0.025276,0.010863,0.023050,0.006044,0.026611,0.008372,0.030009,0.006986,1.163234,0.048262,1.139672,0.012881,0.021244,0.005928,0.107259,0.027948,0.027613,0.010495,0.025276,0.010863,0.024571,0.006204,0.027139,0.009238,0.030276,0.006526
117,0.814647,0.043590,0.773586,0.012303,0.023289,0.006287,0.131242,0.023360,0.028917,0.010399,0.025755,0.007115,0.025667,0.007217,0.033578,0.008829,0.030497,0.007144,1.187917,0.044804,1.143925,0.013065,0.023619,0.006818,0.109203,0.029075,0.028917,0.010399,0.025755,0.007115,0.026884,0.007472,0.033799,0.008382,0.030012,0.006624
118,0.751838,0.081666,0.770517,0.011923,0.021520,0.005951,0.130510,0.021988,0.027490,0.009999,0.024525,0.008410,0.024293,0.008042,0.026323,0.007132,0.031241,0.007435,1.116938,0.092800,1.140498,0.012856,0.021588,0.007287,0.107631,0.028805,0.027490,0.009999,0.024525,0.008410,0.025490,0.008637,0.026517,0.007416,0.030163,0.006897
