generation,no_filter_alpha50_mean,no_filter_alpha50_std,ema_alpha50_mean,ema_alpha50_std,standard_filter_alpha50_mean,standard_filter_alpha50_std,hard_threshold_alpha50_mean,hard_threshold_alpha50_std,k_center_alpha50_mean,k_center_alpha50_std,dpp_alpha50_mean,dpp_alpha50_std,dst_alpha50_mean,dst_alpha50_std,l2ac_alpha50_mean,l2ac_alpha50_std,ours_alpha50_mean,ours_alpha50_std,no_filter_alpha100_mean,no_filter_alpha100_std,ema_alpha100_mean,ema_alpha100_std,standard_filter_alpha100_mean,standard_filter_alpha100_std,hard_threshold_alpha100_mean,hard_threshold_alpha100_std,k_center_alpha100_mean,k_center_alpha100_std,dpp_alpha100_mean,dpp_alpha100_std,dst_alpha100_mean,dst_alpha100_std,l2ac_alpha100_mean,l2ac_alpha100_std,ours_alpha100_mean,ours_alpha100_std
119,0.728257,0.051022,0.765691,0.011147,0.018664,0.006182,0.127538,0.024374,0.024766,0.005595,0.023848,0.008295,0.020415,0.008767,0.023602,0.007477,0.031427,0.007375,1.093890,0.054621,1.135335,0.011466,0.018863,0.007079,0.104185,0.032814,0.024766,0.005595,0.023848,0.008295,0.022696,0.008599,0.023711,0.007659,0.030660,0.007035
120,0.749308,0.046461,0.763447,0.009204,0.019363,0.004007,0.123825,0.022619,0.026929,0.007968,0.023465,0.008656,0.020306,0.007589,0.023793,0.009821,0.031100,0.006886,1.119607,0.048611,1.133271,0.009354,0.019002,0.006484,0.101258,0.030946,0.026929,0.007968,0.023465,0.008656,0.022398,0.006276,0.024047,0.009531,0.030783,0.007190
121,0.784852,0.038243,0.764698,0.007715,0.019225,0.003957,0.121645,0.023813,0.026248,0.007799,0.020604,0.006333,0.020059,0.008310,0.025368,0.008564,0.030494,0.006519,1.153955,0.038651,1.134642,0.007910,0.018100,0.006871,0.100920,0.031545,0.026248,0.007799,0.020604,0.006333,0.021938,0.006701,0.025710,0.008799,0.030897,0.007307
122,0.773565,0.054598,0.764419,0.010857,0.019242,0.005923,0.120795,0.023605,0.027589,0.008123,0.026016,0.007640,0.021436,0.006746,0.025639,0.005782,0.030403,0.006415,1.137224,0.057831,1.133966,0.011441,0.019746,0.005302,0.099894,0.029977,0.027589,0.008123,0.026016,0.007640,0.023006,0.004082,0.026169,0.005955,0.030813,0.007246
123,0.768533,0.056899,0.763835,0.011836,0.020564,0.008036,0.121849,0.023170,0.024893,0.009068,0.028095,0.007315,0.022078,0.007277,0.027928,0.008944,0.030206,0.006239,1.132096,0.060597,1.133000,0.012504,0.019773,0.006805,0.100072,0.030594,0.024893,0.009068,0.028095,0.007315,0.024678,0.004398,0.028436,0.008913,0.030407,0.006938
124,0.812291,0.091087,0.767668,0.013181,0.024879,0.006246,0.125495,0.022784,0.025302,0.007042,0.025727,0.005682,0.023594,0.007289,0.028244,0.009156,0.030258,0.006371,1.182486,0.095127,1.137150,0.014025,0.022642,0.006550,0.100647,0.030306,0.025302,0.007042,0.025727,0.005682,0.026534,0.005717,0.028804,0.009024,0.030083,0.006736
125,0.753519,0.053456,0.765124,0.013755,0.025974,0.006103,0.124442,0.025727,0.028419,0.008283,0.026818,0.004922,0.025183,0.009812,0.029823,0.008831,0.030421,0.006651,1.120291,0.056972,1.134539,0.014901,0.023847,0.008560,0.099482,0.033842,0.028419,0.008283,0.026818,0.004922,0.028489,0.008020,0.030352,0.008774,0.030402,0.007063
126,0.737694,0.047400,0.761351,0.013104,0.023301,0.005517,0.121297,0.025093,0.027572,0.008122,0.023859,0.004649,0.024219,0.008731,0.026132,0.006155,0.031037,0.007229,1.101308,0.049989,1.130387,0.014132,0.021243,0.007429,0.097186,0.032448,0.027572,0.008122,0.023859,0.004649,0.027053,0.007353,0.026138,0.006297,0.031063,0.007476
127,0.764803,0.060855,0.761175,0.015806,0.023762,0.008048,0.119535,0.026250,0.028943,0.005302,0.027137,0.005963,0.026774,0.008406,0.027731,0.008309,0.030733,0.007033,1.134602,0.065734,1.130400,0.017300,0.020528,0.009772,0.096136,0.034746,0.028943,0.005302,0.027137,0.005963,0.029307,0.007112,0.028276,0.008424,0.031023,0.007603
128,0.762140,0.081904,0.760715,0.016681,0.022127,0.007633,0.118594,0.021600,0.025859,0.005070,0.026107,0.006555,0.024847,0.006627,0.024956,0.005952,0.030669,0.007108,1.127712,0.088658,1.129674,0.018115,0.019621,0.006362,0.094697,0.029884,0.025859,0.005070,0.026107,0.006555,0.027075,0.006875,0.025350,0.005604,0.030586,0.007139
129,0.737965,0.077609,0.757921,0.017674,0.022185,0.006511,0.116876,0.022612,0.025613,0.007705,0.023110,0.009332,0.024888,0.005818,0.026661,0.008552,0.030422,0.007146,1.101598,0.087067,1.126447,0.019587,0.019964,0.006608,0.095777,0.030734,0.025613,0.007705,0.023110,0.009332,0.026554,0.007140,0.027312,0.008068,0.030607,0.006905
130,0.792338,0.046056,0.760218,0.020016,0.020820,0.007741,0.112596,0.024939,0.026632,0.007075,0.024581,0.005597,0.025585,0.005126,0.027965,0.006229,0.030887,0.007193,1.159130,0.050864,1.128805,0.022063,0.018866,0.005535,0.091007,0.028385,0.026632,0.007075,0.024581,0.005597,0.026796,0.006692,0.028185,0.006204,0.030623,0.006895
131,0.776809,0.076408,0.761235,0.022388,0.021922,0.004799,0.113043,0.027480,0.023464,0.005965,0.021624,0.004865,0.024914,0.008022,0.025777,0.012142,0.031379,0.007237,1.146528,0.084184,1.130063,0.024866,0.018390,0.005910,0.091075,0.028285,0.023464,0.005965,0.021624,0.004865,0.026552,0.008793,0.026020,0.011887,0.030349,0.006641
132,0.745643,0.087299,0.758743,0.023747,0.022650,0.006943,0.112104,0.027238,0.021273,0.005185,0.021993,0.004173,0.025489,0.007263,0.025809,0.005275,0.030924,0.007099,1.106447,0.089855,1.126955,0.026310,0.019749,0.005302,0.091447,0.028862,0.021273,0.005185,0.021993,0.004173,0.027121,0.008776,0.026184,0.004636,0.030351,0.006608
133,0.776535,0.034246,0.760063,0.021612,0.022488,0.006579,0.111501,0.026430,0.019408,0.005320,0.020328,0.004782,0.024829,0.008456,0.026512,0.008810,0.030417,0.006870,1.147737,0.039492,1.128661,0.024194,0.021049,0.004792,0.092072,0.031411,0.019408,0.005320,0.020328,0.004782,0.026528,0.008721,0.026976,0.008733,0.030587,0.006829
134,0.744766,0.053354,0.757966,0.019856,0.020029,0.006017,0.110090,0.028035,0.019382,0.006933,0.018735,0.006083,0.022150,0.006328,0.023551,0.007177,0.030439,0.006907,1.110088,0.063369,1.126355,0.022052,0.018272,0.004583,0.090339,0.030063,0.019382,0.006933,0.018735,0.006083,0.023756,0.007466,0.023830,0.007370,0.030729,0.006885
135,0.802635,0.045239,0.761745,0.016675,0.020221,0.006919,0.108944,0.027638,0.027911,0.007523,0.025591,0.005970,0.022942,0.005366,0.027485,0.007102,0.030508,0.006953,1.172390,0.047715,1.130420,0.018773,0.018549,0.004510,0.088741,0.031259,0.027911,0.007523,0.025591,0.005970,0.024240,0.006761,0.027632,0.007131,0.030505,0.006682
136,0.740177,0.059070,0.758717,0.017214,0.020857,0.006130,0.110448,0.028106,0.027010,0.012475,0.026413,0.006413,0.023811,0.005823,0.025922,0.006420,0.030296,0.006706,1.104031,0.065815,1.127117,0.019107,0.020211,0.004052,0.087354,0.029654,0.027010,0.012475,0.026413,0.006413,0.025074,0.006785,0.026015,0.006574,0.030754,0.006943
137,0.790601,0.059553,0.760808,0.015227,0.018897,0.005241,0.107194,0.028000,0.033164,0.009522,0.029841,0.006299,0.024160,0.005755,0.026866,0.007554,0.030590,0.006895,1.155333,0.065284,1.129055,0.016825,0.020767,0.004471,0.086446,0.030383,0.033164,0.009522,0.029841,0.006299,0.025114,0.006364,0.027101,0.007855,0.031008,0.007075
138,0.744359,0.058382,0.758797,0.017799,0.019673,0.007415,0.105434,0.028464,0.029319,0.010654,0.027387,0.006116,0.024026,0.006837,0.026421,0.008589,0.030488,0.006749,1.112598,0.060974,1.127145,0.019226,0.022036,0.005673,0.084790,0.030349,0.029319,0.010654,0.027387,0.006116,0.024947,0.007607,0.026987,0.008120,0.030703,0.006932
139,0.763522,0.043556,0.758719,0.013828,0.018073,0.005484,0.103244,0.028154,0.030393,0.010387,0.024442,0.007461,0.022417,0.005996,0.026362,0.009266,0.030399,0.006714,1.130515,0.046612,1.127063,0.015049,0.021837,0.003703,0.083439,0.029609,0.030393,0.010387,0.024442,0.007461,0.023681,0.004784,0.026680,0.009119,0.030414,0.006845
140,0.806313,0.071723,0.762975,0.017693,0.020260,0.005713,0.103585,0.027224,0.029066,0.009425,0.025334,0.005646,0.022685,0.006726,0.028348,0.009959,0.030882,0.006957,1.178745,0.079831,1.131820,0.019311,0.021257,0.004509,0.081400,0.028628,0.029066,0.009425,0.025334,0.005646,0.023962,0.005635,0.028676,0.009480,0.030159,0.006703
141,0.769516,0.091144,0.762873,0.017457,0.020255,0.007690,0.102302,0.023771,0.028552,0.011294,0.022865,0.007816,0.024116,0.006637,0.026251,0.005546,0.031089,0.007256,1.136507,0.098077,1.131673,0.019741,0.021565,0.007120,0.081217,0.027544,0.028552,0.011294,0.022865,0.007816,0.025476,0.006669,0.026527,0.005611,0.030603,0.006889
142,0.789938,0.043711,0.764943,0.016552,0.020326,0.005365,0.100910,0.024850,0.030411,0.008311,0.024667,0.005182,0.026761,0.003796,0.031886,0.009184,0.030441,0.007117,1.160092,0.048972,1.134025,0.018737,0.020563,0.004562,0.075807,0.023843,0.030411,0.008311,0.024667,0.005182,0.028368,0.004905,0.032029,0.009264,0.031127,0.007034
143,0.771043,0.062362,0.765000,0.017614,0.020302,0.006570,0.100708,0.027637,0.028844,0.008689,0.025666,0.006338,0.027097,0.006043,0.026897,0.009457,0.030048,0.006985,1.143000,0.067449,1.134493,0.019614,0.020429,0.003803,0.076826,0.024314,0.028844,0.008689,0.025666,0.006338,0.028436,0.007977,0.027196,0.009490,0.031089,0.006909
144,0.814183,0.048769,0.769367,0.017611,0.019696,0.005924,0.099565,0.029540,0.025907,0.008788,0.022306,0.005313,0.026980,0.004426,0.026439,0.007095,0.030175,0.006918,1.188385,0.055739,1.139428,0.019770,0.020439,0.002922,0.075796,0.022773,0.025907,0.008788,0.022306,0.005313,0.027900,0.006067,0.027327,0.006912,0.030568,0.006823
145,0.755959,0.070314,0.767405,0.019058,0.017172,0.006580,0.095967,0.028108,0.023314,0.006958,0.022018,0.007449,0.025102,0.005098,0.027091,0.006894,0.030872,0.007036,1.123959,0.076227,1.137370,0.020774,0.018483,0.004658,0.074004,0.025578,0.023314,0.006958,0.022018,0.007449,0.026674,0.005498,0.027560,0.006916,0.030319,0.006971
146,0.767547,0.074425,0.766730,0.020192,0.018123,0.003550,0.094896,0.029599,0.028015,0.006026,0.026903,0.010028,0.025041,0.007138,0.027097,0.009376,0.031042,0.007105,1.137420,0.078736,1.136822,0.022385,0.019317,0.006393,0.074021,0.024316,0.028015,0.006026,0.026903,0.010028,0.026816,0.005200,0.027213,0.009284,0.030352,0.007087
147,0.750733,0.075225,0.764512,0.020567,0.017487,0.006492,0.091679,0.028810,0.025357,0.007472,0.027945,0.009457,0.026361,0.008787,0.028919,0.009483,0.031026,0.006990,1.118894,0.084165,1.134530,0.022722,0.020023,0.007170,0.072203,0.024601,0.025357,0.007472,0.027945,0.009457,0.027327,0.007777,0.029791,0.008748,0.030639,0.007228
148,0.782645,0.060203,0.765492,0.019799,0.018593,0.004370,0.091007,0.025977,0.022008,0.007285,0.024487,0.010101,0.025959,0.008724,0.026687,0.009001,0.030519,0.006685,1.148889,0.072219,1.135311,0.022133,0.018513,0.006686,0.068954,0.024490,0.022008,0.007285,0.024487,0.010101,0.026617,0.006891,0.027024,0.009421,0.030432,0.007055
149,0.732613,0.033811,0.761270,0.019143,0.017506,0.002562,0.090493,0.027724,0.024607,0.009299,0.022543,0.008051,0.024273,0.007491,0.026336,0.008992,0.030062,0.006665,1.096357,0.035679,1.130677,0.021469,0.018482,0.005970,0.068341,0.025838,0.024607,0.009299,0.022543,0.008051,0.024649,0.007184,0.026739,0.008858,0.030566,0.006925
150,0.752467,0.051594,0.759411,0.019421,0.017261,0.002564,0.090408,0.027666,0.026062,0.007687,0.027496,0.009305,0.024968,0.006518,0.024543,0.006487,0.030099,0.006805,1.117118,0.056081,1.128535,0.021940,0.019189,0.006670,0.068125,0.025794,0.026062,0.007687,0.027496,0.009305,0.024927,0.007342,0.024749,0.006430,0.030704,0.006844
151,0.751670,0.058608,0.757910,0.017712,0.018789,0.005122,0.091684,0.028017,0.025957,0.009578,0.025064,0.006991,0.026210,0.007949,0.027794,0.010790,0.030741,0.007179,1.116031,0.067093,1.126720,0.019855,0.019603,0.006872,0.067397,0.025796,0.025957,0.009578,0.025064,0.006991,0.026703,0.008477,0.028722,0.010914,0.030783,0.006808
152,0.754692,0.069906,0.756868,0.015792,0.018265,0.002922,0.089965,0.026545,0.030770,0.007508,0.027156,0.008824,0.026749,0.007697,0.025841,0.006412,0.030987,0.007297,1.120824,0.073914,1.125558,0.017749,0.020482,0.007112,0.069070,0.027012,0.030770,0.007508,0.027156,0.008824,0.027231,0.007641,0.026232,0.006567,0.031037,0.007076
153,0.801044,0.076142,0.760958,0.017896,0.018079,0.004134,0.088927,0.026603,0.028995,0.005421,0.027496,0.003447,0.025969,0.005514,0.026844,0.005265,0.030845,0.006973,1.173884,0.085919,1.130136,0.020055,0.018258,0.007394,0.066633,0.028361,0.028995,0.005421,0.027496,0.003447,0.026416,0.004223,0.026881,0.004984,0.030503,0.006999
154,0.751030,0.072718,0.759057,0.016672,0.019036,0.005833,0.087521,0.026124,0.030580,0.004837,0.029664,0.006522,0.025875,0.004889,0.024226,0.006387,0.030469,0.006820,1.113794,0.075492,1.127779,0.018979,0.018610,0.006025,0.064529,0.028782,0.030580,0.004837,0.029664,0.006522,0.026459,0.004385,0.024371,0.006392,0.030012,0.006773
155,0.778081,0.074367,0.760434,0.016211,0.020534,0.008354,0.091940,0.026878,0.031204,0.003344,0.030126,0.003048,0.028611,0.005576,0.028185,0.006954,0.030407,0.006830,1.150263,0.082401,1.129584,0.018756,0.021122,0.004906,0.066780,0.026518,0.031204,0.003344,0.030126,0.003048,0.029437,0.005368,0.028824,0.006795,0.030230,0.006986
156,0.746926,0.078994,0.758029,0.020043,0.021214,0.007142,0.089571,0.025971,0.032303,0.005711,0.033239,0.003266,0.028441,0.005887,0.024675,0.004308,0.030900,0.007073,1.110618,0.088047,1.126822,0.022987,0.019551,0.004805,0.063782,0.025063,0.032303,0.005711,0.033239,0.003266,0.029718,0.005075,0.024940,0.004215,0.030719,0.007052
157,0.789909,0.065484,0.760593,0.020893,0.022938,0.008413,0.088812,0.025372,0.032005,0.006955,0.032362,0.006157,0.029173,0.006501,0.027069,0.006270,0.031125,0.007222,1.155164,0.073266,1.129179,0.023640,0.019427,0.005422,0.062902,0.022205,0.032005,0.006955,0.032362,0.006157,0.030164,0.006397,0.027499,0.005993,0.030887,0.006905
158,0.737476,0.073790,0.757121,0.019826,0.022571,0.009886,0.086936,0.024978,0.030118,0.007597,0.029960,0.009328,0.028261,0.006272,0.025741,0.007220,0.030608,0.007006,1.096455,0.080285,1.125015,0.022406,0.018070,0.005487,0.059849,0.021362,0.030118,0.007597,0.029960,0.009328,0.029150,0.005231,0.026271,0.007662,0.031107,0.006999
159,0.809091,0.028776,0.761481,0.017688,0.022889,0.009770,0.090537,0.024397,0.027271,0.008332,0.026123,0.008304,0.027738,0.005321,0.026388,0.008755,0.029849,0.006727,1.182038,0.030538,1.130025,0.020373,0.019039,0.005584,0.060492,0.023324,0.027271,0.008332,0.026123,0.008304,0.027874,0.005916,0.026858,0.008722,0.030711,0.006766
160,0.789728,0.056982,0.763503,0.015403,0.023785,0.009935,0.088689,0.020670,0.027561,0.006320,0.024192,0.010684,0.026839,0.005744,0.024673,0.006096,0.030392,0.006905,1.161702,0.056265,1.132579,0.017861,0.018919,0.004170,0.058882,0.018866,0.027561,0.006320,0.024192,0.010684,0.027616,0.006331,0.025253,0.005462,0.030708,0.006735
161,0.757047,0.065860,0.762182,0.010685,0.026440,0.008734,0.090497,0.019522,0.030425,0.010729,0.027088,0.012035,0.027341,0.006415,0.027905,0.009321,0.030932,0.007144,1.125051,0.075960,1.131299,0.012617,0.021657,0.004523,0.061498,0.019044,0.030425,0.010729,0.027088,0.012035,0.028313,0.007104,0.028612,0.009785,0.030350,0.006805
162,0.767596,0.044822,0.761977,0.010693,0.024666,0.009001,0.088114,0.018251,0.026088,0.006064,0.022532,0.007606,0.026778,0.007438,0.027500,0.005891,0.030862,0.006977,1.136079,0.048976,1.131225,0.012465,0.022378,0.005012,0.063037,0.019358,0.026088,0.006064,0.022532,0.007606,0.027256,0.008853,0.027773,0.006201,0.030161,0.007030
163,0.806619,0.083605,0.765783,0.011896,0.025119,0.008212,0.089265,0.018223,0.023916,0.007423,0.020376,0.005685,0.026613,0.007723,0.026230,0.008940,0.030548,0.006797,1.173383,0.089608,1.134936,0.013600,0.022780,0.005219,0.062177,0.018973,0.023916,0.007423,0.020376,0.005685,0.027535,0.009295,0.026398,0.009051,0.030435,0.007207
164,0.725312,0.063216,0.760817,0.013631,0.023616,0.009314,0.086884,0.017535,0.026873,0.008761,0.022156,0.007654,0.025589,0.006575,0.025361,0.005182,0.030391,0.006743,1.086710,0.067687,1.129414,0.015114,0.020598,0.004876,0.060138,0.017115,0.026873,0.008761,0.022156,0.007654,0.026202,0.008040,0.025719,0.005557,0.030692,0.007268
165,0.766202,0.052344,0.760890,0.012490,0.024301,0.008506,0.085178,0.018768,0.027954,0.006716,0.024245,0.006671,0.027196,0.006950,0.029898,0.009748,0.030499,0.006699,1.132231,0.058910,1.129321,0.014372,0.021126,0.006048,0.057878,0.017953,0.027954,0.006716,0.024245,0.006671,0.027456,0.007723,0.030221,0.009499,0.030391,0.007080
166,0.766133,0.057411,0.760770,0.015163,0.028862,0.008002,0.086687,0.020671,0.031494,0.010537,0.025660,0.010151,0.031963,0.004655,0.030736,0.007381,0.030479,0.006813,1.135002,0.065314,1.129395,0.017557,0.023257,0.007533,0.056546,0.017029,0.031494,0.010537,0.025660,0.010151,0.032481,0.007241,0.031945,0.006361,0.030504,0.006562
167,0.817211,0.055200,0.765442,0.017412,0.028297,0.008030,0.084369,0.019521,0.032196,0.011297,0.026699,0.007401,0.031176,0.006010,0.028236,0.008208,0.030882,0.007266,1.186714,0.060181,1.134368,0.019871,0.022024,0.005665,0.055169,0.019564,0.032196,0.011297,0.026699,0.007401,0.032307,0.005666,0.028588,0.008333,0.030966,0.006648
168,0.776468,0.076809,0.766088,0.018378,0.025274,0.009345,0.081434,0.019100,0.030684,0.013496,0.026312,0.010009,0.028342,0.007228,0.025275,0.007908,0.030895,0.007222,1.143698,0.085143,1.134939,0.021131,0.021064,0.004945,0.053786,0.019744,0.030684,0.013496,0.026312,0.010009,0.029658,0.007401,0.025366,0.007514,0.031505,0.007042
169,0.712341,0.048886,0.759968,0.016942,0.025339,0.007091,0.079690,0.019644,0.032749,0.011531,0.025901,0.008756,0.030773,0.008587,0.028386,0.008790,0.030529,0.007059,1.071163,0.055897,1.127957,0.019392,0.022491,0.006481,0.053973,0.019233,0.032749,0.011531,0.025901,0.008756,0.031252,0.009427,0.029322,0.009089,0.031217,0.007375
170,0.802207,0.063726,0.763736,0.017895,0.025013,0.008770,0.078260,0.020863,0.032465,0.012357,0.025251,0.005856,0.028811,0.007545,0.025401,0.008219,0.030268,0.006887,1.176808,0.068372,1.132479,0.020020,0.021683,0.005527,0.054140,0.020039,0.032465,0.012357,0.025251,0.005856,0.029461,0.008223,0.025760,0.007874,0.030191,0.007026
171,0.785079,0.113438,0.765430,0.016573,0.023466,0.009152,0.074307,0.023245,0.030680,0.008869,0.023527,0.004840,0.025537,0.005573,0.023095,0.007518,0.030512,0.006763,1.153599,0.121634,1.134244,0.018308,0.019381,0.004891,0.049289,0.021609,0.030680,0.008869,0.023527,0.004840,0.027173,0.005931,0.023759,0.007046,0.029595,0.006649
172,0.775009,0.055385,0.765626,0.013552,0.022615,0.010374,0.075175,0.022604,0.030550,0.012514,0.024691,0.010045,0.024784,0.008748,0.026262,0.011681,0.030859,0.006810,1.145515,0.061788,1.134744,0.015217,0.020231,0.006555,0.048459,0.023335,0.030550,0.012514,0.024691,0.010045,0.026652,0.007847,0.026788,0.011947,0.030463,0.006925
173,0.823910,0.125330,0.770503,0.013278,0.023904,0.010290,0.074409,0.021792,0.022860,0.007620,0.021635,0.008420,0.027441,0.005202,0.027337,0.005779,0.031159,0.007131,1.190347,0.135408,1.139563,0.013961,0.020798,0.002772,0.049185,0.018525,0.022860,0.007620,0.021635,0.008420,0.028906,0.004182,0.028370,0.005233,0.030605,0.006752
174,0.839134,0.073763,0.776724,0.008878,0.023447,0.008952,0.070932,0.021099,0.026447,0.006974,0.023538,0.006639,0.026243,0.006970,0.024981,0.008958,0.031065,0.007184,1.213256,0.076677,1.146420,0.009572,0.021314,0.002258,0.047259,0.015296,0.026447,0.006974,0.023538,0.006639,0.027239,0.007837,0.025424,0.009229,0.030915,0.007087
175,0.788623,0.077101,0.777285,0.012449,0.023360,0.009152,0.068975,0.020430,0.027043,0.008178,0.028581,0.009016,0.026866,0.008008,0.025366,0.005407,0.030197,0.006868,1.158805,0.082954,1.147191,0.013345,0.022191,0.004251,0.048591,0.015160,0.027043,0.008178,0.028581,0.009016,0.028043,0.008539,0.025668,0.005428,0.030834,0.007445
176,0.796098,0.064044,0.778628,0.014056,0.023234,0.007513,0.067937,0.022922,0.025184,0.008380,0.031276,0.011180,0.026346,0.008044,0.027152,0.009251,0.029670,0.006891,1.167891,0.067310,1.148839,0.015282,0.021881,0.005036,0.047447,0.014678,0.025184,0.008380,0.031276,0.011180,0.027999,0.009160,0.027781,0.009453,0.030551,0.007357
177,0.747406,0.064964,0.775105,0.010190,0.022860,0.006884,0.069193,0.024371,0.021048,0.006914,0.026960,0.007005,0.025262,0.007339,0.026756,0.007431,0.030204,0.006963,1.115910,0.071016,1.145203,0.011219,0.020727,0.005237,0.044444,0.018290,0.021048,0.006914,0.026960,0.007005,0.026866,0.008158,0.027228,0.007619,0.031131,0.007261
178,0.749790,0.083536,0.772069,0.009598,0.022686,0.006371,0.067765,0.027087,0.025407,0.009700,0.027313,0.007275,0.023502,0.008392,0.023347,0.008108,0.030690,0.006935,1.114456,0.089617,1.141748,0.011013,0.022570,0.006748,0.046232,0.018113,0.025407,0.009700,0.027313,0.007275,0.025583,0.007131,0.023656,0.008023,0.030500,0.006798
