generation,no_filter_alpha50_mean,no_filter_alpha50_std,ema_alpha50_mean,ema_alpha50_std,standard_filter_alpha50_mean,standard_filter_alpha50_std,hard_threshold_alpha50_mean,hard_threshold_alpha50_std,k_center_alpha50_mean,k_center_alpha50_std,dpp_alpha50_mean,dpp_alpha50_std,dst_alpha50_mean,dst_alpha50_std,l2ac_alpha50_mean,l2ac_alpha50_std,ours_alpha50_mean,ours_alpha50_std,no_filter_alpha100_mean,no_filter_alpha100_std,ema_alpha100_mean,ema_alpha100_std,standard_filter_alpha100_mean,standard_filter_alpha100_std,hard_threshold_alpha100_mean,hard_threshold_alpha100_std,k_center_alpha100_mean,k_center_alpha100_std,dpp_alpha100_mean,dpp_alpha100_std,dst_alpha100_mean,dst_alpha100_std,l2ac_alpha100_mean,l2ac_alpha100_std,ours_alpha100_mean,ours_alpha100_std
179,0.758050,0.081760,0.769783,0.010287,0.020422,0.007856,0.063764,0.026760,0.025853,0.008937,0.024805,0.008662,0.023512,0.006080,0.025913,0.007222,0.031225,0.007335,1.119344,0.088303,1.138846,0.011558,0.022202,0.004104,0.043654,0.015879,0.025853,0.008937,0.024805,0.008662,0.024730,0.007030,0.026457,0.006748,0.029418,0.006386
180,0.780602,0.054780,0.769873,0.012887,0.021296,0.008724,0.064275,0.026511,0.030746,0.005985,0.030926,0.008112,0.026201,0.006116,0.028247,0.006723,0.030830,0.007015,1.144467,0.059759,1.138639,0.014067,0.024291,0.006291,0.045103,0.017403,0.030746,0.005985,0.030926,0.008112,0.027581,0.006815,0.028592,0.006642,0.029808,0.006704
181,0.744682,0.058805,0.766502,0.012248,0.019835,0.006747,0.062205,0.023634,0.028825,0.006251,0.028813,0.006727,0.027164,0.005080,0.026991,0.005806,0.030368,0.006757,1.108512,0.067299,1.134921,0.013132,0.023375,0.003900,0.045029,0.016767,0.028825,0.006251,0.028813,0.006727,0.028289,0.005645,0.027078,0.005445,0.031373,0.007613
182,0.782494,0.052527,0.767327,0.013359,0.020049,0.005918,0.060478,0.021450,0.025037,0.006905,0.024995,0.004100,0.027297,0.003958,0.028590,0.009801,0.030237,0.006818,1.149938,0.059886,1.135791,0.014593,0.022205,0.004842,0.042079,0.016795,0.025037,0.006905,0.024995,0.004100,0.027797,0.005667,0.029159,0.009673,0.031690,0.007789
183,0.745386,0.058754,0.764649,0.014633,0.020163,0.004602,0.058801,0.021887,0.027279,0.007265,0.027138,0.007086,0.026337,0.002114,0.025367,0.006496,0.030965,0.007176,1.115071,0.067212,1.133330,0.016467,0.020549,0.004263,0.039335,0.014540,0.027279,0.007265,0.027138,0.007086,0.027305,0.003855,0.025329,0.006330,0.031091,0.007046
184,0.755138,0.085670,0.763182,0.012819,0.024325,0.005577,0.060310,0.022860,0.027846,0.008779,0.028609,0.009157,0.028042,0.002983,0.026569,0.006685,0.030912,0.007196,1.123525,0.093747,1.131917,0.014958,0.020902,0.004985,0.039239,0.015212,0.027846,0.008779,0.028609,0.009157,0.029246,0.004925,0.027586,0.006760,0.030239,0.006288
185,0.809642,0.043692,0.767161,0.014461,0.023674,0.006386,0.059234,0.022472,0.029110,0.010477,0.028110,0.009226,0.026976,0.003101,0.024203,0.005445,0.030553,0.006956,1.181259,0.044310,1.136338,0.016159,0.021258,0.005635,0.038187,0.014522,0.029110,0.010477,0.028110,0.009226,0.028189,0.002656,0.024668,0.005905,0.029870,0.006281
186,0.771232,0.052322,0.766940,0.015811,0.024565,0.004498,0.059460,0.023635,0.029026,0.009568,0.026038,0.008227,0.029442,0.004445,0.029110,0.010453,0.030711,0.006835,1.138898,0.060973,1.136082,0.018034,0.022433,0.005404,0.040303,0.014493,0.029026,0.009568,0.026038,0.008227,0.030513,0.005039,0.029574,0.010849,0.030474,0.007459
187,0.772708,0.053592,0.766853,0.015750,0.024524,0.006000,0.060450,0.020260,0.027433,0.011978,0.024148,0.009967,0.028640,0.007548,0.025616,0.004052,0.030437,0.006833,1.140288,0.057481,1.135968,0.017412,0.019500,0.005387,0.037410,0.014202,0.027433,0.011978,0.024148,0.009967,0.029894,0.006330,0.025560,0.003748,0.030690,0.007418
188,0.789106,0.056680,0.768478,0.013360,0.024126,0.005211,0.060279,0.021100,0.029168,0.009364,0.024887,0.010647,0.028354,0.007198,0.023896,0.007173,0.030293,0.006669,1.161523,0.057013,1.138039,0.014549,0.019919,0.006409,0.036166,0.011728,0.029168,0.009364,0.024887,0.010647,0.029629,0.006472,0.024517,0.007575,0.030851,0.007217
189,0.777049,0.065185,0.768624,0.014759,0.023680,0.005482,0.057645,0.018983,0.026430,0.007312,0.021350,0.010715,0.029831,0.008912,0.027786,0.007637,0.030636,0.006846,1.144453,0.070040,1.138139,0.015924,0.021710,0.006866,0.038629,0.011197,0.026430,0.007312,0.021350,0.010715,0.030273,0.008450,0.027557,0.008335,0.030884,0.006776
190,0.793092,0.072038,0.770037,0.008275,0.024291,0.006127,0.057727,0.021607,0.025123,0.005971,0.022275,0.006514,0.030771,0.009151,0.026854,0.006865,0.030916,0.007034,1.160594,0.076622,1.139540,0.009110,0.023709,0.007839,0.040477,0.013397,0.025123,0.005971,0.022275,0.006514,0.030957,0.008656,0.027085,0.006864,0.030736,0.006654
191,0.802761,0.079762,0.772765,0.010141,0.023311,0.006120,0.055959,0.021020,0.025480,0.006206,0.023541,0.008758,0.030815,0.009314,0.026790,0.005473,0.030663,0.006986,1.174983,0.084329,1.142652,0.011268,0.024383,0.006440,0.040703,0.011319,0.025480,0.006206,0.023541,0.008758,0.030993,0.008766,0.027264,0.005367,0.030644,0.006672
192,0.751962,0.057818,0.769948,0.011015,0.023606,0.007173,0.054985,0.019651,0.024241,0.005680,0.023752,0.005501,0.030393,0.011721,0.025427,0.009396,0.030406,0.006867,1.121057,0.062430,1.139924,0.011774,0.025268,0.005126,0.040162,0.011070,0.024241,0.005680,0.023752,0.005501,0.029876,0.011519,0.026188,0.009404,0.030323,0.007171
193,0.751200,0.068630,0.767173,0.011280,0.024154,0.007979,0.053101,0.018759,0.023522,0.004569,0.020821,0.004081,0.030008,0.011679,0.025694,0.005208,0.030365,0.006927,1.119492,0.075360,1.137183,0.012779,0.024998,0.005214,0.038007,0.012393,0.023522,0.004569,0.020821,0.004081,0.029847,0.011477,0.026200,0.005334,0.030452,0.007345
194,0.724385,0.098474,0.762340,0.014494,0.025378,0.007784,0.053713,0.020359,0.021719,0.006505,0.022552,0.006068,0.029874,0.014530,0.026926,0.012212,0.030541,0.006836,1.087873,0.111974,1.131786,0.015681,0.026103,0.007384,0.038312,0.011803,0.021719,0.006505,0.022552,0.006068,0.030670,0.013873,0.027566,0.012430,0.030628,0.007592
195,0.849968,0.101710,0.770382,0.018540,0.024286,0.006458,0.051349,0.016653,0.026102,0.006945,0.023984,0.004107,0.030263,0.010874,0.027340,0.006328,0.030595,0.006889,1.221048,0.101024,1.140162,0.019762,0.025807,0.007981,0.038758,0.012545,0.026102,0.006945,0.023984,0.004107,0.030000,0.010742,0.028249,0.006104,0.030931,0.006903
196,0.705761,0.036228,0.763160,0.015944,0.023002,0.008426,0.050533,0.015819,0.025884,0.008090,0.021898,0.004669,0.029097,0.008970,0.025442,0.009384,0.030835,0.007151,1.068396,0.039921,1.132377,0.017024,0.024443,0.007232,0.038323,0.011088,0.025884,0.008090,0.021898,0.004669,0.029287,0.008574,0.025535,0.008450,0.030678,0.006529
197,0.796308,0.067597,0.765964,0.017109,0.023220,0.008288,0.049305,0.014953,0.020991,0.005237,0.020875,0.005947,0.027183,0.010779,0.024124,0.006799,0.030940,0.007233,1.167638,0.072700,1.135501,0.017816,0.024582,0.008860,0.036984,0.012824,0.020991,0.005237,0.020875,0.005947,0.027744,0.009565,0.025005,0.007222,0.030543,0.006478
198,0.768007,0.083821,0.765708,0.021253,0.023302,0.010863,0.048982,0.014085,0.025525,0.006072,0.023000,0.005162,0.027941,0.010440,0.027268,0.008462,0.030487,0.006844,1.136206,0.094094,1.135210,0.022748,0.025557,0.009661,0.038649,0.014111,0.025525,0.006072,0.023000,0.005162,0.028537,0.009483,0.027692,0.008237,0.030704,0.006925
199,0.763091,0.066693,0.764630,0.023318,0.023389,0.008273,0.046717,0.012918,0.027422,0.007746,0.021677,0.005462,0.027806,0.010493,0.023290,0.009570,0.030001,0.006886,1.129217,0.070894,1.133960,0.024833,0.025092,0.010039,0.037069,0.015345,0.027422,0.007746,0.021677,0.005462,0.029327,0.008742,0.023599,0.009850,0.030840,0.007475
200,0.790049,0.059228,0.766354,0.022424,0.025987,0.005722,0.046791,0.011962,0.025974,0.012019,0.021575,0.007510,0.027671,0.011431,0.028838,0.010177,0.030238,0.006888,1.159517,0.067139,1.135863,0.024377,0.027173,0.010102,0.039614,0.014202,0.025974,0.012019,0.021575,0.007510,0.029255,0.009502,0.030061,0.009904,0.030260,0.007216
201,0.750590,0.090193,0.764148,0.023174,0.025658,0.005717,0.046174,0.013383,0.028874,0.012530,0.022997,0.007841,0.030550,0.011550,0.031102,0.009820,0.030991,0.007241,1.114965,0.099097,1.133304,0.025472,0.026838,0.011105,0.038216,0.017201,0.028874,0.012530,0.022997,0.007841,0.032479,0.010301,0.031507,0.009950,0.030025,0.007065
202,0.779319,0.063143,0.764894,0.024291,0.025960,0.007193,0.045352,0.014437,0.029500,0.013057,0.027826,0.007729,0.034172,0.011090,0.028511,0.009253,0.031061,0.007367,1.145845,0.070027,1.133953,0.027303,0.027101,0.013005,0.036907,0.019550,0.029500,0.013057,0.027826,0.007729,0.035573,0.010979,0.029287,0.009411,0.030515,0.006786
203,0.742586,0.086665,0.761996,0.022828,0.028107,0.008311,0.048152,0.016363,0.026354,0.007858,0.022117,0.006929,0.036011,0.007523,0.027286,0.007559,0.031061,0.007130,1.103968,0.097587,1.130410,0.025633,0.029180,0.011047,0.039387,0.016934,0.026354,0.007858,0.022117,0.006929,0.037228,0.009541,0.027747,0.007652,0.031072,0.006734
204,0.763945,0.051926,0.761573,0.023143,0.026178,0.007286,0.046014,0.014987,0.030938,0.006641,0.026244,0.007581,0.035571,0.006483,0.029319,0.007346,0.029991,0.006481,1.132540,0.056160,1.130139,0.025593,0.028517,0.010293,0.038447,0.016870,0.030938,0.006641,0.026244,0.007581,0.036621,0.008536,0.029582,0.007620,0.031147,0.006844
205,0.760607,0.065649,0.761025,0.021262,0.027408,0.008214,0.047403,0.016988,0.026100,0.008253,0.023629,0.008786,0.036088,0.005457,0.027946,0.005855,0.030392,0.006331,1.129689,0.072000,1.129738,0.023245,0.028102,0.008254,0.040756,0.012376,0.026100,0.008253,0.023629,0.008786,0.036884,0.007549,0.028454,0.005587,0.030455,0.006930
206,0.760227,0.027140,0.760404,0.018772,0.027272,0.007097,0.045933,0.017759,0.027459,0.007008,0.023978,0.006690,0.036135,0.006451,0.027031,0.006057,0.031430,0.007076,1.131682,0.031528,1.129530,0.020674,0.028636,0.010410,0.040714,0.013626,0.027459,0.007008,0.023978,0.006690,0.036819,0.007440,0.027636,0.005913,0.030223,0.007004
207,0.719339,0.058457,0.755761,0.021524,0.027987,0.007047,0.046080,0.014105,0.028926,0.010417,0.029254,0.009072,0.036042,0.005703,0.026267,0.004781,0.030925,0.007049,1.084199,0.063736,1.124584,0.023628,0.030037,0.011119,0.041290,0.014622,0.028926,0.010417,0.029254,0.009072,0.036303,0.005392,0.027033,0.004652,0.030884,0.007693
208,0.728925,0.044501,0.752246,0.019471,0.027060,0.005996,0.043971,0.013105,0.030762,0.009572,0.028865,0.006295,0.036298,0.003973,0.029297,0.008165,0.030480,0.007054,1.091566,0.044712,1.120574,0.021305,0.025839,0.011202,0.037589,0.013793,0.030762,0.009572,0.028865,0.006295,0.037352,0.004118,0.029750,0.008893,0.030811,0.006979
209,0.794073,0.074256,0.755982,0.019305,0.026012,0.006486,0.042167,0.015068,0.029015,0.004358,0.027595,0.005751,0.034243,0.003899,0.025638,0.004866,0.030065,0.007054,1.165293,0.078314,1.124692,0.021079,0.025251,0.008206,0.036112,0.011091,0.029015,0.004358,0.027595,0.005751,0.035059,0.004120,0.026315,0.004242,0.030424,0.006538
210,0.752311,0.061521,0.755031,0.018205,0.027226,0.007169,0.044015,0.009959,0.028796,0.006521,0.022793,0.004724,0.034712,0.005351,0.028264,0.003390,0.030393,0.006950,1.117717,0.066877,1.123508,0.019997,0.026014,0.008464,0.035803,0.009738,0.028796,0.006521,0.022793,0.004724,0.035236,0.004234,0.028405,0.003504,0.030421,0.006869
211,0.751494,0.045452,0.753831,0.017946,0.025524,0.006598,0.040462,0.009616,0.024804,0.005248,0.019385,0.004999,0.032103,0.006391,0.025123,0.007061,0.030612,0.007063,1.120104,0.051107,1.122490,0.019750,0.025235,0.009921,0.034415,0.009770,0.024804,0.005248,0.019385,0.004999,0.032016,0.004401,0.025496,0.006622,0.030711,0.007251
212,0.744642,0.078997,0.752128,0.014826,0.023506,0.008395,0.038597,0.011625,0.025346,0.006926,0.021018,0.005442,0.029390,0.005120,0.025280,0.009465,0.031067,0.007280,1.108665,0.089897,1.120507,0.016458,0.023608,0.008745,0.031951,0.007372,0.025346,0.006926,0.021018,0.005442,0.029298,0.004342,0.025272,0.009196,0.030679,0.007304
213,0.811950,0.055571,0.757353,0.014638,0.024350,0.010564,0.040072,0.012073,0.027201,0.005045,0.021218,0.007724,0.027649,0.007465,0.024983,0.005100,0.030618,0.006903,1.184588,0.060306,1.126310,0.016220,0.024275,0.008997,0.032848,0.007659,0.027201,0.005045,0.021218,0.007724,0.028341,0.006074,0.025410,0.004967,0.030458,0.006916
214,0.775946,0.082309,0.758694,0.013659,0.024318,0.008562,0.040660,0.012136,0.028538,0.007762,0.026815,0.006713,0.026421,0.008788,0.025410,0.007623,0.030342,0.006905,1.143543,0.091867,1.127614,0.015189,0.024998,0.008794,0.033720,0.008100,0.028538,0.007762,0.026815,0.006713,0.027236,0.006673,0.026104,0.007295,0.030403,0.006580
215,0.778057,0.098141,0.760003,0.013281,0.024583,0.008410,0.040835,0.012984,0.025301,0.008012,0.024033,0.008069,0.025252,0.007181,0.023696,0.008474,0.030507,0.007062,1.147733,0.107282,1.129121,0.014537,0.022918,0.009465,0.031772,0.008902,0.025301,0.008012,0.024033,0.008069,0.026272,0.006296,0.024320,0.007785,0.030486,0.006441
216,0.728350,0.034396,0.755871,0.014714,0.025653,0.006044,0.041619,0.011452,0.029940,0.010711,0.024330,0.008659,0.025265,0.009227,0.024343,0.008484,0.030394,0.007027,1.086882,0.039890,1.124125,0.016335,0.021890,0.010393,0.029177,0.009284,0.029940,0.010711,0.024330,0.008659,0.026925,0.008609,0.024342,0.008516,0.030639,0.006878
217,0.723237,0.087717,0.752077,0.018949,0.024581,0.009149,0.041441,0.009203,0.029491,0.011237,0.026437,0.011410,0.027155,0.010184,0.027893,0.008305,0.030786,0.007033,1.089781,0.093565,1.120270,0.020599,0.023051,0.011019,0.031027,0.011117,0.029491,0.011237,0.026437,0.011410,0.028910,0.009780,0.028570,0.008237,0.030595,0.007325
218,0.740081,0.044191,0.750039,0.015857,0.023806,0.007338,0.040352,0.011878,0.032404,0.009689,0.024859,0.010618,0.026635,0.009177,0.025231,0.008743,0.030464,0.006708,1.102906,0.050026,1.117860,0.017238,0.022223,0.009390,0.030014,0.010902,0.032404,0.009689,0.024859,0.010618,0.028337,0.009738,0.025800,0.008437,0.030415,0.006819
219,0.724311,0.066519,0.746843,0.018127,0.024126,0.004758,0.040280,0.014110,0.034358,0.011211,0.026956,0.007983,0.026753,0.006677,0.027726,0.005958,0.030017,0.006560,1.090880,0.076432,1.114630,0.020068,0.021940,0.007189,0.030686,0.008189,0.034358,0.011211,0.026956,0.007983,0.028559,0.007399,0.028248,0.005791,0.030677,0.006671
220,0.777929,0.067415,0.749060,0.013911,0.024264,0.006931,0.040326,0.013482,0.032506,0.009408,0.024208,0.005879,0.028019,0.007147,0.027506,0.006935,0.031044,0.006782,1.146296,0.076791,1.117109,0.014942,0.022182,0.008487,0.031290,0.009351,0.032506,0.009408,0.024208,0.005879,0.030609,0.007879,0.027970,0.006700,0.030728,0.006909
221,0.762781,0.060843,0.749666,0.013632,0.025871,0.009636,0.041881,0.014977,0.030754,0.005732,0.024528,0.004556,0.029490,0.006578,0.028714,0.007971,0.031207,0.006990,1.126352,0.067111,1.117419,0.014832,0.024565,0.008345,0.033175,0.011624,0.030754,0.005732,0.024528,0.004556,0.032049,0.008298,0.029088,0.007377,0.031353,0.007581
222,0.772734,0.047055,0.751386,0.016670,0.026906,0.007345,0.041574,0.012544,0.030333,0.006876,0.021726,0.003984,0.031111,0.005108,0.028358,0.005435,0.030816,0.007131,1.143740,0.050140,1.119588,0.018043,0.025948,0.007755,0.034551,0.009812,0.030333,0.006876,0.021726,0.003984,0.033342,0.005937,0.028194,0.005371,0.031150,0.007451
223,0.784334,0.068986,0.754014,0.013777,0.027394,0.009510,0.043414,0.013946,0.028831,0.004886,0.020414,0.006060,0.032628,0.006554,0.027454,0.007730,0.030476,0.007048,1.155497,0.073668,1.122654,0.015502,0.026127,0.008084,0.034508,0.009661,0.028831,0.004886,0.020414,0.006060,0.034516,0.006942,0.027974,0.007725,0.030202,0.006447
224,0.792110,0.078526,0.757397,0.013633,0.028775,0.009759,0.045128,0.014681,0.024883,0.005889,0.020526,0.006888,0.033164,0.006852,0.027591,0.006367,0.030721,0.006834,1.164406,0.081844,1.126483,0.015237,0.026721,0.009584,0.037205,0.012787,0.024883,0.005889,0.020526,0.006888,0.035245,0.007271,0.027656,0.006214,0.029732,0.006070
225,0.777363,0.062169,0.758812,0.013791,0.027903,0.011548,0.042915,0.014356,0.024844,0.010547,0.021287,0.008370,0.032914,0.006146,0.026894,0.008340,0.031005,0.006948,1.147690,0.068901,1.128137,0.015659,0.026940,0.008464,0.037512,0.012085,0.024844,0.010547,0.021287,0.008370,0.035259,0.006210,0.027768,0.007838,0.030146,0.006691
226,0.748300,0.057230,0.756968,0.009189,0.027024,0.009191,0.043144,0.012359,0.022439,0.005645,0.019328,0.005613,0.030930,0.006523,0.026461,0.007785,0.030963,0.006924,1.113575,0.067602,1.126037,0.010557,0.025628,0.008340,0.034663,0.011819,0.022439,0.005645,0.019328,0.005613,0.032962,0.006948,0.026694,0.008368,0.031479,0.008066
227,0.790273,0.059476,0.759879,0.009253,0.026140,0.007406,0.040929,0.011411,0.020602,0.005127,0.021066,0.005869,0.031488,0.006303,0.028040,0.005415,0.030295,0.006956,1.163543,0.063665,1.129457,0.010437,0.024932,0.008023,0.032815,0.010541,0.020602,0.005127,0.021066,0.005869,0.033723,0.006571,0.028377,0.004534,0.031548,0.007589
228,0.795310,0.092255,0.762583,0.011445,0.023430,0.006962,0.037101,0.009977,0.018529,0.007182,0.021621,0.007815,0.029519,0.006523,0.024231,0.010515,0.029835,0.006806,1.163534,0.102520,1.132188,0.013296,0.023931,0.006639,0.033058,0.009826,0.018529,0.007182,0.021621,0.007815,0.031300,0.008379,0.024520,0.011021,0.031014,0.007047
229,0.778136,0.052909,0.763498,0.013257,0.024499,0.007078,0.036804,0.008013,0.020932,0.005580,0.022057,0.005039,0.029225,0.006727,0.025935,0.006601,0.030190,0.006690,1.149485,0.056822,1.133445,0.015240,0.023721,0.008181,0.031841,0.010745,0.020932,0.005580,0.022057,0.005039,0.031526,0.008546,0.026623,0.006283,0.030190,0.006471
230,0.811920,0.064160,0.767789,0.013983,0.023193,0.005821,0.033733,0.007228,0.022338,0.008079,0.023146,0.007574,0.028829,0.006826,0.028390,0.006891,0.031220,0.007573,1.185694,0.067072,1.138240,0.015985,0.021489,0.005952,0.027273,0.008899,0.022338,0.008079,0.023146,0.007574,0.032706,0.007906,0.029102,0.006715,0.029794,0.006518
231,0.805278,0.069087,0.770759,0.009715,0.022165,0.006467,0.032318,0.008056,0.026006,0.010277,0.026003,0.008286,0.028199,0.006237,0.026351,0.005322,0.031342,0.007498,1.177613,0.071648,1.141568,0.011608,0.019541,0.006132,0.025603,0.007885,0.026006,0.010277,0.026003,0.008286,0.032013,0.008033,0.027616,0.005969,0.030003,0.006688
232,0.779497,0.042797,0.770819,0.010391,0.023834,0.005735,0.034717,0.009538,0.029304,0.004459,0.027336,0.010095,0.029817,0.007304,0.028355,0.008922,0.029940,0.006880,1.148674,0.045624,1.141638,0.011772,0.021246,0.004538,0.024539,0.008262,0.029304,0.004459,0.027336,0.010095,0.033967,0.009518,0.029041,0.008480,0.030249,0.006889
233,0.760958,0.067705,0.768970,0.009684,0.022220,0.008033,0.031905,0.009600,0.028234,0.009516,0.026441,0.010151,0.029909,0.007820,0.027317,0.007728,0.029827,0.007071,1.125217,0.071580,1.139304,0.011055,0.020266,0.007608,0.023495,0.008223,0.028234,0.009516,0.026441,0.010151,0.033509,0.010159,0.027903,0.007584,0.031458,0.007704
234,0.767804,0.099560,0.768271,0.009735,0.022618,0.006548,0.030409,0.008974,0.026521,0.010042,0.025456,0.011438,0.031293,0.007960,0.032402,0.009795,0.030864,0.007239,1.133046,0.105963,1.138229,0.010595,0.020449,0.007805,0.023903,0.008155,0.026521,0.010042,0.025456,0.011438,0.035382,0.010383,0.032476,0.010365,0.031285,0.007737
235,0.759312,0.051047,0.766874,0.010578,0.020479,0.008245,0.029135,0.010696,0.030590,0.009909,0.027292,0.010716,0.028692,0.006383,0.023152,0.007468,0.031614,0.007468,1.129322,0.052257,1.136939,0.011487,0.019649,0.009939,0.025018,0.008594,0.030590,0.009909,0.027292,0.010716,0.032434,0.008390,0.022795,0.007077,0.031072,0.007301
236,0.813001,0.063194,0.771013,0.014945,0.021844,0.007942,0.030740,0.008725,0.029745,0.011505,0.028619,0.010377,0.028733,0.005847,0.028600,0.008233,0.030609,0.006767,1.185482,0.068506,1.141400,0.016406,0.019964,0.010669,0.025836,0.010835,0.029745,0.011505,0.028619,0.010377,0.032312,0.008003,0.029750,0.007851,0.030190,0.006275
237,0.825563,0.068732,0.775440,0.014375,0.021691,0.006506,0.032405,0.007607,0.028359,0.007056,0.023951,0.006589,0.029605,0.006367,0.026978,0.008746,0.029834,0.006660,1.196699,0.076199,1.146093,0.016024,0.021523,0.010561,0.028717,0.009492,0.028359,0.007056,0.023951,0.006589,0.033256,0.007722,0.027440,0.008387,0.029577,0.006052
238,0.759525,0.094349,0.773329,0.015234,0.020523,0.007044,0.032688,0.009598,0.031750,0.006582,0.025974,0.005544,0.029256,0.006738,0.027772,0.010876,0.030597,0.006992,1.124082,0.103651,1.143487,0.017332,0.021457,0.010063,0.028565,0.008320,0.031750,0.006582,0.025974,0.005544,0.033296,0.007419,0.028865,0.010741,0.030286,0.006690
239,0.768711,0.094438,0.772199,0.018822,0.019306,0.007403,0.031904,0.009289,0.026897,0.006834,0.023778,0.003118,0.027518,0.003262,0.023114,0.004021,0.031119,0.007298,1.135056,0.106196,1.142087,0.021353,0.020766,0.010503,0.028911,0.009146,0.026897,0.006834,0.023778,0.003118,0.031444,0.004823,0.024309,0.003822,0.031110,0.007591
