generation,no_filter_alpha50_mean,no_filter_alpha50_std,ema_alpha50_mean,ema_alpha50_std,standard_filter_alpha50_mean,standard_filter_alpha50_std,hard_threshold_alpha50_mean,hard_threshold_alpha50_std,k_center_alpha50_mean,k_center_alpha50_std,dpp_alpha50_mean,dpp_alpha50_std,dst_alpha50_mean,dst_alpha50_std,l2ac_alpha50_mean,l2ac_alpha50_std,ours_alpha50_mean,ours_alpha50_std,no_filter_alpha100_mean,no_filter_alpha100_std,ema_alpha100_mean,ema_alpha100_std,standard_filter_alpha100_mean,standard_filter_alpha100_std,hard_threshold_alpha100_mean,hard_threshold_alpha100_std,k_center_alpha100_mean,k_center_alpha100_std,dpp_alpha100_mean,dpp_alpha100_std,dst_alpha100_mean,dst_alpha100_std,l2ac_alpha100_mean,l2ac_alpha100_std,ours_alpha100_mean,ours_alpha100_std
240,0.769509,0.076195,0.771459,0.017102,0.019024,0.005489,0.031972,0.009909,0.025861,0.006075,0.020214,0.006650,0.028358,0.002375,0.026918,0.006920,0.030665,0.006880,1.138150,0.083525,1.141305,0.019607,0.020213,0.009105,0.027624,0.010885,0.025861,0.006075,0.020214,0.006650,0.032942,0.003411,0.028049,0.006525,0.031246,0.007772
241,0.780987,0.050381,0.771503,0.017428,0.020222,0.004203,0.033837,0.006723,0.021093,0.004029,0.019933,0.003734,0.029371,0.004108,0.026074,0.007502,0.029854,0.006938,1.147397,0.052826,1.141183,0.019599,0.020515,0.007563,0.028671,0.010802,0.021093,0.004029,0.019933,0.003734,0.033931,0.005682,0.026758,0.007371,0.030343,0.006960
242,0.765278,0.058762,0.770294,0.019285,0.022320,0.005689,0.035849,0.008596,0.020255,0.005873,0.019800,0.004268,0.030672,0.004880,0.025847,0.007442,0.030607,0.006882,1.131478,0.066000,1.139777,0.021492,0.021228,0.007633,0.029650,0.011257,0.020255,0.005873,0.019800,0.004268,0.034142,0.005679,0.026599,0.007234,0.030215,0.006510
243,0.732604,0.061631,0.765971,0.018647,0.021344,0.005022,0.035051,0.006636,0.023182,0.005331,0.023772,0.005910,0.028017,0.003965,0.023610,0.004822,0.031777,0.007789,1.094853,0.070791,1.134822,0.020712,0.020443,0.006779,0.029097,0.011404,0.023182,0.005331,0.023772,0.005910,0.031848,0.004858,0.023606,0.004808,0.030590,0.006445
244,0.783241,0.073993,0.766792,0.019927,0.019977,0.003728,0.031863,0.007610,0.028891,0.011120,0.028046,0.007738,0.028189,0.007758,0.028205,0.010873,0.031491,0.007574,1.150992,0.080230,1.135696,0.021933,0.019250,0.003627,0.026895,0.008455,0.028891,0.011120,0.028046,0.007738,0.031728,0.008203,0.029481,0.010544,0.030896,0.007146
245,0.705976,0.093756,0.760096,0.017422,0.019343,0.004892,0.029324,0.008041,0.029394,0.011073,0.028670,0.008841,0.028540,0.006458,0.025786,0.006279,0.029492,0.006817,1.063469,0.105426,1.127945,0.019102,0.017342,0.003926,0.023659,0.008434,0.029394,0.011073,0.028670,0.008841,0.032079,0.007996,0.026067,0.006224,0.030562,0.007395
246,0.741208,0.051340,0.757474,0.015951,0.019517,0.006068,0.030515,0.006975,0.026998,0.009766,0.025244,0.007787,0.026840,0.006627,0.023577,0.005382,0.028931,0.007194,1.105442,0.056222,1.125122,0.017656,0.015305,0.005294,0.021677,0.008858,0.026998,0.009766,0.025244,0.007787,0.030591,0.006431,0.024391,0.005418,0.030451,0.007226
247,0.780269,0.049144,0.759291,0.011615,0.020484,0.005066,0.030975,0.008832,0.025688,0.009232,0.027608,0.009124,0.028853,0.007475,0.028201,0.009698,0.030945,0.007424,1.149813,0.055697,1.127212,0.012947,0.015818,0.003703,0.021614,0.009155,0.025688,0.009232,0.027608,0.009124,0.032274,0.008145,0.028089,0.008984,0.030332,0.006790
248,0.797384,0.074817,0.762233,0.009500,0.022051,0.007650,0.032566,0.010324,0.027040,0.006401,0.026848,0.006614,0.026278,0.006879,0.022195,0.006641,0.032170,0.008052,1.168259,0.082010,1.130600,0.010096,0.017108,0.006149,0.022616,0.010677,0.027040,0.006401,0.026848,0.006614,0.028633,0.006898,0.022976,0.006404,0.030842,0.006820
249,0.788016,0.071578,0.763938,0.013339,0.025249,0.007912,0.033804,0.010423,0.026975,0.005973,0.024911,0.007800,0.029466,0.007679,0.026373,0.007546,0.031403,0.007002,1.154793,0.072748,1.132338,0.013888,0.019982,0.006452,0.025284,0.011842,0.026975,0.005973,0.024911,0.007800,0.029916,0.008376,0.027654,0.006893,0.030746,0.006630
250,0.804534,0.070459,0.767112,0.015063,0.024166,0.007264,0.032675,0.012134,0.026313,0.007972,0.026520,0.007548,0.030980,0.007245,0.027749,0.007460,0.029410,0.007251,1.173092,0.073144,1.135706,0.015433,0.020046,0.007413,0.025005,0.012429,0.026313,0.007972,0.026520,0.007548,0.030909,0.008847,0.027462,0.007694,0.030713,0.006936
251,0.800902,0.050649,0.769853,0.016754,0.022119,0.006704,0.031142,0.010733,0.026247,0.007206,0.025711,0.005682,0.031367,0.007140,0.028239,0.006909,0.029938,0.006879,1.173348,0.054578,1.138989,0.017441,0.018961,0.006438,0.024290,0.011188,0.026247,0.007206,0.025711,0.005682,0.032330,0.008341,0.028320,0.006716,0.031080,0.007207
252,0.781220,0.029815,0.770496,0.014546,0.023577,0.010865,0.032349,0.011353,0.023079,0.006796,0.027402,0.007137,0.033472,0.008048,0.028915,0.007505,0.031613,0.007371,1.152789,0.035169,1.139950,0.014519,0.019723,0.005842,0.024232,0.011002,0.023079,0.006796,0.027402,0.007137,0.034520,0.009342,0.029305,0.007406,0.030932,0.007227
253,0.760185,0.132690,0.768729,0.023113,0.024352,0.011909,0.032178,0.012370,0.024628,0.005641,0.024523,0.008068,0.034710,0.009434,0.026860,0.009170,0.031516,0.007609,1.121783,0.148438,1.137553,0.024132,0.021487,0.004970,0.025109,0.010352,0.024628,0.005641,0.024523,0.008068,0.035834,0.009876,0.027542,0.009150,0.030601,0.007023
254,0.766854,0.054603,0.767657,0.021721,0.025701,0.010884,0.032481,0.011892,0.029920,0.008508,0.027630,0.007073,0.035302,0.010532,0.026946,0.007155,0.030227,0.007085,1.134587,0.058430,1.136557,0.023017,0.020947,0.004030,0.026665,0.007394,0.029920,0.008508,0.027630,0.007073,0.036286,0.011052,0.026835,0.006765,0.029770,0.006226
255,0.765475,0.081026,0.766659,0.026052,0.024849,0.010147,0.031084,0.011819,0.027806,0.008954,0.028667,0.009550,0.033227,0.007605,0.024672,0.003574,0.029611,0.006991,1.131356,0.091386,1.135405,0.027911,0.020046,0.003984,0.026995,0.004741,0.027806,0.008954,0.028667,0.009550,0.034306,0.007528,0.025154,0.003290,0.030246,0.006628
256,0.809924,0.098058,0.770451,0.029936,0.025331,0.009000,0.032120,0.012410,0.028063,0.008527,0.029158,0.008978,0.030082,0.007337,0.023459,0.008288,0.029558,0.007150,1.179697,0.105177,1.139420,0.031839,0.021426,0.004850,0.028315,0.005189,0.028063,0.008527,0.029158,0.008978,0.031790,0.007190,0.023576,0.008051,0.031091,0.007233
257,0.763473,0.060979,0.769139,0.025523,0.025890,0.008009,0.033061,0.011156,0.023661,0.008541,0.024716,0.012198,0.030659,0.007861,0.028479,0.008870,0.031676,0.007594,1.130926,0.065941,1.138092,0.027270,0.020932,0.005322,0.028763,0.004997,0.023661,0.008541,0.024716,0.012198,0.032581,0.007496,0.029140,0.009523,0.031389,0.007667
258,0.772491,0.097559,0.768859,0.026722,0.024931,0.008079,0.031721,0.010560,0.022057,0.009648,0.024214,0.008748,0.031060,0.007298,0.027373,0.006924,0.031137,0.006940,1.140191,0.106381,1.137792,0.028417,0.020349,0.007163,0.027222,0.008872,0.022057,0.009648,0.024214,0.008748,0.032052,0.007530,0.028228,0.006590,0.030948,0.007765
259,0.822128,0.047877,0.773456,0.026098,0.023829,0.005900,0.030998,0.007780,0.023475,0.009337,0.024179,0.010191,0.031575,0.007357,0.029988,0.008396,0.030334,0.006618,1.195910,0.052002,1.143022,0.027959,0.019425,0.006631,0.027161,0.008674,0.023475,0.009337,0.024179,0.010191,0.033440,0.006402,0.030206,0.008903,0.030194,0.007106
260,0.782593,0.055320,0.773379,0.025037,0.025425,0.005514,0.033276,0.005689,0.024727,0.006956,0.026248,0.007992,0.033813,0.007875,0.026346,0.008291,0.030446,0.006786,1.148805,0.066087,1.142798,0.027042,0.021591,0.007166,0.028092,0.011338,0.024727,0.006956,0.026248,0.007992,0.035476,0.008301,0.026728,0.008033,0.029843,0.006653
261,0.781410,0.066232,0.773604,0.026750,0.023309,0.007833,0.032252,0.009274,0.028727,0.008485,0.022458,0.007988,0.031372,0.008351,0.026638,0.008675,0.031192,0.007893,1.152901,0.073953,1.143361,0.029511,0.021957,0.007722,0.028876,0.013540,0.028727,0.008485,0.022458,0.007988,0.033075,0.009924,0.026020,0.007737,0.030604,0.006881
262,0.798853,0.068480,0.775560,0.020934,0.024327,0.005046,0.031792,0.005645,0.027451,0.011119,0.025299,0.009043,0.029555,0.010203,0.028978,0.007381,0.029849,0.006702,1.173443,0.071201,1.145948,0.023205,0.022417,0.007243,0.028668,0.013039,0.027451,0.011119,0.025299,0.009043,0.031944,0.009757,0.030371,0.008798,0.030398,0.007137
263,0.808100,0.055151,0.777848,0.015857,0.021596,0.004100,0.027956,0.005555,0.026989,0.009705,0.024294,0.007840,0.027831,0.010722,0.023940,0.009454,0.030583,0.006716,1.176842,0.055255,1.148269,0.018287,0.024522,0.007369,0.031951,0.011393,0.026989,0.009705,0.024294,0.007840,0.029565,0.011173,0.023400,0.008754,0.030906,0.007538
264,0.714977,0.040797,0.770826,0.013617,0.022568,0.008352,0.028292,0.010221,0.029796,0.009090,0.026612,0.009380,0.027323,0.011992,0.026500,0.008723,0.031861,0.007588,1.073061,0.047704,1.140154,0.015666,0.024829,0.006466,0.031982,0.008746,0.029796,0.009090,0.026612,0.009380,0.028968,0.010435,0.026919,0.009088,0.030987,0.007683
265,0.720555,0.068039,0.765186,0.012937,0.021887,0.007684,0.025709,0.008840,0.027622,0.009942,0.027148,0.009434,0.025529,0.011397,0.025349,0.007258,0.031404,0.007772,1.084986,0.074138,1.134136,0.014632,0.024971,0.006698,0.031866,0.008216,0.027622,0.009942,0.027148,0.009434,0.026901,0.010838,0.026130,0.006961,0.030595,0.006430
266,0.736605,0.060142,0.761741,0.014652,0.021552,0.007974,0.025401,0.010275,0.031516,0.009182,0.028611,0.008347,0.027882,0.010059,0.028606,0.007226,0.029176,0.007372,1.101830,0.066125,1.130451,0.016761,0.024721,0.008893,0.032063,0.009625,0.031516,0.009182,0.028611,0.008347,0.030115,0.011023,0.029145,0.007560,0.029977,0.006018
267,0.809462,0.072074,0.766251,0.013078,0.021521,0.009005,0.024322,0.009558,0.035845,0.009363,0.028011,0.007048,0.027428,0.006731,0.023802,0.005779,0.029755,0.006857,1.184889,0.073840,1.135689,0.014985,0.024631,0.008462,0.030111,0.009337,0.035845,0.009363,0.028011,0.007048,0.029985,0.009834,0.024345,0.006203,0.030837,0.006496
268,0.794559,0.074698,0.768272,0.018435,0.020030,0.007345,0.022654,0.008021,0.036788,0.012384,0.029352,0.006459,0.027493,0.006977,0.026643,0.010553,0.031463,0.007089,1.163079,0.080916,1.137797,0.020415,0.024371,0.009809,0.028097,0.010341,0.036788,0.012384,0.029352,0.006459,0.031407,0.011060,0.026836,0.011020,0.031131,0.007374
269,0.791605,0.054872,0.769796,0.015605,0.022852,0.009041,0.025248,0.010119,0.036060,0.012413,0.030932,0.008587,0.031271,0.006790,0.027103,0.010459,0.031555,0.007180,1.158901,0.059999,1.139261,0.017496,0.025338,0.010751,0.027967,0.010667,0.036060,0.012413,0.030932,0.008587,0.034856,0.009964,0.027793,0.010787,0.030441,0.006865
270,0.795623,0.112122,0.771951,0.017937,0.020461,0.008490,0.022863,0.009197,0.035402,0.005746,0.029110,0.006891,0.030010,0.007031,0.026878,0.008645,0.030735,0.006466,1.165167,0.123300,1.141509,0.019682,0.023742,0.011577,0.025402,0.011833,0.035402,0.005746,0.029110,0.006891,0.032834,0.008172,0.027641,0.008724,0.030506,0.006809
271,0.803419,0.114601,0.774076,0.022412,0.020675,0.007193,0.023628,0.007703,0.030271,0.009342,0.028326,0.008617,0.029508,0.006564,0.024825,0.006927,0.029944,0.006941,1.169160,0.119540,1.143468,0.023956,0.023377,0.009979,0.025407,0.009019,0.030271,0.009342,0.028326,0.008617,0.031895,0.007113,0.025392,0.006463,0.031205,0.007256
272,0.751506,0.072506,0.771112,0.023664,0.020669,0.008032,0.023893,0.009276,0.026667,0.009995,0.028398,0.006966,0.032633,0.007754,0.030362,0.007533,0.031372,0.008126,1.118112,0.080449,1.140335,0.025198,0.023760,0.011621,0.025507,0.008782,0.026667,0.009995,0.028398,0.006966,0.035147,0.007321,0.030980,0.007893,0.030411,0.007534
273,0.758684,0.062500,0.769019,0.016855,0.021992,0.007323,0.026265,0.007992,0.025738,0.007368,0.027972,0.005242,0.032139,0.008458,0.026391,0.008323,0.031423,0.008234,1.125382,0.069130,1.138157,0.017603,0.023599,0.011134,0.025070,0.009295,0.025738,0.007368,0.027972,0.005242,0.035174,0.006660,0.026294,0.008179,0.030212,0.006827
274,0.790045,0.065213,0.770568,0.010922,0.021750,0.007686,0.024943,0.010492,0.024081,0.009680,0.026637,0.007979,0.033198,0.008507,0.029475,0.006527,0.029446,0.007105,1.157212,0.072095,1.139641,0.011304,0.024487,0.011379,0.026733,0.009337,0.024081,0.009680,0.026637,0.007979,0.036444,0.007397,0.030249,0.006143,0.030215,0.006382
275,0.779468,0.054173,0.770562,0.006935,0.022464,0.008089,0.027828,0.008165,0.030554,0.006859,0.030830,0.005292,0.032953,0.008523,0.024849,0.006339,0.028820,0.007695,1.148646,0.061910,1.139846,0.007063,0.023759,0.009263,0.025901,0.008963,0.030554,0.006859,0.030830,0.005292,0.035079,0.007114,0.026002,0.006020,0.030832,0.006769
276,0.783440,0.076593,0.771126,0.007244,0.020809,0.009056,0.027250,0.007997,0.033727,0.010033,0.031550,0.004814,0.031948,0.006899,0.027122,0.008395,0.031731,0.008038,1.152108,0.086068,1.140508,0.008225,0.021086,0.008283,0.023207,0.008316,0.033727,0.010033,0.031550,0.004814,0.034588,0.004925,0.027739,0.008307,0.031423,0.007448
277,0.758283,0.083133,0.769074,0.006511,0.022212,0.008464,0.027998,0.008009,0.033022,0.010067,0.031425,0.006705,0.030400,0.007305,0.022988,0.008520,0.032804,0.009032,1.123476,0.090593,1.138185,0.007608,0.021306,0.007910,0.025315,0.007647,0.033022,0.010067,0.031425,0.006705,0.034062,0.006503,0.024306,0.008513,0.030744,0.007036
278,0.764207,0.093548,0.767925,0.009435,0.021825,0.008094,0.025014,0.009744,0.033175,0.009383,0.032404,0.005479,0.028845,0.005622,0.026178,0.008077,0.029700,0.007170,1.132593,0.098580,1.137108,0.010793,0.020771,0.009504,0.024997,0.009363,0.033175,0.009383,0.032404,0.005479,0.033328,0.007336,0.027226,0.007859,0.029906,0.006775
279,0.757323,0.046206,0.766098,0.009446,0.022247,0.007371,0.025067,0.009630,0.034442,0.008117,0.029695,0.008975,0.030008,0.008493,0.025730,0.009962,0.028346,0.008210,1.127851,0.052541,1.135559,0.010786,0.022032,0.007640,0.026817,0.006119,0.034442,0.008117,0.029695,0.008975,0.034374,0.008765,0.025679,0.010318,0.030754,0.007768
280,0.798608,0.081484,0.768621,0.011674,0.022910,0.009009,0.025978,0.010651,0.028555,0.008074,0.029133,0.007695,0.029490,0.009085,0.024581,0.008889,0.031569,0.008314,1.164848,0.091935,1.137887,0.013199,0.023421,0.007312,0.029274,0.006060,0.028555,0.008074,0.029133,0.007695,0.033897,0.010340,0.024404,0.009129,0.030855,0.007150
281,0.825951,0.043264,0.773394,0.011563,0.021164,0.007734,0.024164,0.007723,0.029542,0.009345,0.029303,0.007299,0.028039,0.009207,0.026283,0.004920,0.032719,0.010031,1.199111,0.040331,1.143252,0.012859,0.022681,0.006274,0.027088,0.005412,0.029542,0.009345,0.029303,0.007299,0.032135,0.009838,0.027642,0.005243,0.029898,0.005865
282,0.763203,0.069507,0.771926,0.014297,0.021667,0.008045,0.024773,0.005969,0.030796,0.008963,0.026113,0.007253,0.029843,0.009597,0.026928,0.005615,0.029553,0.006707,1.130379,0.076187,1.141596,0.015535,0.021867,0.008072,0.026883,0.008201,0.030796,0.008963,0.026113,0.007253,0.033450,0.010870,0.026838,0.005566,0.029753,0.005789
283,0.757957,0.093160,0.769834,0.012884,0.021254,0.006224,0.026197,0.004119,0.026810,0.008336,0.022753,0.005766,0.031060,0.010775,0.028967,0.007661,0.028640,0.007690,1.125064,0.100926,1.139363,0.014072,0.020717,0.006915,0.025722,0.006525,0.026810,0.008336,0.022753,0.005766,0.033936,0.011988,0.029571,0.007683,0.031412,0.007713
284,0.752565,0.066089,0.767374,0.011070,0.020846,0.006149,0.025859,0.003813,0.023029,0.005522,0.019810,0.005826,0.030307,0.010774,0.024728,0.006990,0.044029,0.034746,1.117494,0.071359,1.136589,0.012004,0.020119,0.006930,0.026006,0.008227,0.023029,0.005522,0.019810,0.005826,0.032800,0.012436,0.024800,0.007491,0.032353,0.009717
285,0.772807,0.056644,0.767151,0.012935,0.022042,0.005458,0.026056,0.004449,0.027225,0.009958,0.019690,0.008142,0.029734,0.007305,0.023276,0.005406,0.055680,0.066612,1.142449,0.060220,1.136536,0.014104,0.018951,0.006575,0.023826,0.005805,0.027225,0.009958,0.019690,0.008142,0.032628,0.010599,0.023544,0.004647,0.030642,0.007300
286,0.769936,0.037208,0.766707,0.014795,0.020552,0.005712,0.024358,0.007407,0.026133,0.009033,0.022052,0.004854,0.028610,0.007100,0.025372,0.006232,0.053029,0.061549,1.140422,0.036833,1.136361,0.015663,0.016211,0.005864,0.020831,0.007693,0.026133,0.009033,0.022052,0.004854,0.031214,0.010053,0.026483,0.006498,0.029662,0.006114
287,0.813744,0.087481,0.770568,0.019602,0.019325,0.005507,0.024557,0.007247,0.028598,0.009682,0.026185,0.008462,0.026294,0.003689,0.022938,0.008091,0.038762,0.025413,1.181687,0.094362,1.140209,0.020959,0.016009,0.004509,0.020298,0.006295,0.028598,0.009682,0.026185,0.008462,0.028933,0.008406,0.023501,0.007962,0.030056,0.006145
288,0.799016,0.078305,0.772438,0.019235,0.021979,0.005627,0.027651,0.007291,0.028076,0.008692,0.026611,0.010041,0.027453,0.003732,0.026408,0.006172,0.036807,0.019090,1.163800,0.081713,1.141808,0.020168,0.018671,0.005136,0.023116,0.005288,0.028076,0.008692,0.026611,0.010041,0.031046,0.006429,0.026473,0.005739,0.030903,0.007165
289,0.787474,0.075678,0.773399,0.019407,0.023118,0.006621,0.028733,0.009104,0.026605,0.008831,0.029396,0.011980,0.026247,0.005336,0.025056,0.009463,0.043964,0.036061,1.157515,0.078376,1.142927,0.020168,0.017414,0.006219,0.021262,0.007512,0.026605,0.008831,0.029396,0.011980,0.029580,0.007755,0.025308,0.010028,0.031197,0.007657
290,0.717213,0.055581,0.767192,0.018572,0.020216,0.008031,0.026378,0.009562,0.027426,0.010779,0.027675,0.010409,0.025176,0.005698,0.022947,0.008131,0.039635,0.025263,1.081198,0.063899,1.136280,0.019886,0.017418,0.003963,0.021740,0.004634,0.027426,0.010779,0.027675,0.010409,0.027268,0.008902,0.023034,0.008004,0.030999,0.007758
291,0.763633,0.064308,0.766229,0.018853,0.021989,0.008627,0.027669,0.009008,0.025309,0.010362,0.025165,0.005810,0.028158,0.005181,0.029926,0.011909,0.029368,0.006895,1.132096,0.071333,1.135381,0.020310,0.016515,0.007398,0.020883,0.007464,0.025309,0.010362,0.025165,0.005810,0.029340,0.008657,0.029961,0.010666,0.029261,0.005300
292,0.806261,0.039816,0.769702,0.015132,0.022562,0.008158,0.028585,0.006737,0.025958,0.010670,0.027687,0.008548,0.027496,0.005011,0.022796,0.004508,0.038924,0.025497,1.179635,0.041398,1.139381,0.016430,0.016881,0.007205,0.020865,0.009071,0.025958,0.010670,0.027687,0.008548,0.028689,0.007595,0.023390,0.004542,0.030945,0.006928
293,0.773603,0.055290,0.769444,0.013105,0.024312,0.009927,0.030076,0.010781,0.028492,0.007945,0.030702,0.009909,0.030104,0.005606,0.027384,0.005455,0.046158,0.044057,1.142932,0.059848,1.139212,0.014086,0.018439,0.008549,0.021680,0.011209,0.028492,0.007945,0.030702,0.009909,0.030910,0.005504,0.027741,0.004916,0.031911,0.009390
294,0.776006,0.077525,0.769327,0.014534,0.023372,0.008994,0.030652,0.011017,0.027297,0.007398,0.027521,0.010040,0.032167,0.006675,0.028318,0.007453,0.047520,0.041052,1.144288,0.085941,1.139106,0.015490,0.019494,0.006729,0.024747,0.007644,0.027297,0.007398,0.027521,0.010040,0.034014,0.005013,0.029307,0.007774,0.031943,0.010899
295,0.768899,0.022095,0.768662,0.012577,0.023847,0.007920,0.030934,0.007640,0.028935,0.005386,0.027359,0.009507,0.033661,0.005588,0.027368,0.007624,0.045292,0.028061,1.141247,0.025008,1.138819,0.014075,0.019077,0.006727,0.024952,0.008536,0.028935,0.005386,0.027359,0.009507,0.035567,0.003145,0.028662,0.007204,0.030103,0.006303
296,0.736372,0.061987,0.764985,0.013057,0.023852,0.008186,0.028305,0.009354,0.030600,0.007162,0.026190,0.007805,0.033829,0.007174,0.030171,0.008541,0.042089,0.032175,1.102652,0.066339,1.134852,0.014854,0.021099,0.005438,0.026134,0.004541,0.030600,0.007162,0.026190,0.007805,0.036930,0.005923,0.029914,0.007845,0.030095,0.006189
297,0.762354,0.118520,0.763896,0.018581,0.024691,0.008777,0.028578,0.008336,0.030537,0.003859,0.025916,0.003140,0.034628,0.006698,0.026029,0.006442,0.045521,0.032422,1.125352,0.132196,1.133244,0.021067,0.019839,0.006273,0.025601,0.005765,0.030537,0.003859,0.025916,0.003140,0.037231,0.004489,0.027242,0.006143,0.030146,0.005958
298,0.779775,0.114385,0.764682,0.018137,0.024258,0.008099,0.028187,0.008780,0.028373,0.006272,0.024889,0.005489,0.032153,0.009159,0.024693,0.008658,0.041337,0.023201,1.143939,0.117274,1.133655,0.019256,0.018256,0.006005,0.023986,0.005261,0.028373,0.006272,0.024889,0.005489,0.034435,0.007666,0.024706,0.008733,0.031108,0.008257
299,0.768124,0.072092,0.764304,0.018752,0.024347,0.009505,0.027410,0.010794,0.025228,0.006595,0.023830,0.007189,0.031334,0.010150,0.026916,0.006128,0.036135,0.010880,1.135280,0.080559,1.133250,0.019772,0.019577,0.006589,0.024235,0.008474,0.025228,0.006595,0.023830,0.007189,0.034027,0.008089,0.027994,0.006288,0.031635,0.009413
300,0.813971,0.052336,0.768553,0.017735,0.023761,0.009249,0.027233,0.011081,0.026602,0.006018,0.023270,0.006754,0.027973,0.009210,0.026356,0.008291,0.042323,0.019954,1.184798,0.055501,1.137841,0.018626,0.018388,0.007540,0.023718,0.008559,0.026602,0.006018,0.023270,0.006754,0.031011,0.007672,0.027519,0.008755,0.030822,0.007689
