generation,no_filter_sig0.2_n20_mean,no_filter_sig0.2_n20_std,ema_sig0.2_n20_mean,ema_sig0.2_n20_std,standard_filter_sig0.2_n20_mean,standard_filter_sig0.2_n20_std,hard_threshold_sig0.2_n20_mean,hard_threshold_sig0.2_n20_std,k_center_sig0.2_n20_mean,k_center_sig0.2_n20_std,dpp_sig0.2_n20_mean,dpp_sig0.2_n20_std,dst_sig0.2_n20_mean,dst_sig0.2_n20_std,l2ac_sig0.2_n20_mean,l2ac_sig0.2_n20_std,ours_sig0.2_n20_mean,ours_sig0.2_n20_std
1,0.618727,0.209912,0.073068,0.019948,0.030738,0.011776,0.046281,0.011033,0.043589,0.014519,0.048762,0.015097,0.030780,0.011808,0.030734,0.011763,5.604199,0.064062
2,0.788019,0.158168,0.134152,0.024413,0.031979,0.006656,0.068467,0.011397,0.053189,0.012618,0.049279,0.012243,0.031998,0.006658,0.057726,0.011449,8.298157,0.101489
3,0.877981,0.265153,0.199255,0.035691,0.028688,0.006408,0.078448,0.012717,0.057144,0.013595,0.051383,0.010135,0.028713,0.006593,0.032392,0.008533,9.574154,0.132247
4,0.747320,0.150093,0.246750,0.026891,0.030724,0.011523,0.096811,0.007628,0.062696,0.010275,0.050520,0.014858,0.030830,0.011627,0.045845,0.009650,10.145643,0.161238
5,0.817309,0.161809,0.297659,0.025253,0.030438,0.011292,0.103476,0.008063,0.055632,0.017975,0.058741,0.020305,0.030630,0.011542,0.043187,0.014767,10.361157,0.192103
6,0.640777,0.148645,0.327162,0.023231,0.035880,0.015864,0.118878,0.017647,0.062816,0.013725,0.072233,0.017759,0.036232,0.015970,0.049208,0.023214,10.401253,0.224290
7,0.835694,0.182868,0.368912,0.028809,0.031474,0.008492,0.125147,0.016945,0.060175,0.014387,0.067218,0.014400,0.031802,0.008376,0.035821,0.009973,10.351825,0.256193
8,0.831813,0.264369,0.405543,0.043711,0.029281,0.009220,0.133499,0.018910,0.062663,0.013792,0.066485,0.010213,0.029484,0.009113,0.037889,0.011264,10.255520,0.286976
9,0.759121,0.235372,0.433872,0.047997,0.028910,0.009802,0.136723,0.022366,0.065877,0.022694,0.062794,0.010239,0.028852,0.009549,0.042006,0.007197,10.133995,0.315600
10,0.734149,0.140633,0.455406,0.040282,0.032032,0.007998,0.141875,0.023360,0.067002,0.019552,0.071856,0.014186,0.031877,0.007933,0.040515,0.007452,9.996741,0.343067
11,0.721721,0.154673,0.474243,0.028946,0.031207,0.007569,0.144879,0.021724,0.074324,0.020224,0.070606,0.019784,0.031167,0.007457,0.041444,0.010925,9.848110,0.370244
12,0.551251,0.131265,0.476854,0.029833,0.036420,0.003729,0.153847,0.015225,0.068466,0.025569,0.073073,0.021875,0.036229,0.003934,0.034504,0.009827,9.688634,0.399180
13,0.661881,0.237459,0.489083,0.032363,0.037920,0.004763,0.151282,0.012593,0.069828,0.023469,0.075128,0.025587,0.037685,0.004837,0.037541,0.010125,9.516786,0.430400
14,0.802990,0.433795,0.511692,0.056304,0.031314,0.009594,0.146480,0.014490,0.073178,0.020332,0.078272,0.019529,0.031240,0.009510,0.038941,0.011103,9.332781,0.463624
15,0.726678,0.171658,0.522941,0.060425,0.030822,0.010401,0.149600,0.015660,0.074854,0.016496,0.070794,0.017483,0.030475,0.010299,0.033789,0.010402,9.135778,0.499503
16,0.834083,0.194567,0.543833,0.045782,0.029581,0.005557,0.149895,0.016187,0.063472,0.020373,0.079885,0.023845,0.029073,0.005269,0.039807,0.015558,8.924639,0.537340
17,0.687296,0.108656,0.552144,0.048833,0.030947,0.005939,0.153472,0.011162,0.071818,0.031323,0.087440,0.028404,0.030318,0.005934,0.030508,0.005659,8.697965,0.577235
18,0.823605,0.436547,0.564175,0.060168,0.028967,0.009984,0.146617,0.007770,0.065378,0.027138,0.075704,0.031871,0.028564,0.009656,0.034335,0.008882,8.454728,0.619592
19,0.861464,0.402180,0.586750,0.061884,0.025221,0.009570,0.148207,0.011762,0.056323,0.024637,0.066563,0.020324,0.024763,0.009298,0.033161,0.013936,8.193477,0.664428
20,0.786308,0.226400,0.599047,0.050153,0.021448,0.008715,0.147303,0.006771,0.055266,0.018917,0.055326,0.015949,0.021031,0.008606,0.036685,0.012543,7.912441,0.712301
21,0.777140,0.192762,0.608905,0.049134,0.022444,0.006217,0.147118,0.007900,0.056711,0.015555,0.058856,0.021255,0.022616,0.006138,0.033569,0.013003,7.610408,0.762862
22,0.830792,0.378101,0.624703,0.058712,0.025819,0.008759,0.154289,0.012483,0.051198,0.013997,0.055133,0.013157,0.025272,0.009218,0.029866,0.007325,7.286404,0.815547
23,0.776244,0.193624,0.630320,0.047740,0.031914,0.011025,0.155861,0.011379,0.058323,0.022939,0.059916,0.024340,0.031409,0.011240,0.032292,0.005951,6.939440,0.869499
24,0.758546,0.240725,0.635855,0.048204,0.030719,0.013421,0.152338,0.015647,0.064165,0.019290,0.056207,0.014329,0.030476,0.013432,0.037244,0.006704,6.568976,0.923820
25,0.703743,0.232184,0.636682,0.033167,0.029943,0.012799,0.154437,0.014875,0.070961,0.025237,0.074357,0.021878,0.029682,0.012423,0.031331,0.011261,6.175663,0.978789
26,0.617186,0.084889,0.629750,0.036598,0.032424,0.007464,0.158607,0.015960,0.075061,0.021169,0.069788,0.016229,0.032216,0.007249,0.038843,0.014270,5.760429,1.033045
27,0.963255,0.250331,0.655531,0.039708,0.032025,0.007649,0.161181,0.016664,0.073877,0.019501,0.068243,0.021096,0.031740,0.006944,0.033849,0.007275,5.325595,1.084234
28,0.929407,0.154271,0.673440,0.045329,0.033938,0.006536,0.166515,0.011189,0.067783,0.017344,0.058932,0.012336,0.033331,0.006468,0.033070,0.005846,4.875153,1.129073
29,0.766645,0.183680,0.673060,0.049982,0.031204,0.004909,0.161838,0.012090,0.063007,0.019769,0.059080,0.008640,0.030870,0.004970,0.032362,0.008012,4.415192,1.163138
30,0.732789,0.194314,0.674041,0.055961,0.036049,0.014119,0.161153,0.014531,0.063130,0.021980,0.056981,0.019216,0.035600,0.014182,0.033601,0.009354,3.955308,1.180484
31,0.826245,0.351015,0.679213,0.042441,0.031143,0.009551,0.163311,0.011752,0.070639,0.020799,0.067331,0.017036,0.030780,0.009412,0.027521,0.008993,3.509959,1.172919
32,0.927386,0.291861,0.696952,0.058913,0.026896,0.004416,0.166671,0.011452,0.058039,0.013785,0.059705,0.016972,0.026556,0.004554,0.025913,0.004946,3.099509,1.129156
33,0.661382,0.166830,0.688970,0.062011,0.030316,0.008020,0.171951,0.012058,0.057528,0.020157,0.058329,0.019523,0.029835,0.007885,0.025424,0.006445,2.750359,1.034152
34,0.862665,0.391559,0.698419,0.060729,0.035006,0.004971,0.173040,0.012830,0.061328,0.012120,0.055599,0.020601,0.034568,0.004802,0.027463,0.007801,2.485128,0.876144
35,0.677343,0.171948,0.691289,0.050328,0.034363,0.007059,0.172275,0.011234,0.059478,0.016546,0.047064,0.016768,0.033999,0.007108,0.033031,0.009460,2.304257,0.669658
36,0.807342,0.240964,0.696781,0.051327,0.030996,0.005805,0.168971,0.008619,0.054606,0.021534,0.054765,0.015131,0.030707,0.005743,0.028398,0.010344,2.181903,0.462276
37,0.671496,0.228022,0.688621,0.049349,0.028613,0.007996,0.163085,0.013319,0.044904,0.023291,0.056403,0.016007,0.028551,0.007800,0.031823,0.011929,2.087293,0.313541
38,0.936384,0.411470,0.707562,0.065985,0.027346,0.009139,0.160947,0.013022,0.051649,0.020315,0.055761,0.019855,0.027257,0.009125,0.035293,0.010465,1.994941,0.267217
39,0.830262,0.228670,0.712292,0.054256,0.026086,0.006259,0.156193,0.012157,0.056546,0.016904,0.045763,0.025447,0.025968,0.006303,0.031889,0.008767,1.881990,0.301162
40,0.820860,0.334254,0.714635,0.050142,0.026601,0.005727,0.157896,0.012082,0.065119,0.026415,0.045853,0.018892,0.026371,0.005610,0.027143,0.007380,1.725930,0.401873
41,0.675333,0.187997,0.704942,0.036653,0.026167,0.007221,0.163022,0.012812,0.064031,0.014610,0.062264,0.015080,0.025757,0.006879,0.031665,0.012827,1.517163,0.569311
42,0.779901,0.277216,0.704073,0.042292,0.028611,0.009769,0.160125,0.013626,0.068115,0.012210,0.067571,0.011496,0.028481,0.009532,0.030000,0.008045,1.332513,0.662511
43,0.809055,0.194965,0.705122,0.045098,0.030322,0.010366,0.161500,0.018850,0.061965,0.018352,0.071669,0.021102,0.030248,0.010130,0.033118,0.008629,1.286357,0.543027
44,0.888953,0.253581,0.712727,0.048037,0.027783,0.008605,0.159598,0.011112,0.056992,0.011778,0.071392,0.013255,0.027540,0.008471,0.028012,0.007579,1.219601,0.481775
45,0.724418,0.120986,0.710211,0.044936,0.024505,0.010134,0.154721,0.017545,0.061255,0.010801,0.063881,0.014560,0.024398,0.010197,0.029587,0.009530,1.126149,0.412236
46,0.821528,0.201481,0.714890,0.050929,0.031857,0.010243,0.161850,0.021982,0.069256,0.011524,0.058768,0.016723,0.031685,0.010325,0.031880,0.008449,0.985276,0.344254
47,0.779746,0.219204,0.714986,0.061112,0.033409,0.009364,0.168301,0.020703,0.066609,0.013172,0.062011,0.018479,0.033240,0.009317,0.031376,0.009745,0.815957,0.305886
48,0.937864,0.161812,0.726526,0.064018,0.036082,0.009629,0.162146,0.017568,0.068369,0.017325,0.071023,0.015212,0.036072,0.009676,0.032691,0.008328,0.691740,0.225225
49,0.682223,0.239386,0.715847,0.065460,0.036292,0.006464,0.159851,0.013462,0.069072,0.022592,0.062763,0.020728,0.036433,0.006639,0.036914,0.014574,0.585679,0.235314
50,0.739385,0.298348,0.708669,0.060474,0.034786,0.007641,0.160968,0.015540,0.062328,0.023458,0.056314,0.022470,0.034711,0.007491,0.036146,0.007382,0.552950,0.221881
51,0.815190,0.121873,0.711687,0.052025,0.033328,0.008425,0.162037,0.014927,0.080464,0.021892,0.071712,0.020217,0.033442,0.007789,0.028796,0.011971,0.565776,0.205075
52,0.872108,0.188950,0.718120,0.042718,0.030198,0.007660,0.163191,0.012276,0.081502,0.014027,0.070929,0.014659,0.030210,0.007484,0.032025,0.006139,0.555931,0.239325
53,0.825100,0.293250,0.719458,0.054329,0.030280,0.008188,0.160970,0.015357,0.065642,0.019695,0.072422,0.020720,0.030158,0.007691,0.027392,0.012516,0.551511,0.204732
54,0.666241,0.268771,0.708976,0.058056,0.029814,0.010464,0.160092,0.011174,0.068732,0.024576,0.062190,0.012924,0.029770,0.009966,0.031599,0.010696,0.549992,0.097248
55,0.794291,0.199564,0.711364,0.059599,0.026315,0.007662,0.156926,0.011190,0.067213,0.025850,0.066715,0.015131,0.026114,0.007714,0.033839,0.009458,0.524460,0.074372
56,0.984527,0.469111,0.731248,0.067022,0.034274,0.009932,0.158629,0.020053,0.070417,0.018746,0.073619,0.010859,0.034009,0.009918,0.028039,0.009246,0.490243,0.150448
57,0.850570,0.346698,0.733056,0.057463,0.030966,0.009182,0.159663,0.016596,0.067839,0.022944,0.072509,0.024007,0.030636,0.009055,0.034432,0.007123,0.486453,0.153057
58,0.845071,0.189384,0.738794,0.063726,0.031768,0.010388,0.161921,0.016027,0.067062,0.016646,0.064820,0.008856,0.031474,0.010448,0.035767,0.010591,0.502860,0.112982
59,1.058420,0.388581,0.763310,0.071732,0.030271,0.009463,0.161093,0.016809,0.064421,0.020856,0.062079,0.017454,0.029954,0.009435,0.027491,0.011369,0.513365,0.087485
60,0.747789,0.245813,0.756432,0.060353,0.032349,0.011659,0.159552,0.014284,0.061577,0.018592,0.065257,0.019909,0.032209,0.011314,0.029478,0.011641,0.512623,0.088191
61,0.757008,0.206218,0.747389,0.063787,0.033963,0.009777,0.159890,0.013455,0.054602,0.016478,0.057144,0.015477,0.033790,0.009277,0.026932,0.009834,0.503125,0.092309
62,0.693672,0.206463,0.735404,0.056211,0.031232,0.008187,0.159579,0.015213,0.054295,0.015203,0.051361,0.013201,0.030876,0.007911,0.025733,0.007205,0.486840,0.096336
63,0.692299,0.260173,0.722620,0.048768,0.025038,0.006145,0.156594,0.014443,0.054722,0.012129,0.041327,0.018135,0.024937,0.005626,0.027559,0.007204,0.462516,0.112660
64,0.938174,0.201754,0.735408,0.048954,0.022009,0.004968,0.156150,0.010347,0.054221,0.014786,0.050388,0.013196,0.021969,0.004765,0.027292,0.012667,0.433132,0.129980
65,0.754950,0.218612,0.729547,0.055645,0.024011,0.004733,0.160409,0.016295,0.060294,0.012017,0.061550,0.017949,0.023750,0.004694,0.028209,0.010184,0.407145,0.128963
66,0.733671,0.229033,0.723597,0.050090,0.029119,0.010014,0.160238,0.016071,0.066501,0.027656,0.064375,0.013045,0.028806,0.010268,0.029163,0.008761,0.387124,0.109060
67,0.758518,0.192314,0.720822,0.053054,0.031999,0.007554,0.157732,0.008860,0.067725,0.020442,0.062972,0.014321,0.031765,0.007569,0.030877,0.007748,0.370515,0.080373
68,0.899001,0.285940,0.729376,0.045376,0.027293,0.007597,0.152894,0.010026,0.064709,0.022647,0.060144,0.023431,0.027240,0.007415,0.028732,0.007348,0.353383,0.058555
69,0.701668,0.186726,0.721964,0.035683,0.033143,0.007492,0.153034,0.012985,0.056106,0.018102,0.063239,0.023677,0.033016,0.007472,0.034375,0.008404,0.333049,0.058834
70,0.803769,0.347281,0.724380,0.053955,0.029373,0.015068,0.152394,0.013739,0.064058,0.021178,0.062165,0.020746,0.029575,0.014738,0.030907,0.010840,0.308896,0.073287
71,0.821455,0.311846,0.726953,0.072899,0.027030,0.008021,0.157788,0.013174,0.068899,0.011259,0.057379,0.018747,0.026926,0.008244,0.033463,0.008317,0.281355,0.088496
72,0.759005,0.214293,0.723149,0.070339,0.028626,0.009695,0.158198,0.010765,0.067776,0.006584,0.064473,0.017948,0.028489,0.009691,0.034761,0.007422,0.253677,0.094594
73,0.614434,0.086740,0.708736,0.062537,0.025980,0.006380,0.156744,0.012134,0.069500,0.018592,0.066106,0.024227,0.025892,0.006645,0.029443,0.005852,0.232205,0.084461
74,0.701828,0.230321,0.700169,0.051124,0.029637,0.010177,0.165283,0.013949,0.072709,0.021919,0.060015,0.022421,0.029144,0.010097,0.038741,0.011097,0.215314,0.070018
75,0.939305,0.312247,0.714283,0.046381,0.032440,0.010789,0.165427,0.017528,0.080340,0.018008,0.063886,0.012676,0.032020,0.010616,0.039053,0.009176,0.202325,0.057155
76,0.825169,0.304696,0.717863,0.047826,0.028092,0.009460,0.163817,0.010591,0.065479,0.021395,0.063538,0.017952,0.027540,0.009489,0.033782,0.007754,0.192104,0.048803
77,0.915015,0.403437,0.728099,0.047859,0.030824,0.005895,0.164044,0.008887,0.063619,0.020957,0.068830,0.019680,0.030367,0.005788,0.033814,0.009646,0.184485,0.038136
78,0.864700,0.465211,0.731352,0.053828,0.037158,0.005995,0.166009,0.015665,0.061476,0.023890,0.066910,0.021031,0.036785,0.005709,0.035442,0.007607,0.174918,0.031997
79,0.698748,0.226617,0.725311,0.058141,0.037874,0.006619,0.165332,0.019189,0.061637,0.026444,0.078812,0.021355,0.037405,0.006900,0.030781,0.009074,0.161202,0.036897
80,0.884891,0.501103,0.731593,0.048430,0.036638,0.008337,0.164157,0.018570,0.059609,0.014978,0.076783,0.019247,0.036287,0.008314,0.037312,0.011610,0.146405,0.039767
81,0.813984,0.299264,0.731040,0.043742,0.035085,0.010695,0.162959,0.017458,0.064186,0.014092,0.077070,0.018564,0.034726,0.010781,0.035876,0.009162,0.133533,0.036657
82,0.881844,0.270899,0.735370,0.033995,0.038244,0.010548,0.164151,0.019926,0.075966,0.018891,0.075134,0.018833,0.037879,0.010645,0.031012,0.009028,0.123025,0.033793
83,0.885988,0.355808,0.739952,0.054898,0.037898,0.008419,0.168071,0.017917,0.081153,0.022048,0.080320,0.025927,0.037372,0.008945,0.029333,0.009153,0.114314,0.037590
84,0.944378,0.133731,0.749058,0.051776,0.035617,0.008270,0.164870,0.008455,0.085467,0.020072,0.081451,0.025404,0.035382,0.008080,0.033516,0.009096,0.108859,0.038491
85,0.750914,0.160601,0.743358,0.042258,0.032049,0.011629,0.161362,0.012924,0.075129,0.020698,0.077233,0.012841,0.031735,0.011545,0.033648,0.009294,0.107455,0.031093
86,0.704838,0.159584,0.734041,0.038999,0.033706,0.010557,0.169190,0.017544,0.066689,0.025849,0.070634,0.016756,0.033187,0.010297,0.029044,0.008884,0.106260,0.022341
87,0.775126,0.258808,0.731357,0.046195,0.035807,0.010026,0.169188,0.018980,0.072534,0.018704,0.069765,0.016981,0.035259,0.009998,0.031464,0.006416,0.104440,0.018276
88,0.815378,0.204711,0.731544,0.049107,0.038572,0.011694,0.168433,0.021733,0.078510,0.019088,0.076160,0.023125,0.038298,0.011379,0.034844,0.009471,0.101533,0.027030
89,1.048968,0.943511,0.752106,0.091932,0.036950,0.013812,0.163945,0.017234,0.077482,0.032604,0.074810,0.029961,0.036612,0.013747,0.032758,0.011859,0.099624,0.036301
90,0.687381,0.185188,0.739293,0.080388,0.037616,0.014239,0.168195,0.016497,0.067497,0.022267,0.059839,0.018196,0.037063,0.014477,0.033654,0.011306,0.102493,0.034992
91,0.803147,0.250556,0.736299,0.076277,0.035745,0.003734,0.164293,0.014006,0.070061,0.015440,0.064378,0.015545,0.035345,0.003925,0.029272,0.009101,0.106832,0.026607
92,0.842297,0.317005,0.741362,0.064614,0.035924,0.006912,0.159723,0.009420,0.074124,0.018626,0.073125,0.012345,0.035624,0.006857,0.030972,0.011012,0.107885,0.018750
93,0.637623,0.214599,0.726883,0.070589,0.034595,0.013336,0.156218,0.016940,0.077030,0.024841,0.068521,0.016514,0.034212,0.013329,0.028200,0.005551,0.104345,0.015636
94,0.796373,0.300002,0.726032,0.076864,0.035347,0.008438,0.160822,0.013708,0.067462,0.017485,0.071244,0.013042,0.034999,0.008669,0.033993,0.009381,0.097023,0.016015
95,0.872396,0.317706,0.737409,0.064418,0.032781,0.007761,0.152205,0.012624,0.060193,0.011449,0.061270,0.015331,0.032993,0.007642,0.034857,0.006640,0.087939,0.017335
96,0.861104,0.379049,0.739688,0.073921,0.033848,0.010069,0.154077,0.012057,0.057434,0.010968,0.065454,0.014293,0.034201,0.009598,0.033689,0.007488,0.078056,0.020808
97,0.867565,0.177473,0.742644,0.063992,0.037052,0.009308,0.155370,0.015815,0.056692,0.017872,0.067389,0.021983,0.037283,0.009153,0.040657,0.013609,0.069471,0.025046
98,0.730098,0.190118,0.735121,0.057770,0.030026,0.008732,0.155148,0.012752,0.051100,0.004702,0.061344,0.016801,0.030246,0.008586,0.036961,0.009469,0.063915,0.026939
