generation,no_filter_sig0.2_n20_mean,no_filter_sig0.2_n20_std,ema_sig0.2_n20_mean,ema_sig0.2_n20_std,standard_filter_sig0.2_n20_mean,standard_filter_sig0.2_n20_std,hard_threshold_sig0.2_n20_mean,hard_threshold_sig0.2_n20_std,k_center_sig0.2_n20_mean,k_center_sig0.2_n20_std,dpp_sig0.2_n20_mean,dpp_sig0.2_n20_std,dst_sig0.2_n20_mean,dst_sig0.2_n20_std,l2ac_sig0.2_n20_mean,l2ac_sig0.2_n20_std,ours_sig0.2_n20_mean,ours_sig0.2_n20_std
99,0.760433,0.136835,0.730235,0.052502,0.028561,0.011051,0.163945,0.012751,0.041083,0.014227,0.054829,0.016679,0.028717,0.010810,0.035168,0.009581,0.061597,0.024431
100,0.782641,0.303667,0.728557,0.038156,0.031274,0.008871,0.164036,0.014826,0.053724,0.016418,0.053613,0.013315,0.031431,0.008491,0.034400,0.006734,0.060063,0.020011
101,0.769991,0.159432,0.727796,0.041991,0.029745,0.007545,0.165616,0.015865,0.063840,0.021482,0.056482,0.012459,0.029723,0.007364,0.031212,0.008598,0.057628,0.016288
102,0.875835,0.197958,0.734782,0.047693,0.027311,0.007986,0.164517,0.011136,0.065132,0.019056,0.053197,0.020174,0.027267,0.007797,0.029433,0.013223,0.054651,0.013524
103,0.727309,0.322031,0.727604,0.059144,0.031530,0.007129,0.166243,0.017511,0.061763,0.015724,0.046856,0.013380,0.031511,0.007071,0.030340,0.006133,0.052799,0.011140
104,0.822488,0.307023,0.728272,0.061168,0.027365,0.011667,0.156056,0.016228,0.056508,0.016017,0.048424,0.011067,0.027589,0.011679,0.026730,0.012314,0.052917,0.010409
105,0.787295,0.201536,0.727972,0.043780,0.032853,0.009320,0.153384,0.012413,0.053443,0.015067,0.049450,0.015274,0.033165,0.009067,0.031865,0.011241,0.054821,0.011813
106,0.818555,0.322919,0.731041,0.068794,0.026733,0.007132,0.155808,0.009497,0.061468,0.013191,0.044621,0.011598,0.026997,0.006804,0.029434,0.005033,0.057122,0.014246
107,0.874796,0.203156,0.737034,0.064352,0.022724,0.007868,0.149685,0.010023,0.048664,0.022321,0.055947,0.018321,0.023110,0.007776,0.029979,0.009388,0.057655,0.017020
108,0.664296,0.138904,0.724921,0.058818,0.021559,0.007561,0.149910,0.011089,0.052654,0.019347,0.047155,0.021811,0.022040,0.007313,0.029823,0.008819,0.055727,0.018888
109,0.863979,0.308398,0.730921,0.054210,0.024193,0.006989,0.152270,0.015766,0.059808,0.014357,0.057042,0.020876,0.024348,0.006458,0.027345,0.006867,0.051653,0.018086
110,0.673961,0.167391,0.717729,0.046820,0.029217,0.005383,0.154717,0.017255,0.060762,0.011949,0.066590,0.023561,0.029093,0.005231,0.035209,0.009110,0.045569,0.016271
111,0.853014,0.289408,0.719753,0.054042,0.032440,0.006228,0.163013,0.017733,0.062506,0.011788,0.054120,0.019168,0.032318,0.006051,0.035797,0.013873,0.038626,0.014765
112,0.704480,0.170846,0.711721,0.045927,0.037036,0.007818,0.167727,0.015174,0.061831,0.014865,0.055723,0.012371,0.036954,0.007687,0.034553,0.005628,0.032111,0.012743
113,0.818878,0.300965,0.715887,0.052132,0.033643,0.002043,0.165033,0.017916,0.074403,0.021123,0.062884,0.018082,0.033636,0.001969,0.028507,0.007725,0.028164,0.009219
114,0.907542,0.197105,0.727516,0.052005,0.031057,0.005438,0.163600,0.015109,0.073132,0.024281,0.061146,0.020229,0.031128,0.005036,0.037790,0.007770,0.026236,0.006277
115,0.749071,0.184414,0.723984,0.055937,0.033340,0.008866,0.170486,0.013658,0.074512,0.020937,0.055612,0.014267,0.033263,0.008768,0.034461,0.005984,0.025819,0.006210
116,0.931661,0.259620,0.734992,0.053520,0.029196,0.010606,0.166231,0.009931,0.070003,0.024773,0.056752,0.016950,0.029122,0.010908,0.032586,0.008222,0.026330,0.007143
117,0.773617,0.294472,0.734147,0.051796,0.028038,0.009797,0.162302,0.009488,0.062107,0.016849,0.055789,0.010806,0.028262,0.009898,0.031682,0.010118,0.027877,0.007483
118,0.657736,0.112036,0.722882,0.040947,0.027850,0.007295,0.156297,0.009273,0.049429,0.011860,0.053330,0.009136,0.028280,0.007482,0.026999,0.008184,0.030659,0.007099
119,0.770527,0.242080,0.716095,0.047710,0.027332,0.008525,0.153832,0.011496,0.063301,0.015802,0.062422,0.011290,0.027760,0.008799,0.034344,0.005329,0.034157,0.007312
120,0.771953,0.289009,0.715547,0.062590,0.034555,0.008423,0.152274,0.011142,0.061767,0.020153,0.058103,0.015535,0.034994,0.008425,0.036296,0.007448,0.037217,0.008722
121,0.789149,0.215858,0.716834,0.040738,0.030465,0.011135,0.151488,0.010064,0.066518,0.019976,0.067288,0.013289,0.030855,0.010924,0.035455,0.012906,0.039889,0.010335
122,0.565870,0.143643,0.695539,0.037735,0.031473,0.010327,0.144780,0.011812,0.064699,0.017152,0.053609,0.023626,0.032138,0.009959,0.030565,0.012859,0.041320,0.011254
123,0.765590,0.152344,0.697347,0.035453,0.033593,0.009533,0.150091,0.010794,0.060282,0.025730,0.066182,0.018816,0.033631,0.009678,0.037384,0.012956,0.041557,0.011246
124,0.757322,0.231127,0.696726,0.035684,0.031341,0.008134,0.147754,0.014638,0.059560,0.016146,0.057511,0.016694,0.031222,0.008150,0.025108,0.011844,0.040528,0.010681
125,0.734993,0.254475,0.694088,0.044371,0.036849,0.013260,0.155400,0.018493,0.058206,0.008748,0.060264,0.020694,0.036843,0.012960,0.038913,0.010563,0.038289,0.009929
126,0.608922,0.230458,0.681334,0.050982,0.033406,0.008791,0.156906,0.017920,0.061108,0.015606,0.068668,0.019196,0.033247,0.008631,0.036908,0.012509,0.035835,0.009554
127,1.020663,0.622343,0.705985,0.073616,0.033682,0.010085,0.153950,0.017256,0.073770,0.015473,0.072094,0.016332,0.033488,0.009946,0.026200,0.009052,0.032825,0.009192
128,0.772998,0.155951,0.701001,0.059381,0.028988,0.011446,0.151407,0.019619,0.072270,0.025272,0.076354,0.030619,0.028917,0.011370,0.029774,0.007052,0.030573,0.008738
129,0.877224,0.263445,0.711506,0.071053,0.032804,0.014490,0.151989,0.015594,0.067987,0.020198,0.071654,0.024476,0.033102,0.014464,0.037207,0.012273,0.029283,0.008231
130,0.961747,0.276820,0.726631,0.066471,0.036448,0.010202,0.154466,0.014492,0.067165,0.016888,0.073028,0.020156,0.036548,0.010682,0.035905,0.007930,0.028730,0.007848
131,0.768503,0.309992,0.723418,0.063125,0.038338,0.011736,0.151398,0.010250,0.062871,0.021847,0.072472,0.022480,0.038645,0.012147,0.034006,0.010050,0.028682,0.007737
132,0.802141,0.136853,0.723594,0.052240,0.036315,0.013165,0.154982,0.007232,0.067448,0.019401,0.070399,0.024094,0.036598,0.013586,0.037586,0.006923,0.029598,0.007573
133,0.976900,0.302058,0.740231,0.059847,0.034179,0.010522,0.158857,0.011565,0.067976,0.011989,0.059385,0.020588,0.034301,0.010981,0.036434,0.009075,0.031231,0.007471
134,0.758077,0.174771,0.735271,0.058530,0.036451,0.012976,0.156416,0.016131,0.073559,0.022162,0.059771,0.019816,0.036478,0.013767,0.040527,0.005455,0.033189,0.007458
135,0.801002,0.287674,0.732105,0.050388,0.033585,0.015621,0.151990,0.015894,0.058030,0.012434,0.061407,0.018365,0.033862,0.016084,0.034493,0.011513,0.035249,0.007389
136,0.797579,0.273577,0.732221,0.028760,0.034924,0.014116,0.147409,0.013568,0.065225,0.016032,0.060643,0.021081,0.035365,0.014288,0.032434,0.007444,0.036266,0.007315
137,0.718417,0.195563,0.725014,0.024251,0.032653,0.016446,0.148453,0.015715,0.059066,0.010919,0.060819,0.016938,0.032942,0.016917,0.030742,0.007848,0.036759,0.007482
138,0.655233,0.095184,0.710606,0.025452,0.029371,0.011816,0.150511,0.014121,0.052013,0.017005,0.061685,0.016804,0.029697,0.011768,0.026728,0.006847,0.036204,0.007475
139,0.793437,0.182065,0.710803,0.020515,0.031619,0.008152,0.154833,0.016145,0.053841,0.016114,0.057541,0.013625,0.031748,0.008399,0.035229,0.010717,0.034890,0.007377
140,0.695459,0.168107,0.704747,0.022969,0.029861,0.008667,0.148957,0.014474,0.058037,0.013247,0.064675,0.020374,0.029970,0.009214,0.029375,0.005066,0.033316,0.007357
141,0.858182,0.302609,0.711213,0.030520,0.026677,0.012397,0.147839,0.015876,0.051008,0.016792,0.055770,0.026349,0.026976,0.012557,0.028082,0.007456,0.031438,0.007122
142,0.675561,0.178624,0.702363,0.028987,0.026580,0.008409,0.146037,0.014498,0.054945,0.025678,0.055501,0.016835,0.026755,0.008553,0.022688,0.005945,0.030055,0.006930
143,0.816346,0.282137,0.704436,0.024876,0.028865,0.009252,0.148863,0.014635,0.068099,0.020144,0.053765,0.021243,0.029108,0.009266,0.030077,0.013200,0.028953,0.006689
144,1.065331,0.503506,0.730688,0.056683,0.034014,0.006835,0.147171,0.011914,0.074023,0.011588,0.054376,0.019291,0.034396,0.006769,0.029171,0.006885,0.028184,0.006216
145,0.898587,0.217577,0.741064,0.039791,0.037626,0.007465,0.153556,0.010641,0.064360,0.015589,0.055735,0.015196,0.037676,0.007374,0.029940,0.008082,0.028248,0.006076
146,0.684886,0.143161,0.730124,0.041095,0.035876,0.006113,0.144558,0.016698,0.067562,0.013219,0.063457,0.010703,0.036033,0.006058,0.027381,0.006532,0.028908,0.006149
147,0.864900,0.215547,0.738079,0.047443,0.034728,0.008694,0.147111,0.015317,0.065431,0.011276,0.061148,0.007508,0.034921,0.008620,0.030985,0.004962,0.029697,0.006466
148,0.788739,0.236531,0.734734,0.044759,0.030487,0.009038,0.150114,0.013565,0.069914,0.021064,0.056184,0.019282,0.030542,0.008849,0.031539,0.007248,0.030328,0.006652
149,0.692517,0.171274,0.725428,0.049743,0.034247,0.006552,0.151419,0.018912,0.071208,0.019770,0.065735,0.023433,0.034474,0.006485,0.033558,0.007748,0.031564,0.007121
150,0.808070,0.306199,0.725615,0.039553,0.035836,0.011238,0.151739,0.018896,0.068548,0.023418,0.069048,0.022700,0.036122,0.011078,0.032362,0.013711,0.032318,0.007405
151,0.790807,0.267624,0.722291,0.056134,0.030113,0.013859,0.148542,0.013801,0.070599,0.022615,0.073606,0.011696,0.030336,0.014037,0.032136,0.006070,0.032689,0.007365
152,1.009298,0.242120,0.736513,0.035619,0.030349,0.008855,0.143264,0.016591,0.068240,0.019859,0.069576,0.031301,0.030644,0.009095,0.035740,0.007024,0.032793,0.007259
153,0.817714,0.211404,0.736599,0.032188,0.032715,0.008689,0.139477,0.012927,0.074068,0.020641,0.070719,0.028542,0.033287,0.008797,0.030145,0.009532,0.032178,0.007062
154,0.733955,0.220946,0.726635,0.034653,0.032623,0.007990,0.138271,0.013904,0.068706,0.017071,0.067755,0.024147,0.033225,0.008273,0.030244,0.006505,0.031295,0.006896
155,0.866558,0.322630,0.731541,0.033021,0.032008,0.011217,0.142089,0.017012,0.058244,0.017245,0.058376,0.028838,0.032283,0.011796,0.040369,0.008310,0.030482,0.006844
156,0.659110,0.210019,0.718175,0.042315,0.029391,0.009472,0.135169,0.018266,0.062443,0.023531,0.057069,0.027855,0.029835,0.009900,0.032390,0.011692,0.029550,0.006704
157,0.739799,0.216849,0.713316,0.033399,0.031331,0.008408,0.145539,0.018158,0.063192,0.019627,0.057604,0.017640,0.031582,0.008917,0.034974,0.010416,0.029431,0.006794
158,0.677183,0.246222,0.704256,0.019607,0.028597,0.006546,0.146819,0.012633,0.064817,0.017999,0.064054,0.024413,0.028757,0.006991,0.031353,0.008171,0.029195,0.006830
159,0.865373,0.232068,0.712850,0.030958,0.025670,0.006139,0.145040,0.027746,0.065194,0.017612,0.059667,0.017550,0.025826,0.006535,0.032319,0.010069,0.029201,0.006837
160,0.822604,0.210144,0.716970,0.046336,0.024773,0.004756,0.145846,0.018355,0.057771,0.017282,0.062802,0.014478,0.025169,0.005041,0.029219,0.008061,0.029371,0.006986
161,0.976355,0.319263,0.734175,0.041208,0.029979,0.007270,0.151113,0.013292,0.065014,0.014976,0.075735,0.011937,0.030441,0.007470,0.030949,0.008304,0.030207,0.007511
162,0.813199,0.246822,0.735785,0.036369,0.030216,0.009074,0.150730,0.014509,0.053527,0.011631,0.063361,0.011064,0.030716,0.008798,0.036677,0.009893,0.030686,0.007729
163,0.884729,0.237520,0.740202,0.028580,0.034068,0.010269,0.148755,0.014407,0.054693,0.020964,0.069094,0.007972,0.034487,0.010342,0.032772,0.008265,0.031046,0.007827
164,0.678994,0.155290,0.730073,0.032428,0.032236,0.013659,0.144601,0.014191,0.053598,0.019093,0.064693,0.017703,0.032602,0.014164,0.032324,0.009389,0.031248,0.007792
165,0.749370,0.368832,0.727154,0.052569,0.030036,0.012358,0.143792,0.013952,0.054338,0.019814,0.060454,0.022319,0.030454,0.012544,0.029634,0.006228,0.031100,0.007627
166,0.807119,0.326349,0.726417,0.071614,0.033886,0.012498,0.140927,0.009647,0.063669,0.022844,0.068352,0.024283,0.034228,0.012418,0.029253,0.006009,0.030953,0.007444
167,0.654389,0.100810,0.712276,0.061399,0.024638,0.009006,0.144319,0.008471,0.056184,0.007317,0.054936,0.010252,0.024884,0.009031,0.024296,0.006495,0.030745,0.007311
168,0.762289,0.229267,0.712037,0.041300,0.027394,0.010533,0.149603,0.011369,0.072643,0.012439,0.060919,0.010096,0.027460,0.010874,0.031931,0.004847,0.030471,0.007140
169,0.809113,0.145396,0.713390,0.034006,0.031877,0.008342,0.157314,0.009906,0.069392,0.010399,0.060542,0.015449,0.031738,0.008471,0.034173,0.011887,0.030471,0.007010
170,0.853856,0.505713,0.721374,0.054389,0.032489,0.009000,0.155834,0.014194,0.061779,0.015358,0.060589,0.015935,0.032352,0.008583,0.035563,0.012145,0.030525,0.006948
171,0.740595,0.256847,0.717152,0.050156,0.035090,0.010465,0.150893,0.018011,0.057750,0.021559,0.061811,0.019460,0.035062,0.010334,0.029634,0.009795,0.030635,0.006952
172,0.803334,0.336861,0.720060,0.051246,0.038686,0.007320,0.162817,0.016194,0.069076,0.016766,0.064154,0.026779,0.038462,0.007227,0.036468,0.011027,0.030476,0.006878
173,0.783924,0.134440,0.722043,0.051704,0.035906,0.010068,0.163129,0.013252,0.076805,0.022177,0.061592,0.021086,0.035692,0.009946,0.038992,0.008823,0.030649,0.006981
174,0.739417,0.125254,0.715843,0.055027,0.029699,0.005047,0.159844,0.013451,0.070788,0.012791,0.051870,0.020757,0.029490,0.004695,0.029209,0.010843,0.030966,0.007216
175,0.837547,0.293090,0.718457,0.036573,0.035733,0.009596,0.160168,0.017567,0.066140,0.015569,0.065010,0.007486,0.035516,0.009493,0.035886,0.010950,0.031089,0.007321
176,0.760706,0.320682,0.716137,0.047436,0.036769,0.011208,0.159547,0.018725,0.070453,0.021538,0.060071,0.011729,0.036672,0.011253,0.036407,0.008162,0.030726,0.006976
177,0.642012,0.138351,0.701910,0.043541,0.035283,0.008730,0.154394,0.018666,0.080815,0.027189,0.063898,0.021103,0.035317,0.008673,0.029680,0.009920,0.030609,0.006963
178,0.694408,0.164623,0.695268,0.045177,0.034088,0.011678,0.154630,0.017862,0.076016,0.030681,0.069520,0.027105,0.034102,0.011888,0.032262,0.013412,0.030440,0.006926
179,0.868644,0.161757,0.704355,0.039002,0.030316,0.008958,0.152637,0.010512,0.070228,0.029195,0.062934,0.020575,0.030442,0.009092,0.029038,0.014991,0.030349,0.007016
180,0.775400,0.268410,0.703893,0.028497,0.029402,0.009879,0.154188,0.010944,0.067700,0.021722,0.065934,0.020786,0.029452,0.010333,0.030634,0.007384,0.030490,0.007056
181,0.953735,0.312172,0.720202,0.025638,0.027779,0.007629,0.157244,0.011401,0.064458,0.019186,0.074967,0.018100,0.027610,0.007840,0.033031,0.006419,0.030484,0.006966
182,0.857727,0.203465,0.723481,0.030626,0.032899,0.007710,0.154998,0.014156,0.068924,0.020370,0.074421,0.017741,0.032890,0.007882,0.036161,0.010320,0.030736,0.006937
183,0.598754,0.110819,0.705184,0.032899,0.033733,0.006435,0.155661,0.017916,0.072323,0.023687,0.072793,0.022177,0.033734,0.006298,0.034145,0.007541,0.030721,0.006848
184,0.691461,0.176102,0.695861,0.031635,0.030207,0.004977,0.159128,0.018304,0.063718,0.015008,0.077088,0.018683,0.030012,0.004859,0.031336,0.007146,0.030784,0.006866
185,0.678870,0.134795,0.690032,0.027978,0.031460,0.008032,0.157451,0.017457,0.063495,0.014533,0.068100,0.015965,0.031406,0.007979,0.035779,0.006702,0.030925,0.006859
186,0.852643,0.507747,0.699259,0.054143,0.028634,0.007236,0.160572,0.011405,0.057274,0.015477,0.055417,0.013426,0.028391,0.007219,0.031838,0.010571,0.030833,0.006783
187,0.611367,0.173213,0.687727,0.051177,0.037208,0.009220,0.156303,0.014013,0.069990,0.024478,0.056802,0.017711,0.037248,0.009335,0.033599,0.010127,0.030752,0.006803
188,0.700612,0.157616,0.681341,0.035106,0.030097,0.011337,0.154307,0.012451,0.058691,0.018169,0.051569,0.011422,0.030218,0.011340,0.029521,0.006861,0.030851,0.006894
189,0.897129,0.308265,0.696362,0.056748,0.034794,0.009716,0.153556,0.013257,0.061709,0.014294,0.062616,0.009988,0.034899,0.009487,0.034038,0.007093,0.030581,0.006823
190,0.759277,0.210518,0.697050,0.057752,0.031103,0.007888,0.155675,0.016014,0.066143,0.018512,0.061259,0.009307,0.030807,0.007788,0.026563,0.008038,0.030585,0.006834
191,1.039228,0.593282,0.719233,0.064825,0.030446,0.004961,0.149880,0.024741,0.066526,0.020946,0.060512,0.016109,0.030148,0.004152,0.030164,0.005942,0.030687,0.006874
192,0.844729,0.333209,0.725379,0.071028,0.031135,0.006494,0.157453,0.019170,0.062812,0.021160,0.056951,0.011264,0.030851,0.006503,0.035488,0.008568,0.030432,0.006868
193,0.679172,0.142984,0.714691,0.060253,0.031880,0.007136,0.150390,0.023789,0.050632,0.018738,0.065910,0.009821,0.031918,0.007005,0.031521,0.009196,0.030314,0.006883
194,0.841393,0.266486,0.718328,0.051051,0.032707,0.007881,0.149468,0.018937,0.059008,0.015975,0.065870,0.014251,0.032922,0.008045,0.034054,0.009575,0.030539,0.006864
195,0.735802,0.207297,0.714676,0.060331,0.035695,0.007635,0.145387,0.016759,0.070633,0.019011,0.076005,0.020000,0.036025,0.007702,0.032953,0.010031,0.030675,0.007025
196,0.806923,0.475664,0.718414,0.064986,0.033122,0.008829,0.148004,0.018367,0.071788,0.011312,0.067879,0.016269,0.033500,0.008929,0.033268,0.012062,0.030803,0.007130
197,0.946751,0.274016,0.732063,0.065318,0.030732,0.007738,0.151402,0.023597,0.067232,0.022156,0.073020,0.009533,0.030730,0.007784,0.028065,0.014176,0.030811,0.007116
198,0.883682,0.309193,0.737597,0.066914,0.029636,0.008904,0.149994,0.021590,0.066838,0.020441,0.076733,0.014048,0.029688,0.008899,0.029619,0.010799,0.030577,0.006897
199,0.996444,0.359313,0.753363,0.075806,0.030164,0.014270,0.143823,0.022207,0.064877,0.016595,0.078775,0.011663,0.030555,0.014142,0.030684,0.007843,0.030748,0.006941
