generation,no_filter_sig0.2_n20_mean,no_filter_sig0.2_n20_std,ema_sig0.2_n20_mean,ema_sig0.2_n20_std,standard_filter_sig0.2_n20_mean,standard_filter_sig0.2_n20_std,hard_threshold_sig0.2_n20_mean,hard_threshold_sig0.2_n20_std,k_center_sig0.2_n20_mean,k_center_sig0.2_n20_std,dpp_sig0.2_n20_mean,dpp_sig0.2_n20_std,dst_sig0.2_n20_mean,dst_sig0.2_n20_std,l2ac_sig0.2_n20_mean,l2ac_sig0.2_n20_std,ours_sig0.2_n20_mean,ours_sig0.2_n20_std
200,0.937152,0.258250,0.765892,0.083697,0.030087,0.011660,0.149061,0.019891,0.061265,0.016661,0.065164,0.016876,0.030447,0.011607,0.031796,0.007252,0.030633,0.006873
201,0.830153,0.154798,0.764035,0.075518,0.029461,0.009710,0.153306,0.023177,0.059261,0.023503,0.062115,0.022449,0.029618,0.009546,0.034371,0.012241,0.030638,0.006913
202,0.882797,0.231457,0.767444,0.066975,0.034622,0.014964,0.160954,0.020213,0.069679,0.023652,0.069890,0.025011,0.034442,0.015130,0.039886,0.016862,0.030441,0.006878
203,0.702246,0.108618,0.752471,0.056394,0.034880,0.011994,0.161912,0.015014,0.073044,0.020888,0.072214,0.016572,0.034604,0.012302,0.034102,0.011308,0.030347,0.006918
204,0.648869,0.178587,0.737505,0.058055,0.032606,0.011900,0.154984,0.013289,0.075526,0.018305,0.065843,0.027780,0.032578,0.012028,0.031289,0.010316,0.030482,0.006991
205,0.902868,0.310139,0.745502,0.055769,0.029866,0.010922,0.149240,0.012461,0.073236,0.018508,0.065757,0.020759,0.029914,0.010815,0.036013,0.007463,0.030511,0.006945
206,0.924926,0.496841,0.756944,0.080629,0.034009,0.014169,0.146061,0.011741,0.070974,0.028066,0.062085,0.022829,0.034199,0.014020,0.033259,0.010156,0.030807,0.007132
207,0.711358,0.097441,0.743916,0.076770,0.036421,0.008138,0.150284,0.017708,0.080571,0.024701,0.064948,0.016169,0.036495,0.007914,0.031334,0.012422,0.030808,0.007043
208,0.710102,0.254363,0.735001,0.083110,0.032903,0.006698,0.152938,0.016970,0.076924,0.016900,0.060062,0.016963,0.032895,0.006929,0.029046,0.010713,0.030739,0.006934
209,0.777287,0.188442,0.732985,0.071488,0.027976,0.008948,0.155123,0.012466,0.067777,0.021177,0.063250,0.019348,0.027890,0.008939,0.027901,0.006889,0.030656,0.006941
210,0.887442,0.231240,0.740801,0.054037,0.029882,0.009571,0.155614,0.016079,0.059122,0.018240,0.058649,0.021207,0.029740,0.009560,0.028162,0.008986,0.030734,0.006993
211,0.798070,0.233289,0.739169,0.064316,0.027957,0.012764,0.153073,0.014533,0.061404,0.016264,0.057673,0.019296,0.028022,0.012520,0.028598,0.006312,0.030397,0.006849
212,0.837136,0.196663,0.741343,0.058846,0.030580,0.008604,0.156367,0.015913,0.065501,0.019724,0.056316,0.018724,0.030542,0.008233,0.032322,0.007482,0.030441,0.006899
213,1.209613,0.652964,0.773999,0.035961,0.030052,0.010068,0.159717,0.020926,0.055781,0.021775,0.054523,0.017716,0.030055,0.009697,0.031855,0.008791,0.030505,0.006928
214,0.846928,0.210833,0.771396,0.031843,0.031609,0.009164,0.158957,0.024924,0.056627,0.021123,0.055749,0.015456,0.031504,0.008587,0.030052,0.010022,0.030625,0.006962
215,0.821956,0.366155,0.768108,0.036955,0.032161,0.009458,0.148537,0.022623,0.058114,0.017609,0.051233,0.019278,0.032074,0.009809,0.028461,0.008710,0.030538,0.006950
216,0.743386,0.166107,0.758858,0.026640,0.027017,0.008458,0.147626,0.016501,0.054929,0.016107,0.047499,0.012170,0.026821,0.008961,0.029967,0.009800,0.030543,0.006877
217,0.741022,0.182942,0.749705,0.022908,0.028321,0.008220,0.154892,0.018259,0.058126,0.017048,0.046710,0.008604,0.027950,0.008301,0.027951,0.010292,0.030716,0.006962
218,0.908248,0.326553,0.753729,0.036103,0.028550,0.007705,0.147863,0.016483,0.057887,0.019908,0.047843,0.011926,0.028549,0.007930,0.033360,0.009498,0.030609,0.006887
219,0.653297,0.204201,0.735154,0.027370,0.030846,0.008711,0.149253,0.022692,0.057902,0.009778,0.052642,0.008166,0.030988,0.008713,0.032705,0.011600,0.030767,0.007010
220,1.194578,0.538308,0.770011,0.038539,0.030655,0.008804,0.148267,0.019210,0.058304,0.018686,0.054215,0.011645,0.030935,0.008771,0.033477,0.005106,0.030724,0.006999
221,0.948796,0.246439,0.778591,0.043321,0.029462,0.009172,0.147278,0.015123,0.070273,0.018523,0.049230,0.016218,0.029832,0.009231,0.033122,0.006321,0.030695,0.007030
222,0.560468,0.124901,0.751968,0.037587,0.028875,0.004737,0.147044,0.010091,0.073904,0.019685,0.056778,0.016871,0.029131,0.005066,0.031038,0.008934,0.030542,0.006978
223,0.774776,0.164861,0.748162,0.038400,0.026353,0.008265,0.144284,0.007419,0.077378,0.026263,0.070891,0.013406,0.026689,0.008567,0.028067,0.005754,0.030589,0.006907
224,0.955495,0.409337,0.754958,0.044567,0.028829,0.005822,0.148027,0.008952,0.081431,0.021397,0.059283,0.017262,0.029249,0.006004,0.027604,0.009859,0.030722,0.006985
225,0.716594,0.132947,0.744815,0.041388,0.030723,0.009408,0.146657,0.012823,0.088857,0.018026,0.069780,0.008664,0.031267,0.009415,0.026778,0.004532,0.030625,0.006944
226,0.638789,0.188258,0.728704,0.039284,0.033161,0.008170,0.148317,0.010103,0.079828,0.013926,0.059897,0.017756,0.033792,0.008051,0.030784,0.008326,0.030588,0.006898
227,0.926941,0.543211,0.739382,0.057056,0.036628,0.006130,0.148941,0.016550,0.082770,0.021388,0.069335,0.014011,0.037176,0.005862,0.033884,0.010385,0.030401,0.006859
228,0.810321,0.188810,0.739221,0.054379,0.031082,0.010698,0.147267,0.018788,0.071879,0.029861,0.065947,0.011160,0.031505,0.010417,0.031909,0.008218,0.030415,0.006829
229,0.885769,0.288583,0.746792,0.045430,0.032794,0.014168,0.142243,0.021908,0.078085,0.022382,0.067918,0.020067,0.033258,0.013904,0.033033,0.009438,0.030570,0.006853
230,0.799121,0.173233,0.741882,0.048081,0.029526,0.014262,0.147684,0.020205,0.073887,0.019172,0.066792,0.019855,0.029401,0.014532,0.030056,0.014867,0.030590,0.006870
231,0.914453,0.338185,0.753119,0.044625,0.035239,0.007216,0.147842,0.024135,0.063018,0.017159,0.066932,0.021278,0.035344,0.007491,0.035513,0.011669,0.030856,0.007042
232,0.752208,0.281090,0.745909,0.054340,0.031416,0.013394,0.143891,0.024095,0.056667,0.014314,0.063315,0.021030,0.031722,0.013355,0.035022,0.005720,0.030903,0.007087
233,0.759807,0.213196,0.739311,0.048482,0.032646,0.006263,0.139403,0.019305,0.061874,0.010156,0.072662,0.014952,0.033129,0.006406,0.036040,0.006698,0.030802,0.007064
234,0.854968,0.325652,0.743532,0.046016,0.031765,0.004478,0.137103,0.026098,0.061221,0.008537,0.070918,0.026448,0.032353,0.004037,0.026756,0.005028,0.030528,0.006892
235,0.748931,0.129762,0.737431,0.031114,0.025467,0.006067,0.140741,0.022662,0.065734,0.013142,0.073894,0.022493,0.026050,0.005874,0.034755,0.007614,0.030657,0.006954
236,0.797922,0.232933,0.736245,0.035555,0.027743,0.004759,0.139792,0.016230,0.051541,0.015797,0.063815,0.021901,0.027938,0.005312,0.030661,0.008656,0.030567,0.006906
237,0.823972,0.187423,0.735777,0.034616,0.035739,0.011903,0.146271,0.010753,0.066932,0.020824,0.074222,0.018476,0.035720,0.012284,0.035818,0.006745,0.030583,0.006959
238,0.682176,0.142634,0.722336,0.031208,0.032657,0.008441,0.142155,0.011344,0.071230,0.020772,0.072831,0.015053,0.032910,0.008209,0.029733,0.008834,0.030454,0.006879
239,0.826544,0.253241,0.725417,0.022393,0.034275,0.006832,0.137333,0.012045,0.075024,0.018197,0.072749,0.021694,0.034813,0.007016,0.032823,0.009589,0.030270,0.006782
240,0.666437,0.165758,0.712456,0.025498,0.030934,0.006040,0.142791,0.017270,0.074505,0.021003,0.068353,0.024532,0.031043,0.006075,0.033579,0.008190,0.030442,0.006810
241,0.781259,0.268029,0.713073,0.027178,0.028863,0.009103,0.141467,0.017938,0.090699,0.021797,0.081721,0.026972,0.029096,0.009287,0.029424,0.011724,0.030537,0.006888
242,0.922687,0.485553,0.724442,0.041409,0.033002,0.011554,0.149830,0.017497,0.086944,0.020227,0.076038,0.020964,0.032939,0.011879,0.033123,0.009702,0.030704,0.006977
243,0.703459,0.111200,0.714005,0.040598,0.032909,0.007877,0.148179,0.012771,0.087841,0.014837,0.075469,0.020681,0.032925,0.008059,0.029502,0.008741,0.030742,0.007055
244,0.702548,0.216509,0.706522,0.049774,0.030690,0.008272,0.144955,0.015118,0.080101,0.022405,0.075330,0.015594,0.030730,0.007994,0.030530,0.013734,0.030998,0.007208
245,0.771088,0.078344,0.706671,0.047572,0.035434,0.006342,0.145006,0.012888,0.074743,0.020318,0.072090,0.012814,0.035477,0.006371,0.030887,0.011871,0.031060,0.007215
246,0.956401,0.542078,0.725994,0.038773,0.029352,0.008553,0.146962,0.014975,0.076839,0.012890,0.066788,0.016956,0.029346,0.008076,0.033963,0.007704,0.030942,0.007075
247,0.869165,0.366611,0.729309,0.056992,0.029127,0.005692,0.146100,0.009674,0.062243,0.022565,0.066258,0.014601,0.029007,0.005314,0.032067,0.010391,0.030565,0.006948
248,0.882654,0.498797,0.735919,0.048646,0.026431,0.008563,0.140059,0.009729,0.071446,0.022251,0.058935,0.020776,0.026661,0.008893,0.028625,0.008647,0.030325,0.006865
249,0.935363,0.384694,0.747965,0.066794,0.026988,0.006547,0.143585,0.013232,0.066795,0.018560,0.059471,0.016118,0.027058,0.006127,0.030758,0.006020,0.030319,0.006882
250,0.674646,0.148577,0.735597,0.057387,0.029588,0.004131,0.139416,0.014870,0.064974,0.015144,0.055514,0.011782,0.029621,0.004139,0.031450,0.007898,0.030369,0.006826
251,0.855668,0.124158,0.738252,0.055952,0.028723,0.006208,0.141519,0.011033,0.061887,0.018006,0.067013,0.011545,0.028705,0.005956,0.030497,0.007496,0.030618,0.006915
252,0.809372,0.223989,0.737979,0.051051,0.024336,0.006655,0.140930,0.012263,0.058368,0.010804,0.059188,0.016146,0.024540,0.006258,0.028946,0.006166,0.030633,0.006895
253,0.759343,0.215825,0.735445,0.052694,0.029558,0.007204,0.141715,0.014215,0.060129,0.013516,0.067918,0.019160,0.029643,0.007084,0.028833,0.011392,0.030751,0.006942
254,0.643367,0.081408,0.720418,0.050572,0.036067,0.013202,0.146648,0.012949,0.051394,0.013680,0.060316,0.018151,0.035945,0.012995,0.034899,0.012366,0.030809,0.006962
255,0.856042,0.277483,0.725821,0.047234,0.040669,0.008560,0.146304,0.018614,0.056711,0.023694,0.049813,0.012294,0.040586,0.008903,0.042006,0.007766,0.030719,0.007022
256,0.871166,0.167172,0.733065,0.046534,0.038972,0.007957,0.147477,0.016892,0.070368,0.024894,0.056176,0.017405,0.038602,0.008898,0.030160,0.009649,0.030548,0.007025
257,0.662294,0.209814,0.719548,0.055522,0.033528,0.009823,0.153595,0.017534,0.062490,0.031880,0.056169,0.019691,0.033164,0.010033,0.032755,0.009850,0.030471,0.006967
258,0.861770,0.254514,0.727636,0.056103,0.031555,0.009892,0.152104,0.017996,0.068958,0.029145,0.059205,0.016592,0.030929,0.010392,0.036077,0.010511,0.030399,0.006878
259,0.783919,0.216548,0.725849,0.059078,0.032332,0.008017,0.149083,0.017422,0.066034,0.023652,0.059573,0.020531,0.031854,0.007586,0.032492,0.008123,0.030386,0.006892
260,0.980210,0.293946,0.743726,0.053268,0.036449,0.008472,0.156934,0.010766,0.068361,0.018444,0.067700,0.018182,0.035879,0.008474,0.036716,0.007739,0.030623,0.006924
261,0.684278,0.230337,0.728936,0.058085,0.034151,0.005820,0.153492,0.009845,0.071177,0.018008,0.065834,0.018257,0.033627,0.005725,0.031003,0.013136,0.030874,0.006954
262,0.833562,0.256378,0.730787,0.067097,0.035430,0.006689,0.157449,0.017855,0.067995,0.022217,0.067052,0.017271,0.034731,0.006516,0.029060,0.009050,0.030692,0.006908
263,0.739076,0.171043,0.723670,0.069890,0.037417,0.009081,0.154827,0.023560,0.055907,0.020538,0.059069,0.014110,0.036710,0.008851,0.032024,0.009694,0.030741,0.006986
264,0.765319,0.190780,0.718775,0.053747,0.033262,0.009939,0.156286,0.016741,0.055336,0.012963,0.058406,0.010023,0.032362,0.009790,0.033028,0.009232,0.030483,0.006922
265,0.782544,0.178864,0.715357,0.047775,0.036670,0.012030,0.149847,0.017508,0.063695,0.018679,0.065284,0.014653,0.036339,0.012425,0.033045,0.009948,0.030592,0.007056
266,0.833494,0.243805,0.719519,0.053707,0.035058,0.008046,0.143340,0.021424,0.059745,0.024664,0.060825,0.012010,0.034954,0.007825,0.030435,0.008362,0.030454,0.006917
267,0.791857,0.141705,0.720742,0.046929,0.031978,0.007854,0.145030,0.024500,0.057128,0.026702,0.056610,0.021165,0.031561,0.008261,0.031479,0.012081,0.030622,0.006852
268,0.685711,0.249926,0.713490,0.045853,0.028252,0.008549,0.140564,0.030126,0.055877,0.018029,0.061538,0.016022,0.027987,0.008603,0.025192,0.005834,0.030717,0.006920
269,0.849580,0.259738,0.718878,0.057336,0.029207,0.006102,0.128380,0.025210,0.057808,0.023540,0.058280,0.010721,0.029498,0.006129,0.028360,0.010840,0.030823,0.007064
270,0.854873,0.296023,0.722531,0.057535,0.034101,0.007144,0.130630,0.021116,0.065471,0.017146,0.053490,0.016934,0.034235,0.008217,0.034245,0.010461,0.030732,0.007114
271,1.056525,0.399965,0.744509,0.074373,0.032433,0.009642,0.133479,0.023449,0.065114,0.016953,0.056914,0.017890,0.032544,0.010661,0.038541,0.014322,0.030757,0.007085
272,0.688598,0.152747,0.733054,0.068773,0.035436,0.009568,0.132077,0.031926,0.069437,0.017057,0.066306,0.023903,0.035440,0.009893,0.039900,0.011857,0.030850,0.007071
273,0.886306,0.264031,0.741976,0.059083,0.035637,0.011353,0.134198,0.032554,0.075044,0.022875,0.076057,0.021497,0.035462,0.011915,0.030883,0.013483,0.030450,0.006925
274,0.754743,0.107970,0.738637,0.053842,0.034733,0.010229,0.135597,0.034347,0.078215,0.013902,0.071312,0.019349,0.034690,0.010440,0.030498,0.012390,0.030444,0.006750
275,0.764193,0.150153,0.733003,0.047848,0.031861,0.011130,0.137100,0.023691,0.072415,0.021273,0.074023,0.017729,0.031974,0.011323,0.032558,0.008317,0.030285,0.006734
276,0.504840,0.090823,0.705700,0.042471,0.033084,0.007170,0.137373,0.022737,0.077084,0.021988,0.076373,0.021405,0.033247,0.007749,0.037318,0.014277,0.030365,0.006741
277,0.919383,0.325456,0.720074,0.052682,0.033265,0.005030,0.138040,0.020906,0.082213,0.037162,0.083361,0.023849,0.033796,0.005165,0.030394,0.005653,0.030457,0.006832
278,0.879395,0.351693,0.722681,0.052345,0.033415,0.003942,0.136307,0.025351,0.071972,0.023612,0.083341,0.019716,0.034010,0.004190,0.032346,0.007997,0.030895,0.007110
279,0.983107,0.239894,0.737794,0.042089,0.030890,0.006971,0.137072,0.028537,0.067234,0.022001,0.074272,0.022482,0.031463,0.006737,0.032457,0.007039,0.030907,0.007137
280,0.828147,0.252833,0.735811,0.046167,0.030753,0.009760,0.141011,0.028375,0.073013,0.021347,0.073937,0.020208,0.031096,0.009324,0.031450,0.010602,0.030850,0.007103
281,0.864909,0.304446,0.739710,0.059503,0.033238,0.010575,0.147412,0.034409,0.070642,0.020282,0.071763,0.032803,0.032735,0.010131,0.031859,0.008772,0.030736,0.007032
282,0.617458,0.152986,0.723275,0.057115,0.041915,0.012545,0.145916,0.032246,0.071382,0.013518,0.083290,0.025857,0.041575,0.011807,0.035486,0.007862,0.030664,0.006960
283,0.722488,0.254169,0.715767,0.060417,0.037881,0.014775,0.144996,0.034845,0.066379,0.011659,0.072329,0.026345,0.037420,0.014462,0.029586,0.009253,0.030550,0.006906
284,0.794102,0.297087,0.716734,0.067240,0.037028,0.013993,0.144531,0.033894,0.066806,0.014556,0.072061,0.024136,0.036465,0.013468,0.026890,0.013369,0.030338,0.006835
285,0.839146,0.250091,0.720327,0.062414,0.034315,0.013218,0.141685,0.028043,0.060796,0.014268,0.065674,0.017696,0.033720,0.012940,0.026855,0.007603,0.030420,0.006883
286,1.007304,0.445274,0.739607,0.054935,0.030832,0.008096,0.133345,0.027245,0.066125,0.019583,0.070428,0.016443,0.030743,0.008355,0.031322,0.004949,0.030549,0.006791
287,0.792570,0.264475,0.732893,0.051104,0.029008,0.008270,0.137847,0.023541,0.069109,0.031354,0.062339,0.021613,0.028809,0.008494,0.029651,0.008437,0.030735,0.006934
288,0.734301,0.205466,0.727523,0.044878,0.029739,0.008655,0.140233,0.019347,0.071247,0.027762,0.068010,0.028610,0.029310,0.009104,0.033685,0.009191,0.030733,0.006926
289,0.710052,0.200243,0.720816,0.050408,0.030612,0.008199,0.141270,0.024109,0.065777,0.031942,0.059619,0.033405,0.030219,0.008195,0.030014,0.009663,0.030727,0.006992
290,0.820833,0.203927,0.723258,0.059886,0.030960,0.009449,0.139993,0.026830,0.054768,0.033179,0.060281,0.031988,0.030867,0.009107,0.033600,0.006574,0.030567,0.006910
291,0.890092,0.258139,0.731038,0.047325,0.028001,0.007335,0.147138,0.021788,0.057712,0.012617,0.066905,0.027223,0.027100,0.007557,0.031115,0.006349,0.030397,0.006912
292,0.714759,0.136906,0.720390,0.048212,0.028917,0.009486,0.147145,0.020534,0.058075,0.020473,0.062314,0.029929,0.028090,0.009451,0.031235,0.007184,0.030390,0.006855
293,0.643053,0.101138,0.707094,0.050405,0.032975,0.010911,0.147260,0.024160,0.067234,0.017193,0.060132,0.030049,0.032004,0.010904,0.033896,0.014917,0.030500,0.006997
294,0.798039,0.256555,0.706937,0.053718,0.031261,0.012334,0.146786,0.027950,0.052629,0.015487,0.068037,0.022573,0.030643,0.011790,0.033804,0.017953,0.030700,0.007064
295,0.748759,0.299879,0.702706,0.062716,0.034450,0.010705,0.143641,0.029264,0.053407,0.016372,0.063990,0.014355,0.034054,0.010702,0.035877,0.008985,0.031047,0.007247
296,0.891298,0.359702,0.714384,0.061653,0.034925,0.005345,0.143922,0.038144,0.056470,0.015603,0.066200,0.023848,0.034342,0.005379,0.036476,0.008699,0.031060,0.007195
297,0.769615,0.404627,0.713464,0.062758,0.032597,0.006172,0.139381,0.033619,0.052325,0.010948,0.068018,0.019020,0.031930,0.006683,0.030039,0.009159,0.031059,0.007133
298,0.784520,0.165462,0.714413,0.069656,0.025194,0.004898,0.134249,0.028693,0.055834,0.013288,0.063153,0.019749,0.024935,0.004891,0.030694,0.009066,0.030524,0.006836
299,0.783882,0.184748,0.715300,0.061733,0.030547,0.011738,0.129440,0.027002,0.063990,0.014387,0.059086,0.022085,0.030776,0.011531,0.028437,0.007585,0.030275,0.006860
300,0.720257,0.181219,0.708394,0.052476,0.034147,0.014194,0.131080,0.029565,0.066423,0.015525,0.062882,0.014499,0.034634,0.014248,0.030502,0.009315,0.030069,0.006816
