generation,no_filter_b0.5_mean,no_filter_b0.5_std,ema_b0.5_mean,ema_b0.5_std,standard_filter_b0.5_mean,standard_filter_b0.5_std,hard_threshold_b0.5_mean,hard_threshold_b0.5_std,k_center_b0.5_mean,k_center_b0.5_std,dpp_b0.5_mean,dpp_b0.5_std,dst_b0.5_mean,dst_b0.5_std,l2ac_b0.5_mean,l2ac_b0.5_std,ours_b0.5_mean,ours_b0.5_std
100,0.999514,0.014018,0.999832,0.001850,0.472071,0.003350,0.353803,0.008010,0.496339,0.007302,0.498587,0.009029,0.296778,0.039957,0.165096,0.012368,0.032021,0.008033
101,0.998921,0.008677,0.999702,0.001607,0.471439,0.003398,0.353882,0.006702,0.497898,0.007963,0.500812,0.009270,0.289658,0.044764,0.161761,0.012027,0.032054,0.007995
102,0.992111,0.015286,0.998906,0.002094,0.469736,0.005052,0.352965,0.007845,0.495440,0.005911,0.498701,0.008234,0.284044,0.044395,0.164229,0.009143,0.031737,0.007808
103,1.004054,0.018793,0.999381,0.003265,0.470517,0.004419,0.354861,0.008679,0.495840,0.005919,0.498160,0.008076,0.277569,0.051168,0.164190,0.020394,0.031037,0.007524
104,1.002318,0.017241,0.999630,0.003430,0.470829,0.006329,0.355921,0.007862,0.495698,0.007201,0.498500,0.007582,0.273870,0.050175,0.165766,0.014377,0.030556,0.007329
105,1.007584,0.007960,1.000393,0.003509,0.471508,0.007530,0.355992,0.008120,0.498889,0.009362,0.500042,0.009686,0.268144,0.050714,0.163863,0.012820,0.030164,0.007202
106,1.002378,0.015609,1.000565,0.003748,0.470628,0.005796,0.354583,0.007165,0.498817,0.009712,0.497626,0.009699,0.261015,0.050315,0.156792,0.010531,0.029976,0.007178
107,1.000602,0.016409,1.000518,0.004082,0.470205,0.005491,0.354748,0.007353,0.502633,0.012067,0.503149,0.011443,0.260222,0.052052,0.164408,0.014389,0.030189,0.007147
108,1.001150,0.013982,1.000538,0.003977,0.469271,0.005610,0.354773,0.007004,0.502092,0.010957,0.502209,0.009951,0.255048,0.050612,0.158929,0.013735,0.030578,0.007110
109,0.991463,0.019019,0.999593,0.004358,0.467341,0.004869,0.354823,0.010261,0.503419,0.009067,0.501972,0.007502,0.257962,0.050945,0.169501,0.012332,0.030716,0.006980
110,1.003735,0.009455,0.999973,0.003401,0.467510,0.006760,0.355247,0.008682,0.503078,0.006307,0.502329,0.005283,0.256568,0.053516,0.171320,0.013174,0.030703,0.006888
111,1.007526,0.017278,1.000693,0.003511,0.468113,0.007483,0.355863,0.008613,0.505632,0.004011,0.504647,0.004541,0.256508,0.054711,0.170466,0.011117,0.030710,0.006766
112,1.000054,0.009772,1.000589,0.003493,0.467567,0.007315,0.356645,0.010501,0.504861,0.005585,0.504173,0.004240,0.257067,0.060442,0.174568,0.012806,0.030665,0.006593
113,1.002099,0.017101,1.000713,0.003146,0.466776,0.007493,0.355756,0.013295,0.506464,0.007650,0.504437,0.005360,0.257389,0.061209,0.171693,0.017393,0.030462,0.006416
114,0.993968,0.010380,0.999997,0.002734,0.464783,0.008398,0.354599,0.012762,0.504082,0.006970,0.501892,0.007829,0.257160,0.062487,0.163075,0.014596,0.030306,0.006326
115,1.005438,0.011162,1.000506,0.002217,0.464881,0.007713,0.354934,0.011870,0.505646,0.006273,0.503180,0.006164,0.259506,0.066502,0.162613,0.013927,0.030511,0.006421
116,0.996238,0.012693,1.000037,0.002652,0.463392,0.006617,0.354595,0.010749,0.502863,0.009085,0.500749,0.008681,0.257738,0.073179,0.157889,0.013888,0.030540,0.006459
117,0.997982,0.010868,0.999783,0.002624,0.462321,0.007777,0.354504,0.010313,0.502358,0.010607,0.500371,0.007107,0.262297,0.073814,0.161526,0.011519,0.030451,0.006654
118,1.000591,0.010370,0.999813,0.003031,0.461585,0.008334,0.354203,0.008663,0.504271,0.007515,0.500591,0.005744,0.261708,0.080469,0.161045,0.014801,0.030564,0.006831
119,1.004879,0.014447,1.000295,0.003108,0.461326,0.009154,0.354165,0.009672,0.505767,0.006240,0.502306,0.004142,0.269384,0.080244,0.167255,0.027316,0.030764,0.006964
120,0.998003,0.014399,1.000034,0.003207,0.460603,0.007110,0.354958,0.010159,0.502529,0.004883,0.502420,0.004097,0.272495,0.082711,0.166152,0.019216,0.030998,0.007203
121,1.005609,0.012197,1.000560,0.002826,0.461291,0.009464,0.356224,0.009750,0.503456,0.007046,0.501778,0.004917,0.276475,0.086393,0.169404,0.010587,0.030998,0.007304
122,1.000937,0.015990,1.000560,0.002651,0.460971,0.009489,0.356198,0.008923,0.505958,0.005146,0.502821,0.003743,0.282487,0.088516,0.176341,0.008529,0.030958,0.007312
123,0.992800,0.014858,0.999751,0.003621,0.457976,0.009181,0.354067,0.010908,0.503706,0.006575,0.499990,0.005564,0.284430,0.088159,0.168684,0.014763,0.030891,0.007315
124,0.999048,0.005362,0.999640,0.003330,0.457216,0.009399,0.354173,0.010663,0.498938,0.006955,0.499299,0.006360,0.286073,0.091029,0.163380,0.011890,0.030779,0.007388
125,0.997368,0.013456,0.999367,0.002499,0.456001,0.010270,0.353689,0.008575,0.497206,0.008050,0.497468,0.008950,0.286146,0.095358,0.157418,0.013784,0.030725,0.007281
126,1.003784,0.013824,0.999777,0.002893,0.456377,0.010600,0.354832,0.007955,0.498656,0.010838,0.499486,0.009609,0.288728,0.100506,0.162460,0.011160,0.030578,0.007073
127,1.001083,0.014980,0.999879,0.002455,0.455260,0.012891,0.354399,0.007042,0.500814,0.010514,0.499832,0.008294,0.291946,0.097095,0.162529,0.015585,0.030586,0.006851
128,0.997738,0.012787,0.999628,0.002313,0.453781,0.014652,0.354261,0.004214,0.498402,0.014102,0.497785,0.011921,0.294333,0.098724,0.165590,0.016676,0.030539,0.006774
129,1.004174,0.009841,1.000018,0.001949,0.453338,0.014746,0.356026,0.004456,0.497380,0.011059,0.496487,0.008397,0.294606,0.102324,0.163021,0.011069,0.030430,0.006618
130,1.000110,0.013126,0.999989,0.001851,0.451206,0.017567,0.355205,0.002557,0.496493,0.008901,0.496558,0.009099,0.292852,0.104272,0.158789,0.015079,0.030240,0.006664
131,0.999159,0.009221,0.999864,0.002290,0.449600,0.019160,0.355121,0.004460,0.497475,0.013054,0.498798,0.012630,0.294863,0.105052,0.165868,0.027150,0.030350,0.006848
132,0.995248,0.015818,0.999380,0.002999,0.448330,0.020940,0.355653,0.006791,0.497366,0.011878,0.498097,0.011290,0.298617,0.101608,0.166914,0.020736,0.030546,0.006923
133,0.995017,0.008561,0.998891,0.002432,0.446378,0.020687,0.354402,0.007077,0.500537,0.008584,0.499240,0.010101,0.304283,0.097089,0.173322,0.014347,0.030713,0.006959
134,1.007722,0.009752,0.999737,0.002399,0.446628,0.019759,0.355010,0.005002,0.501365,0.008153,0.501818,0.008875,0.308087,0.094804,0.174912,0.012528,0.030849,0.006943
135,1.003510,0.013296,1.000091,0.002087,0.446876,0.019606,0.356347,0.005057,0.500282,0.008599,0.502632,0.007933,0.312951,0.091318,0.174781,0.014081,0.030812,0.006903
136,0.996605,0.012067,0.999712,0.001853,0.444392,0.019965,0.354630,0.005083,0.500393,0.008513,0.501905,0.006300,0.313654,0.088748,0.167246,0.020404,0.030645,0.006783
137,0.995328,0.021918,0.999237,0.002216,0.442884,0.018512,0.355042,0.007145,0.498095,0.009475,0.499896,0.008206,0.314597,0.087733,0.162604,0.020028,0.030522,0.006821
138,0.996849,0.012270,0.998961,0.002975,0.441361,0.019044,0.355414,0.006211,0.497471,0.008887,0.499190,0.008476,0.315249,0.089235,0.159030,0.019117,0.030377,0.006876
139,1.005616,0.011682,0.999596,0.002995,0.439820,0.020764,0.354705,0.005657,0.498060,0.011814,0.500221,0.010239,0.313910,0.092608,0.157713,0.014844,0.030409,0.006995
140,0.999482,0.013091,0.999548,0.002986,0.437914,0.022914,0.354520,0.007884,0.498366,0.010982,0.499392,0.010888,0.312849,0.093976,0.158368,0.022540,0.030667,0.007056
141,0.996346,0.016278,0.999199,0.003852,0.435497,0.023467,0.352887,0.010481,0.498707,0.011105,0.500109,0.010158,0.313157,0.092885,0.160861,0.017790,0.030761,0.007069
142,1.001143,0.009900,0.999345,0.003245,0.434411,0.023520,0.353653,0.008115,0.497777,0.008720,0.499388,0.008766,0.312267,0.097212,0.164223,0.012780,0.030752,0.007081
143,0.992043,0.011876,0.998586,0.002642,0.430310,0.025067,0.350759,0.005093,0.495727,0.005414,0.496859,0.007776,0.307031,0.099304,0.149990,0.010240,0.030811,0.006952
144,0.999867,0.003197,0.998695,0.002360,0.429738,0.025092,0.351802,0.005612,0.498700,0.005284,0.497141,0.007058,0.310279,0.097336,0.165728,0.013005,0.030680,0.006832
145,1.002457,0.014791,0.999023,0.002496,0.429220,0.023387,0.352755,0.007058,0.501046,0.007792,0.499406,0.006679,0.312024,0.097612,0.169248,0.009649,0.030480,0.006719
146,1.010256,0.008813,1.000103,0.002396,0.429098,0.025379,0.354055,0.006157,0.504686,0.009602,0.503724,0.006859,0.314835,0.092709,0.170499,0.010828,0.030374,0.006750
147,1.010783,0.009275,1.001104,0.002273,0.429074,0.027281,0.355048,0.006212,0.505449,0.009588,0.504358,0.007377,0.317697,0.087925,0.171459,0.018618,0.030642,0.006806
148,1.008270,0.011754,1.001761,0.002887,0.428078,0.029161,0.356070,0.006551,0.505148,0.007331,0.504387,0.006823,0.317706,0.086597,0.166032,0.011803,0.030733,0.006979
149,0.995277,0.014395,1.001088,0.003539,0.425638,0.029568,0.354795,0.006230,0.503102,0.010779,0.502603,0.009444,0.319271,0.084105,0.170086,0.013597,0.030633,0.007094
150,1.007869,0.011485,1.001725,0.004267,0.423792,0.031973,0.355209,0.007424,0.502615,0.012017,0.501861,0.011455,0.318203,0.079915,0.164002,0.023046,0.030710,0.007083
151,0.996377,0.013084,1.001144,0.004568,0.420351,0.031565,0.353248,0.006138,0.502931,0.011138,0.501622,0.010755,0.317475,0.076432,0.165094,0.014791,0.030728,0.006932
152,1.001270,0.011755,1.001105,0.004640,0.416097,0.031661,0.351101,0.005594,0.502280,0.008674,0.502029,0.008972,0.312599,0.077632,0.154619,0.015140,0.030624,0.006876
153,1.008958,0.018179,1.001858,0.005678,0.415209,0.033886,0.352290,0.007201,0.500239,0.011277,0.501364,0.010899,0.313161,0.078246,0.158661,0.012723,0.030382,0.006803
154,0.997714,0.013723,1.001419,0.005645,0.411679,0.034245,0.351348,0.007663,0.498117,0.010749,0.499127,0.011298,0.312652,0.074864,0.151163,0.013438,0.030449,0.006832
155,0.995414,0.011413,1.000794,0.005218,0.408368,0.033980,0.349829,0.007211,0.495421,0.013441,0.497791,0.012446,0.311772,0.074580,0.145824,0.017809,0.030693,0.006923
156,0.998231,0.014288,1.000490,0.004867,0.405572,0.033413,0.349082,0.008236,0.495810,0.009667,0.497313,0.013456,0.313870,0.073111,0.160497,0.021770,0.030940,0.007005
157,1.000823,0.014346,1.000485,0.004755,0.402766,0.035842,0.349051,0.010413,0.495042,0.010444,0.495593,0.013493,0.314255,0.069280,0.156073,0.024595,0.030883,0.007123
158,1.005796,0.012058,1.000985,0.003646,0.402414,0.038332,0.350979,0.010118,0.496215,0.009424,0.497477,0.011598,0.318606,0.065795,0.165647,0.025541,0.030850,0.007104
159,1.002400,0.017587,1.001100,0.003872,0.399303,0.040227,0.349572,0.009214,0.499952,0.010184,0.500839,0.012256,0.317686,0.067438,0.157527,0.022840,0.030535,0.006954
160,0.995796,0.013938,1.000531,0.003282,0.397471,0.039571,0.348989,0.009009,0.499744,0.008210,0.499488,0.008593,0.317930,0.067155,0.158164,0.025346,0.030506,0.006966
161,0.993844,0.004744,0.999816,0.002605,0.393378,0.038739,0.347795,0.007781,0.495382,0.010288,0.494953,0.009354,0.315986,0.065024,0.149684,0.021980,0.030373,0.006798
162,0.998686,0.012915,0.999672,0.002048,0.388680,0.038779,0.345131,0.006804,0.499900,0.007580,0.496524,0.006012,0.314388,0.062044,0.151454,0.020284,0.030634,0.006852
163,0.998624,0.013106,0.999553,0.001994,0.385729,0.037476,0.345340,0.005787,0.499888,0.008820,0.497740,0.007828,0.314146,0.062683,0.155971,0.022593,0.030752,0.006965
164,1.005462,0.010333,1.000113,0.002281,0.383463,0.037370,0.346299,0.005912,0.500509,0.012336,0.499629,0.010170,0.310615,0.067838,0.149869,0.019509,0.030805,0.007037
165,1.005801,0.017597,1.000658,0.003514,0.381943,0.039810,0.348325,0.007023,0.496878,0.014657,0.496534,0.012710,0.310303,0.067073,0.147076,0.023032,0.030812,0.007050
166,0.991758,0.014530,0.999723,0.003634,0.377726,0.040600,0.345984,0.008054,0.494452,0.012043,0.492333,0.010129,0.308843,0.066721,0.146803,0.023761,0.030572,0.007064
167,1.007651,0.008178,1.000480,0.003421,0.376369,0.040835,0.347007,0.006004,0.498059,0.010446,0.495420,0.009291,0.310107,0.062677,0.145349,0.014650,0.030594,0.006989
168,1.009049,0.011255,1.001302,0.002361,0.375492,0.040973,0.348727,0.004360,0.501370,0.009768,0.498880,0.008093,0.316293,0.057398,0.156779,0.025165,0.030513,0.006934
169,1.000108,0.017668,1.001147,0.003219,0.373097,0.038116,0.348294,0.005858,0.500089,0.005997,0.497824,0.006257,0.319001,0.056306,0.155464,0.024201,0.030578,0.006992
170,0.995940,0.010168,1.000596,0.002570,0.368274,0.038174,0.346438,0.004540,0.500336,0.006637,0.497820,0.006263,0.319722,0.055880,0.146952,0.024235,0.030599,0.007046
171,1.001087,0.014375,1.000611,0.002460,0.367440,0.037384,0.348391,0.005584,0.502353,0.003839,0.501626,0.004921,0.324898,0.056221,0.152186,0.015541,0.030631,0.006963
172,1.004303,0.012976,1.000928,0.001825,0.365484,0.035471,0.348882,0.003749,0.507374,0.006580,0.505087,0.004211,0.330496,0.057567,0.153032,0.017111,0.030378,0.006995
173,1.003833,0.008434,1.001189,0.001947,0.364332,0.034785,0.349294,0.002665,0.506617,0.003418,0.504370,0.002032,0.336689,0.061790,0.166335,0.021035,0.030502,0.007191
174,1.005026,0.018661,1.001525,0.002446,0.363406,0.034286,0.350062,0.003862,0.506030,0.008207,0.503852,0.006068,0.340478,0.068873,0.170555,0.021361,0.030511,0.007171
175,0.998917,0.013655,1.001229,0.002326,0.360718,0.035607,0.349213,0.006118,0.501336,0.008929,0.501083,0.008345,0.343109,0.074018,0.156414,0.019935,0.030716,0.007081
176,1.001050,0.011028,1.001161,0.002283,0.359667,0.037309,0.349353,0.007782,0.499739,0.004994,0.501287,0.006418,0.350229,0.068938,0.164847,0.017488,0.030795,0.007093
177,0.999386,0.009441,1.000950,0.002422,0.357350,0.037669,0.349019,0.007420,0.500750,0.005065,0.501353,0.005366,0.355399,0.068163,0.159529,0.018784,0.030556,0.007196
178,1.000803,0.010775,1.000899,0.002268,0.354611,0.036854,0.348636,0.007358,0.501503,0.004238,0.503672,0.004279,0.357866,0.073469,0.158359,0.022827,0.030112,0.007090
179,1.000810,0.008485,1.000857,0.002075,0.351942,0.035316,0.347713,0.005519,0.501787,0.003897,0.506136,0.004669,0.361298,0.075982,0.160848,0.017315,0.030353,0.006904
180,0.999311,0.011322,1.000668,0.002074,0.346563,0.034045,0.345318,0.003156,0.502284,0.006591,0.506188,0.009101,0.361069,0.083237,0.152751,0.013747,0.030636,0.006966
181,1.001747,0.015433,1.000723,0.002229,0.344712,0.033712,0.346474,0.003339,0.503229,0.005188,0.507665,0.006749,0.364874,0.084913,0.151392,0.016506,0.030734,0.007175
182,1.003844,0.010041,1.000998,0.002357,0.341277,0.033258,0.346224,0.004361,0.503549,0.004123,0.505814,0.006235,0.367037,0.087867,0.145632,0.009899,0.030895,0.007264
183,0.997126,0.011461,1.000569,0.001590,0.340225,0.033196,0.345786,0.004698,0.502809,0.004557,0.507222,0.007386,0.370693,0.085176,0.158610,0.025562,0.030652,0.007229
184,1.002767,0.009111,1.000763,0.001488,0.339429,0.034327,0.347065,0.005242,0.505977,0.005815,0.508162,0.008962,0.375772,0.084699,0.165491,0.023333,0.030566,0.007165
185,0.998050,0.008823,1.000457,0.001991,0.338313,0.032997,0.347104,0.006605,0.507173,0.006745,0.509352,0.007576,0.377499,0.084269,0.168831,0.021182,0.030327,0.007235
186,0.999406,0.008459,1.000310,0.002147,0.335877,0.032017,0.346244,0.007172,0.504662,0.005483,0.508258,0.007449,0.377098,0.088155,0.161575,0.015425,0.030304,0.007141
187,1.004511,0.014010,1.000696,0.002963,0.334327,0.032203,0.346313,0.009050,0.504887,0.005875,0.509506,0.007285,0.378306,0.090229,0.157621,0.019730,0.030517,0.007156
188,0.998624,0.013128,1.000467,0.002590,0.332899,0.029726,0.347466,0.006421,0.503347,0.004362,0.507018,0.007268,0.379257,0.091238,0.152912,0.020389,0.030546,0.006957
189,0.998778,0.009540,1.000266,0.002207,0.330134,0.030001,0.347271,0.004577,0.501804,0.004300,0.504650,0.006203,0.380171,0.090835,0.143969,0.024633,0.030135,0.006997
190,1.003736,0.011098,1.000596,0.002607,0.326433,0.029001,0.347634,0.003962,0.502871,0.006589,0.504471,0.005403,0.379403,0.094620,0.145427,0.020010,0.030658,0.007018
191,1.006965,0.017622,1.001194,0.002336,0.323776,0.028760,0.348646,0.004485,0.502073,0.007800,0.504916,0.004920,0.378767,0.097829,0.147640,0.024004,0.030933,0.007170
192,1.010513,0.014105,1.002092,0.002440,0.323415,0.029880,0.350110,0.005347,0.499615,0.006449,0.502104,0.005197,0.379297,0.098640,0.152785,0.019391,0.030831,0.006938
193,1.007813,0.013221,1.002622,0.002435,0.321429,0.030510,0.349121,0.004830,0.503588,0.006427,0.504130,0.005950,0.376167,0.099919,0.144944,0.007473,0.030529,0.006968
194,1.000548,0.020766,1.002385,0.002981,0.320505,0.028115,0.347626,0.006296,0.505757,0.004853,0.504989,0.006607,0.375607,0.098908,0.146739,0.013861,0.030697,0.007218
195,1.002875,0.014995,1.002407,0.002643,0.318529,0.027040,0.347034,0.004399,0.505522,0.005174,0.505040,0.005301,0.375829,0.099305,0.153097,0.014595,0.030728,0.007144
196,0.998491,0.009741,1.001973,0.002853,0.317244,0.027619,0.346544,0.002825,0.501555,0.007102,0.501368,0.007457,0.375202,0.099033,0.149850,0.018926,0.030498,0.006760
197,1.012892,0.011449,1.003038,0.002652,0.315137,0.029223,0.348864,0.002566,0.504445,0.008768,0.504439,0.007557,0.378300,0.095703,0.153716,0.019508,0.030234,0.007084
198,0.999446,0.010681,1.002630,0.002386,0.314071,0.027470,0.349096,0.002994,0.504287,0.009663,0.503970,0.008146,0.378256,0.095857,0.155119,0.015904,0.030470,0.007349
199,0.994985,0.017358,1.001814,0.002696,0.312747,0.023868,0.347634,0.003465,0.504094,0.010309,0.503741,0.007992,0.378028,0.094033,0.159787,0.015785,0.030613,0.007369
