generation,no_filter_b0.5_mean,no_filter_b0.5_std,ema_b0.5_mean,ema_b0.5_std,standard_filter_b0.5_mean,standard_filter_b0.5_std,hard_threshold_b0.5_mean,hard_threshold_b0.5_std,k_center_b0.5_mean,k_center_b0.5_std,dpp_b0.5_mean,dpp_b0.5_std,dst_b0.5_mean,dst_b0.5_std,l2ac_b0.5_mean,l2ac_b0.5_std,ours_b0.5_mean,ours_b0.5_std
200,0.999682,0.011071,1.001560,0.002740,0.311236,0.023098,0.347399,0.004554,0.502819,0.006530,0.502692,0.006413,0.375696,0.094866,0.150363,0.008765,0.030290,0.007222
201,0.990045,0.021096,1.000376,0.002561,0.310955,0.025284,0.345169,0.004679,0.500609,0.006276,0.501451,0.007358,0.371673,0.092185,0.142588,0.021641,0.030662,0.006689
202,0.999914,0.012237,1.000281,0.002465,0.314106,0.028840,0.347050,0.004178,0.500799,0.007353,0.499797,0.006004,0.372660,0.086258,0.154315,0.016616,0.031472,0.006479
203,0.998231,0.018196,1.000038,0.003133,0.314245,0.032384,0.346680,0.004519,0.501051,0.005861,0.500155,0.005986,0.370715,0.078783,0.154178,0.021138,0.031152,0.007422
204,1.003928,0.016109,1.000399,0.003046,0.317071,0.033651,0.347395,0.003162,0.502321,0.009366,0.500201,0.009007,0.369108,0.077363,0.165580,0.017748,0.037855,0.020878
205,1.004156,0.013341,1.000735,0.002996,0.319774,0.033775,0.348510,0.004709,0.502654,0.009226,0.501177,0.009196,0.366986,0.073281,0.157993,0.019285,0.045019,0.039321
206,1.010080,0.009193,1.001647,0.003031,0.323041,0.034500,0.350370,0.003984,0.504643,0.008595,0.503549,0.010373,0.366647,0.068704,0.161928,0.020462,0.047997,0.047381
207,1.005041,0.013141,1.001953,0.002951,0.323666,0.034580,0.350171,0.004039,0.506099,0.011342,0.506596,0.011017,0.364171,0.067470,0.157955,0.022269,0.045290,0.040420
208,0.999643,0.016897,1.001691,0.002908,0.322860,0.035816,0.348834,0.004562,0.505453,0.014305,0.505564,0.011326,0.359565,0.064221,0.152105,0.015924,0.039181,0.022830
209,1.001721,0.014325,1.001649,0.002363,0.324319,0.035416,0.348713,0.003204,0.503493,0.010531,0.503836,0.009665,0.358761,0.062002,0.157908,0.013277,0.033800,0.009845
210,0.998555,0.013567,1.001288,0.002404,0.323822,0.035712,0.348239,0.002734,0.504584,0.008088,0.504001,0.007516,0.356274,0.061293,0.157770,0.013704,0.035896,0.016425
211,1.003370,0.012783,1.001460,0.002793,0.322771,0.035515,0.348603,0.003427,0.504287,0.009012,0.504817,0.007267,0.356008,0.062688,0.153629,0.023251,0.039319,0.024622
212,1.010598,0.017955,1.002334,0.002859,0.322694,0.036357,0.350392,0.002984,0.506775,0.008794,0.507429,0.006925,0.358027,0.062706,0.169954,0.014610,0.039759,0.022848
213,1.003168,0.016105,1.002391,0.002948,0.322380,0.036695,0.351333,0.005675,0.505400,0.010840,0.509095,0.007444,0.359946,0.057021,0.170137,0.025737,0.035554,0.012993
214,1.002653,0.012800,1.002387,0.002231,0.317936,0.037031,0.350328,0.004294,0.505295,0.008366,0.507268,0.003549,0.356625,0.059400,0.155978,0.021366,0.030121,0.007219
215,1.001740,0.009299,1.002292,0.002017,0.315413,0.037264,0.350591,0.005292,0.502164,0.007356,0.504201,0.006174,0.356591,0.060166,0.162549,0.028864,0.033797,0.009424
216,0.996798,0.013291,1.001698,0.002771,0.312730,0.035646,0.349215,0.006670,0.503504,0.010976,0.504174,0.008113,0.354154,0.062584,0.154195,0.024190,0.039223,0.019079
217,1.002557,0.011900,1.001748,0.002856,0.310654,0.031803,0.349243,0.006043,0.502414,0.013122,0.503429,0.009898,0.353130,0.062523,0.155630,0.015968,0.039267,0.024946
218,1.001501,0.012774,1.001678,0.003316,0.308499,0.028536,0.349602,0.006512,0.502689,0.014734,0.503087,0.010067,0.352712,0.063278,0.156246,0.022165,0.038642,0.021693
219,0.993321,0.012643,1.000794,0.003452,0.304414,0.026106,0.346560,0.006831,0.502302,0.014472,0.503446,0.010586,0.348413,0.061464,0.148812,0.021837,0.034506,0.013850
220,0.994486,0.020340,1.000113,0.002807,0.300925,0.023383,0.344695,0.004605,0.502074,0.009158,0.501689,0.008493,0.346489,0.059779,0.150417,0.019972,0.031552,0.006018
221,1.001431,0.010615,1.000206,0.002917,0.296717,0.023744,0.344769,0.003948,0.499325,0.009809,0.500679,0.010727,0.342647,0.062622,0.143455,0.022825,0.029335,0.008199
222,1.000826,0.008227,1.000241,0.002413,0.295957,0.024198,0.344917,0.003578,0.501386,0.008211,0.502183,0.009071,0.342577,0.062315,0.144787,0.019744,0.032503,0.006501
223,1.003068,0.012976,1.000494,0.002700,0.296940,0.025118,0.346130,0.003464,0.504428,0.008450,0.503456,0.009801,0.342493,0.059037,0.144499,0.019621,0.032469,0.007949
224,1.000820,0.020274,1.000484,0.003879,0.299672,0.023603,0.346387,0.006674,0.506499,0.011698,0.504543,0.013156,0.342358,0.057896,0.152569,0.022901,0.031678,0.006951
225,1.002830,0.015133,1.000686,0.003740,0.302833,0.022282,0.346513,0.007505,0.506014,0.009529,0.505899,0.010142,0.341580,0.058614,0.157292,0.023862,0.031978,0.005558
226,0.999121,0.011428,1.000490,0.003309,0.307128,0.025329,0.347134,0.006132,0.503666,0.010071,0.503844,0.008260,0.339882,0.058930,0.156387,0.022315,0.034870,0.006036
227,0.997242,0.007423,1.000125,0.002732,0.310330,0.026537,0.346966,0.005572,0.502033,0.010316,0.503616,0.008244,0.339149,0.060466,0.162289,0.015450,0.034110,0.012288
228,0.994314,0.011294,0.999507,0.002510,0.310588,0.030241,0.346054,0.006008,0.499789,0.009021,0.503240,0.007030,0.337528,0.058125,0.160556,0.010240,0.035556,0.014959
229,0.999432,0.018725,0.999472,0.003665,0.311303,0.034572,0.346157,0.008914,0.497858,0.009810,0.500489,0.007117,0.336081,0.053865,0.161697,0.020794,0.037517,0.013375
230,1.004115,0.015376,0.999903,0.004163,0.310501,0.035177,0.346771,0.008838,0.495378,0.009905,0.498182,0.006463,0.333330,0.053647,0.155452,0.019607,0.034195,0.011996
231,1.002544,0.008124,1.000135,0.003858,0.310446,0.036088,0.348000,0.007864,0.495165,0.009517,0.497622,0.004598,0.330895,0.057542,0.149765,0.013655,0.031704,0.008545
232,0.994862,0.006261,0.999567,0.003861,0.309390,0.036118,0.347695,0.007331,0.495710,0.009701,0.498801,0.005360,0.331301,0.057036,0.153693,0.014811,0.031629,0.005655
233,0.996116,0.013678,0.999162,0.004076,0.304882,0.035646,0.346918,0.008377,0.494435,0.010517,0.496762,0.007837,0.329592,0.055660,0.147730,0.011626,0.034168,0.006520
234,0.999594,0.013558,0.999158,0.004381,0.299280,0.032898,0.345074,0.009297,0.498674,0.011351,0.499721,0.008945,0.326609,0.056940,0.141845,0.018251,0.037632,0.019583
235,1.004833,0.013669,0.999682,0.004427,0.298295,0.031901,0.347337,0.009790,0.501996,0.011163,0.502076,0.009142,0.329985,0.055913,0.151517,0.025861,0.044101,0.036836
236,1.003360,0.014257,1.000006,0.005009,0.298616,0.027834,0.348257,0.010390,0.500468,0.010909,0.500033,0.009379,0.330975,0.054450,0.145934,0.021698,0.048312,0.047826
237,1.000120,0.015545,0.999966,0.004087,0.301101,0.025828,0.348921,0.009579,0.500341,0.006860,0.499524,0.006734,0.332988,0.054440,0.155671,0.012189,0.047946,0.045511
238,1.002601,0.013036,1.000188,0.003673,0.305572,0.028473,0.349850,0.009968,0.501655,0.007264,0.501536,0.009855,0.336354,0.054170,0.155781,0.024493,0.043799,0.030512
239,1.008325,0.010232,1.000980,0.003437,0.310066,0.036608,0.351804,0.012540,0.504745,0.007273,0.502094,0.008891,0.341210,0.053673,0.163137,0.027033,0.037439,0.013268
240,0.998819,0.017731,1.000729,0.003871,0.312509,0.044483,0.352594,0.016996,0.505490,0.008078,0.501721,0.009918,0.343513,0.052535,0.155178,0.022299,0.038047,0.013695
241,0.995777,0.006205,1.000195,0.003708,0.312235,0.051861,0.352024,0.017984,0.503250,0.007212,0.501165,0.007290,0.346267,0.052413,0.146765,0.017222,0.043526,0.024565
242,1.004692,0.005517,1.000606,0.003249,0.315435,0.054333,0.353472,0.017708,0.505681,0.006164,0.504221,0.008579,0.350514,0.053747,0.157270,0.023796,0.044061,0.028459
243,0.987923,0.013552,0.999308,0.004018,0.317204,0.054967,0.350874,0.019265,0.500321,0.007016,0.499782,0.008643,0.349739,0.055693,0.144667,0.020307,0.039562,0.021470
244,0.991269,0.010494,0.998476,0.004475,0.319296,0.054048,0.349800,0.018847,0.498820,0.009917,0.497835,0.008991,0.349592,0.057155,0.142762,0.017744,0.033936,0.008079
245,1.001430,0.010756,0.998723,0.004081,0.322658,0.053568,0.350086,0.015690,0.502095,0.010507,0.501249,0.008789,0.354621,0.059428,0.153303,0.010255,0.031632,0.006298
246,0.998040,0.012507,0.998626,0.003829,0.322608,0.053640,0.349162,0.013088,0.501391,0.008944,0.501072,0.007567,0.353919,0.063756,0.145613,0.015729,0.036727,0.017485
247,1.002015,0.014288,0.998933,0.003723,0.320614,0.055947,0.350241,0.011738,0.502657,0.009493,0.502465,0.008116,0.356645,0.065483,0.143968,0.014790,0.040440,0.026442
248,1.007550,0.011016,0.999754,0.002800,0.319663,0.056345,0.352618,0.008926,0.501741,0.010117,0.503381,0.008428,0.360443,0.067470,0.152056,0.014754,0.041700,0.026199
249,1.010560,0.012348,1.000782,0.003074,0.319144,0.055099,0.354686,0.007024,0.503174,0.006302,0.505740,0.006293,0.362229,0.068263,0.155824,0.015387,0.048445,0.030514
250,1.002873,0.010795,1.000925,0.003054,0.319288,0.052726,0.354453,0.007734,0.504288,0.005643,0.506630,0.006951,0.361443,0.069547,0.154627,0.020970,0.061198,0.072221
251,0.997558,0.015532,1.000556,0.003691,0.318550,0.046964,0.352640,0.008542,0.502107,0.010112,0.505848,0.010511,0.360474,0.070428,0.144440,0.023838,0.073208,0.109581
252,1.000542,0.008583,1.000503,0.003968,0.318993,0.039055,0.351695,0.008352,0.503039,0.011749,0.505153,0.009998,0.359862,0.071072,0.152997,0.025520,0.078878,0.119495
253,0.991419,0.007873,0.999571,0.003873,0.316996,0.032199,0.349407,0.007605,0.503198,0.009993,0.504064,0.009450,0.356459,0.071270,0.142797,0.023099,0.072224,0.098474
254,1.003967,0.014006,0.999985,0.003870,0.314727,0.031608,0.350377,0.005121,0.502726,0.010836,0.503406,0.009333,0.356304,0.072849,0.145997,0.026426,0.054945,0.055761
255,1.005589,0.012703,1.000514,0.003164,0.313254,0.033859,0.351805,0.006425,0.501656,0.012582,0.503898,0.008625,0.355133,0.072713,0.151424,0.019540,0.040341,0.026357
256,1.010766,0.009848,1.001495,0.003103,0.316004,0.038619,0.354462,0.005601,0.504519,0.011750,0.504342,0.007611,0.356092,0.072053,0.154838,0.021118,0.049201,0.049675
257,0.993905,0.012972,1.000685,0.002545,0.318827,0.042199,0.352695,0.005272,0.503824,0.009230,0.502990,0.008227,0.348810,0.072687,0.143984,0.009742,0.061807,0.064427
258,1.001825,0.013223,1.000758,0.003140,0.326405,0.045640,0.354171,0.005684,0.501817,0.010425,0.502015,0.007507,0.347479,0.071993,0.144040,0.017111,0.065390,0.057501
259,1.001630,0.010164,1.000823,0.002634,0.333828,0.047627,0.354294,0.005520,0.502979,0.008100,0.501300,0.008253,0.346037,0.069715,0.147249,0.015924,0.056960,0.037068
260,1.000148,0.007566,1.000705,0.002742,0.341617,0.047157,0.354744,0.006006,0.500366,0.006715,0.499591,0.007771,0.345244,0.066168,0.148342,0.011497,0.045422,0.021459
261,1.010037,0.010370,1.001585,0.002906,0.349056,0.046448,0.357615,0.006670,0.504135,0.009280,0.500531,0.008808,0.347297,0.062926,0.158121,0.017669,0.044915,0.032405
262,0.997922,0.011882,1.001157,0.002067,0.352331,0.047029,0.356258,0.007187,0.502156,0.007563,0.499037,0.007500,0.343500,0.063401,0.151644,0.017028,0.050372,0.050722
263,0.992207,0.010666,1.000214,0.001878,0.355196,0.045708,0.355039,0.007120,0.501182,0.006185,0.498829,0.007081,0.342575,0.062090,0.142479,0.015905,0.058521,0.054171
264,1.005165,0.014698,1.000678,0.002561,0.355559,0.046478,0.356061,0.005862,0.499746,0.007756,0.498648,0.007542,0.344163,0.058023,0.154557,0.016734,0.058698,0.047271
265,1.000869,0.013624,1.000660,0.003320,0.349636,0.048828,0.354246,0.005380,0.499585,0.009544,0.499036,0.010754,0.341684,0.057167,0.144628,0.012383,0.053056,0.034634
266,1.002081,0.013508,1.000777,0.003479,0.345515,0.053034,0.353459,0.006394,0.495555,0.009346,0.496461,0.009009,0.341957,0.055255,0.143510,0.018993,0.046406,0.027853
267,0.997213,0.010858,1.000393,0.003655,0.340759,0.055652,0.353147,0.006346,0.496766,0.009343,0.496868,0.007955,0.342689,0.054002,0.148678,0.027133,0.042803,0.033393
268,1.003511,0.010266,1.000686,0.004066,0.337406,0.054351,0.352622,0.006333,0.499148,0.008650,0.498100,0.008099,0.339912,0.056844,0.155210,0.015054,0.045783,0.035169
269,0.995858,0.021752,1.000163,0.004925,0.335903,0.052746,0.351941,0.008468,0.497496,0.010263,0.497042,0.008357,0.338451,0.058576,0.153072,0.019095,0.052305,0.029845
270,1.006827,0.013950,1.000787,0.005324,0.336504,0.051029,0.354408,0.008889,0.498881,0.012843,0.498527,0.009991,0.338757,0.060766,0.151969,0.023154,0.069659,0.073171
271,1.007251,0.015701,1.001392,0.005065,0.336681,0.049152,0.354934,0.007581,0.498440,0.012096,0.498260,0.011475,0.338262,0.063534,0.156373,0.016274,0.078527,0.119127
272,1.001799,0.012965,1.001373,0.004965,0.338241,0.050898,0.355651,0.009681,0.502005,0.012992,0.499691,0.010893,0.338611,0.067536,0.154190,0.017591,0.081670,0.124892
273,0.997853,0.008525,1.000979,0.004945,0.335943,0.052001,0.354713,0.008934,0.499913,0.012745,0.500892,0.008206,0.333995,0.072602,0.139828,0.016512,0.074383,0.095840
274,1.001393,0.017705,1.000991,0.005209,0.336301,0.056040,0.355434,0.011692,0.500766,0.010498,0.500790,0.007860,0.333949,0.075497,0.134952,0.020269,0.059250,0.048966
275,1.007418,0.009689,1.001590,0.004194,0.336896,0.057345,0.356802,0.009214,0.504239,0.008816,0.502477,0.004192,0.335400,0.078634,0.146967,0.019178,0.058383,0.043792
276,1.003312,0.018712,1.001731,0.004112,0.333812,0.061615,0.355130,0.009544,0.504599,0.006969,0.503398,0.005210,0.331406,0.079706,0.143530,0.008459,0.072178,0.083124
277,1.003473,0.005614,1.001876,0.003778,0.330822,0.063980,0.354665,0.008787,0.504108,0.007266,0.502052,0.005487,0.326568,0.082068,0.140085,0.013545,0.075124,0.105242
278,1.002553,0.013989,1.001903,0.003992,0.330671,0.061473,0.354202,0.007373,0.504476,0.007631,0.501843,0.004990,0.325572,0.076411,0.137526,0.010410,0.068750,0.097162
279,0.997734,0.016291,1.001448,0.004390,0.328986,0.057928,0.352135,0.005868,0.503972,0.007795,0.502172,0.004838,0.323944,0.065634,0.141313,0.023646,0.057213,0.065161
280,0.998358,0.010464,1.001115,0.004030,0.325481,0.056291,0.350120,0.006846,0.502576,0.007729,0.500750,0.005844,0.321999,0.056424,0.140566,0.024244,0.043068,0.024459
281,1.003625,0.011035,1.001331,0.003665,0.325182,0.052538,0.350798,0.007185,0.502810,0.004049,0.499957,0.005154,0.323325,0.050219,0.147114,0.023751,0.039326,0.015794
282,0.998806,0.009206,1.001040,0.002779,0.323678,0.048462,0.351667,0.006826,0.504449,0.006239,0.500885,0.005987,0.327458,0.046402,0.158898,0.012820,0.050510,0.037598
283,0.994890,0.008777,1.000387,0.002603,0.319494,0.044215,0.349018,0.005387,0.502938,0.008147,0.499524,0.007286,0.326645,0.042052,0.152969,0.012647,0.054162,0.052093
284,1.000550,0.007759,1.000356,0.001927,0.319386,0.042123,0.350000,0.005755,0.504111,0.008834,0.500890,0.007827,0.330687,0.040970,0.160283,0.017149,0.052057,0.049540
285,0.996827,0.012881,0.999971,0.001670,0.316179,0.040304,0.347983,0.005944,0.504076,0.007632,0.498604,0.006354,0.328944,0.041125,0.143772,0.016578,0.047280,0.033760
286,1.010560,0.010705,1.000972,0.002199,0.318006,0.036369,0.350405,0.005521,0.504083,0.008469,0.499062,0.007481,0.331388,0.042814,0.141125,0.014075,0.042488,0.019764
287,0.997532,0.017438,1.000603,0.003228,0.319905,0.030249,0.349869,0.007248,0.503291,0.009254,0.497935,0.009240,0.335918,0.042280,0.161268,0.022030,0.045361,0.026096
288,1.000709,0.008643,1.000568,0.003086,0.323072,0.026040,0.350685,0.007565,0.503930,0.008014,0.498036,0.007679,0.340132,0.044575,0.164482,0.021807,0.050021,0.043078
289,0.998517,0.012761,1.000324,0.003521,0.324353,0.025956,0.350857,0.007951,0.501383,0.006702,0.497792,0.007323,0.341678,0.047949,0.159261,0.020718,0.050932,0.052996
290,1.007224,0.010152,1.000977,0.002705,0.326844,0.025014,0.352232,0.006708,0.504089,0.006293,0.500353,0.006826,0.344535,0.051439,0.154481,0.015634,0.047800,0.050793
291,0.995936,0.015432,1.000453,0.002928,0.325571,0.026698,0.351192,0.007422,0.501839,0.007805,0.499354,0.007312,0.344322,0.050552,0.143500,0.021802,0.042151,0.037018
292,0.994330,0.021144,0.999797,0.001748,0.324532,0.026976,0.350515,0.004343,0.499887,0.011090,0.497795,0.009972,0.344511,0.053507,0.140951,0.022926,0.035062,0.017225
293,1.002566,0.015142,1.000045,0.001434,0.323836,0.031603,0.350978,0.004529,0.500651,0.010132,0.497425,0.008936,0.345633,0.058645,0.144598,0.021347,0.030212,0.006882
294,0.996168,0.013790,0.999624,0.001204,0.321343,0.032650,0.349717,0.003070,0.497593,0.009231,0.495050,0.006608,0.342672,0.059966,0.136248,0.009279,0.034186,0.011915
295,0.993671,0.014475,0.998970,0.001960,0.317801,0.036767,0.348070,0.005068,0.496310,0.008187,0.494055,0.004656,0.340760,0.063412,0.136614,0.019866,0.038351,0.018919
296,0.995858,0.010994,0.998620,0.001961,0.316031,0.036602,0.348120,0.003561,0.498691,0.008845,0.496730,0.003638,0.342391,0.062606,0.144230,0.014718,0.039639,0.019468
297,0.997482,0.009667,0.998462,0.001514,0.313073,0.035759,0.347896,0.003608,0.498843,0.007366,0.496410,0.004973,0.343215,0.060836,0.139139,0.011105,0.038327,0.015510
298,0.998725,0.009712,0.998445,0.001433,0.309529,0.034871,0.347724,0.004474,0.498912,0.010379,0.499831,0.008288,0.343581,0.059225,0.138309,0.017603,0.036336,0.012832
299,1.006540,0.010056,0.999214,0.001609,0.306599,0.032730,0.349372,0.003155,0.499825,0.010752,0.501495,0.008830,0.345566,0.059395,0.144296,0.026378,0.037611,0.013463
300,1.000591,0.014857,0.999315,0.001603,0.301506,0.028789,0.348638,0.004470,0.499557,0.010772,0.501305,0.006257,0.344215,0.058796,0.142562,0.022908,0.040164,0.019941
